[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_085638_Davidson_Codie_pirhanaSelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1679,8928,0.008928,[1]
1680,8986,0.008986,[0]
1681,9083,0.009083,[1]
1682,9061,0.009061,[0]
1683,9011,0.009011,[1]
1684,9175,0.009175,[0]
1685,9187,0.009187,[1]
1686,9275,0.009275,[0]
1687,9550,0.00955,[1]
1688,9893,0.009893,[0]
1689,9970,0.00997,[1]
1690,10410,0.01041,[0]
1691,10658,0.010658,[1]
1692,10719,0.010719,[0]
1693,10447,0.010447,[1]
1694,10518,0.010518,[0]
1695,10492,0.010492,[1]
1696,10264,0.010264,[0]
1697,10111,0.010111,[1]
1698,10149,0.010149,[0]
1699,10148,0.010148,[1]
1700,10353,0.010353,[0]
1701,10782,0.010782,[1]
1702,11113,0.011113,[0]
1703,11272,0.011272,[1]
1704,11228,0.011228,[0]
1705,11533,0.011533,[1]
1706,11659,0.011659,[0]
1707,11554,0.011554,[1]
1708,11689,0.011689,[0]
1709,11598,0.011598,[1]
1710,11429,0.011429,[0]
1711,11025,0.011025,[1]
1712,11073,0.011073,[0]
1713,11084,0.011084,[1]
1714,10905,0.010905,[0]
1715,10774,0.010774,[1]
1716,10730,0.01073,[0]
1717,10728,0.010728,[1]
1718,11007,0.011007,[0]
1719,10833,0.010833,[1]
1720,10723,0.010723,[0]
1721,10726,0.010726,[1]
1722,10461,0.010461,[0]
1723,10154,0.010154,[1]
1724,9886,0.009886,[0]
1725,9772,0.009772,[1]
1726,9590,0.00959,[0]
1727,9765,0.009765,[1]
1728,9641,0.009641,[0]
1729,9605,0.009605,[1]
1730,9503,0.009503,[0]
1731,9569,0.009569,[1]
1732,9506,0.009506,[0]
1733,9319,0.009319,[1]
1734,9361,0.009361,[0]
1735,9636,0.009636,[1]
1736,9623,0.009623,[0]
1737,9502,0.009502,[1]
1738,9410,0.00941,[0]
1739,9396,0.009396,[1]
1740,9248,0.009248,[0]
1741,9104,0.009104,[1]
1742,9001,0.009001,[0]
1743,8969,0.008969,[1]
1744,8954,0.008954,[0]
1745,8937,0.008937,[1]
1746,8976,0.008976,[0]
1747,8973,0.008973,[1]
1748,9029,0.009029,[0]
1749,9159,0.009159,[1]
1750,9384,0.009384,[0]
1751,9345,0.009345,[1]
1752,9308,0.009308,[0]
1753,9254,0.009254,[1]
1754,9101,0.009101,[0]
1755,9103,0.009103,[1]
1756,9222,0.009222,[0]
1757,9349,0.009349,[1]
1758,9227,0.009227,[0]
1759,9370,0.00937,[1]
1760,9516,0.009516,[0]
1761,9566,0.009566,[1]
1762,9935,0.009935,[0]
1763,10320,0.01032,[1]
1764,10545,0.010545,[0]
1765,10525,0.010525,[1]
1766,10987,0.010987,[0]
1767,11091,0.011091,[1]
1768,10865,0.010865,[0]
1769,10551,0.010551,[1]
1770,11189,0.011189,[0]
1771,12239,0.012239,[1]
1772,12238,0.012238,[0]
1773,12652,0.012652,[1]
1774,12697,0.012697,[0]
1775,12290,0.01229,[1]
1776,11872,0.011872,[0]
1777,12186,0.012186,[1]
1778,11819,0.011819,[0]
1779,11357,0.011357,[1]
1780,11043,0.011043,[0]
1781,10866,0.010866,[1]
1782,10583,0.010583,[0]
1783,10760,0.01076,[1]
1784,10932,0.010932,[0]
1785,11019,0.011019,[1]
1786,10924,0.010924,[0]
1787,11320,0.01132,[1]
1788,11293,0.011293,[0]
1789,10930,0.01093,[1]
1790,11017,0.011017,[0]
1791,10863,0.010863,[1]
1792,10746,0.010746,[0]
1793,10483,0.010483,[1]
1794,10367,0.010367,[0]
1795,10354,0.010354,[1]
1796,10044,0.010044,[0]
1797,9865,0.009865,[1]
1798,9711,0.009711,[0]
1799,9605,0.009605,[1]
1800,9391,0.009391,[0]
1801,9364,0.009364,[1]
1802,9390,0.00939,[0]
1803,9205,0.009205,[1]
1804,9117,0.009117,[0]
1805,9188,0.009188,[1]
1806,9164,0.009164,[0]
1807,9270,0.00927,[1]
1808,9255,0.009255,[0]
1809,9356,0.009356,[1]
1810,9249,0.009249,[0]
1811,9082,0.009082,[1]
1812,9063,0.009063,[0]
1813,8918,0.008918,[1]
1814,8798,0.008798,[0]
1815,8795,0.008795,[1]
1816,8641,0.008641,[0]
1817,8629,0.008629,[1]
1818,8649,0.008649,[0]
1819,8646,0.008646,[1]
1820,8539,0.008539,[0]
1821,8567,0.008567,[1]
1822,8525,0.008525,[0]
1823,8630,0.00863,[1]
1824,8696,0.008696,[0]
1825,8822,0.008822,[1]
1826,8852,0.008852,[0]
1827,8788,0.008788,[1]
1828,8886,0.008886,[0]
1829,9022,0.009022,[1]
1830,9050,0.00905,[0]
1831,9154,0.009154,[1]
1832,9416,0.009416,[0]
1833,9311,0.009311,[1]
1834,9376,0.009376,[0]
1835,9841,0.009841,[1]
1836,10124,0.010124,[0]
1837,10304,0.010304,[1]
1838,10463,0.010463,[0]
1839,10616,0.010616,[1]
1840,10732,0.010732,[0]
1841,10687,0.010687,[1]
1842,10726,0.010726,[0]
1843,10707,0.010707,[1]
1844,10637,0.010637,[0]
1845,10591,0.010591,[1]
1846,10435,0.010435,[0]
1847,10371,0.010371,[1]
1848,10615,0.010615,[0]
1849,11045,0.011045,[1]
1850,11407,0.011407,[0]
1851,11671,0.011671,[1]
1852,11851,0.011851,[0]
1853,12161,0.012161,[1]
1854,12199,0.012199,[0]
1855,12101,0.012101,[1]
1856,11928,0.011928,[0]
1857,11995,0.011995,[1]
1858,11812,0.011812,[0]
1859,11656,0.011656,[1]
1860,11536,0.011536,[0]
1861,11454,0.011454,[1]
1862,11157,0.011157,[0]
1863,10931,0.010931,[1]
1864,10798,0.010798,[0]
1865,10696,0.010696,[1]
1866,10611,0.010611,[0]
1867,10502,0.010502,[1]
1868,10187,0.010187,[0]
1869,9918,0.009918,[1]
1870,9877,0.009877,[0]
1871,9795,0.009795,[1]
1872,9562,0.009562,[0]
1873,9486,0.009486,[1]
1874,9368,0.009368,[0]
1875,9096,0.009096,[1]
1876,8927,0.008927,[0]
1877,8916,0.008916,[1]
1878,8965,0.008965,[0]
1879,8807,0.008807,[1]
1880,8952,0.008952,[0]
1881,9093,0.009093,[1]
1882,8929,0.008929,[0]
1883,8996,0.008996,[1]
1884,9097,0.009097,[0]
1885,9180,0.00918,[1]
1886,9029,0.009029,[0]
1887,9217,0.009217,[1]
1888,9110,0.00911,[0]
1889,8969,0.008969,[1]
1890,9075,0.009075,[0]
1891,9107,0.009107,[1]
1892,9028,0.009028,[0]
1893,8774,0.008774,[1]
1894,8795,0.008795,[0]
1895,9523,0.009523,[1]
1896,10133,0.010133,[0]
1897,10206,0.010206,[1]
1898,10199,0.010199,[0]
1899,10467,0.010467,[1]
1900,10208,0.010208,[0]
1901,9945,0.009945,[1]
1902,9806,0.009806,[0]
1903,9595,0.009595,[1]
1904,9494,0.009494,[0]
1905,9502,0.009502,[1]
1906,9602,0.009602,[0]
1907,9590,0.00959,[1]
1908,10039,0.010039,[0]
1909,10330,0.01033,[1]
1910,10509,0.010509,[0]
1911,11000,0.011,[1]
1912,11628,0.011628,[0]
1913,12241,0.012241,[1]
1914,12168,0.012168,[0]
1915,12414,0.012414,[1]
1916,12250,0.01225,[0]
1917,12064,0.012064,[1]
1918,11401,0.011401,[0]
1919,11392,0.011392,[1]
1920,11318,0.011318,[0]
1921,11033,0.011033,[1]
1922,11200,0.0112,[0]
1923,11294,0.011294,[1]
1924,11337,0.011337,[0]
1925,11258,0.011258,[1]
1926,11496,0.011496,[0]
1927,11624,0.011624,[1]
1928,11340,0.01134,[0]
1929,11041,0.011041,[1]
1930,10886,0.010886,[0]
1931,10761,0.010761,[1]
1932,10641,0.010641,[0]
1933,10592,0.010592,[1]
1934,10447,0.010447,[0]
1935,10150,0.01015,[1]
1936,9992,0.009992,[0]
1937,9857,0.009857,[1]
1938,9664,0.009664,[0]
1939,9627,0.009627,[1]
1940,9639,0.009639,[0]
1941,9634,0.009634,[1]
1942,9641,0.009641,[0]
1943,9618,0.009618,[1]
1944,9530,0.00953,[0]
1945,9324,0.009324,[1]
1946,9158,0.009158,[0]
1947,9055,0.009055,[1]
1948,8903,0.008903,[0]
1949,8805,0.008805,[1]
1950,8801,0.008801,[0]
1951,8732,0.008732,[1]
1952,8754,0.008754,[0]
1953,8867,0.008867,[1]
1954,8837,0.008837,[0]
1955,8847,0.008847,[1]
1956,8873,0.008873,[0]
1957,9085,0.009085,[1]
1958,9248,0.009248,[0]
1959,9072,0.009072,[1]
1960,9252,0.009252,[0]
1961,9149,0.009149,[1]
1962,9049,0.009049,[0]
1963,9163,0.009163,[1]
1964,9276,0.009276,[0]
1965,9430,0.00943,[1]
1966,9292,0.009292,[0]
1967,9233,0.009233,[1]
1968,9388,0.009388,[0]
1969,9334,0.009334,[1]
1970,9498,0.009498,[0]
1971,9634,0.009634,[1]
1972,9834,0.009834,[0]
1973,10025,0.010025,[1]
1974,10082,0.010082,[0]
1975,10509,0.010509,[1]
1976,10549,0.010549,[0]
1977,10744,0.010744,[1]
1978,10858,0.010858,[0]
1979,11034,0.011034,[1]
1980,11016,0.011016,[0]
1981,11050,0.01105,[1]
1982,11207,0.011207,[0]
1983,11417,0.011417,[1]
1984,11338,0.011338,[0]
1985,11366,0.011366,[1]
1986,11525,0.011525,[0]
1987,11506,0.011506,[1]
1988,11236,0.011236,[0]
1989,11178,0.011178,[1]
1990,11068,0.011068,[0]
1991,10978,0.010978,[1]
1992,11019,0.011019,[0]
1993,10964,0.010964,[1]
1994,10709,0.010709,[0]
1995,10356,0.010356,[1]
1996,10443,0.010443,[0]
1997,10429,0.010429,[1]
1998,10150,0.01015,[0]
1999,10226,0.010226,[1]
2000,10171,0.010171,[0]
2001,10096,0.010096,[1]
2002,10004,0.010004,[0]
2003,10080,0.01008,[1]
2004,9846,0.009846,[0]
2005,9570,0.00957,[1]
2006,9584,0.009584,[0]
2007,9477,0.009477,[1]
2008,9274,0.009274,[0]
2009,9177,0.009177,[1]
2010,9270,0.00927,[0]
2011,9196,0.009196,[1]
2012,9005,0.009005,[0]
2013,9164,0.009164,[1]
2014,9162,0.009162,[0]
2015,9043,0.009043,[1]
2016,8817,0.008817,[0]
2017,9320,0.00932,[1]
2018,10050,0.01005,[0]
2019,9944,0.009944,[1]
2020,10058,0.010058,[0]
2021,9891,0.009891,[1]
2022,9560,0.00956,[0]
2023,9267,0.009267,[1]
2024,8996,0.008996,[0]
2025,8740,0.00874,[1]
2026,8551,0.008551,[0]
2027,8508,0.008508,[1]
2028,8410,0.00841,[0]
2029,8286,0.008286,[1]
2030,8195,0.008195,[0]
2031,8415,0.008415,[1]
2032,8484,0.008484,[0]
2033,8670,0.00867,[1]
2034,8913,0.008913,[0]
2035,9131,0.009131,[1]
2036,9209,0.009209,[0]
2037,9705,0.009705,[1]
2038,9836,0.009836,[0]
2039,9732,0.009732,[1]
2040,10027,0.010027,[0]
2041,10205,0.010205,[1]
2042,10144,0.010144,[0]
2043,10242,0.010242,[1]
2044,10524,0.010524,[0]
2045,10725,0.010725,[1]
2046,10688,0.010688,[0]
2047,10821,0.010821,[1]
2048,11034,0.011034,[0]
2049,11025,0.011025,[1]
2050,11146,0.011146,[0]
2051,11132,0.011132,[1]
2052,11155,0.011155,[0]
2053,10985,0.010985,[1]
2054,10971,0.010971,[0]
2055,11080,0.01108,[1]
2056,11048,0.011048,[0]
2057,11338,0.011338,[1]
2058,11551,0.011551,[0]
2059,11619,0.011619,[1]
2060,11446,0.011446,[0]
2061,11523,0.011523,[1]
2062,11516,0.011516,[0]
2063,11136,0.011136,[1]
2064,11018,0.011018,[0]
2065,10726,0.010726,[1]
2066,10415,0.010415,[0]
2067,10216,0.010216,[1]
2068,10090,0.01009,[0]
2069,10021,0.010021,[1]
2070,9922,0.009922,[0]
2071,9797,0.009797,[1]
2072,9743,0.009743,[0]
2073,9631,0.009631,[1]
2074,9538,0.009538,[0]
2075,9405,0.009405,[1]
2076,9261,0.009261,[0]
2077,9246,0.009246,[1]
2078,9239,0.009239,[0]
2079,9215,0.009215,[1]
2080,9185,0.009185,[0]
2081,9223,0.009223,[1]
2082,9349,0.009349,[0]
2083,9232,0.009232,[1]
2084,9186,0.009186,[0]
2085,9231,0.009231,[1]
2086,9149,0.009149,[0]
2087,9095,0.009095,[1]
2088,9095,0.009095,[0]
2089,9101,0.009101,[1]
2090,9012,0.009012,[0]
2091,9081,0.009081,[1]
2092,9234,0.009234,[0]
2093,9244,0.009244,[1]
2094,9191,0.009191,[0]
2095,9154,0.009154,[1]
2096,9096,0.009096,[0]
2097,9053,0.009053,[1]
2098,9169,0.009169,[0]
2099,9167,0.009167,[1]
2100,9166,0.009166,[0]
2101,9077,0.009077,[1]
2102,9391,0.009391,[0]
2103,9506,0.009506,[1]
2104,9502,0.009502,[0]
2105,9553,0.009553,[1]
2106,9726,0.009726,[0]
2107,9823,0.009823,[1]
2108,9870,0.00987,[0]
2109,10098,0.010098,[1]
2110,10176,0.010176,[0]
2111,9960,0.00996,[1]
2112,10013,0.010013,[0]
2113,10142,0.010142,[1]
2114,10024,0.010024,[0]
2115,10181,0.010181,[1]
2116,10555,0.010555,[0]
2117,10561,0.010561,[1]
2118,10426,0.010426,[0]
2119,10717,0.010717,[1]
2120,10703,0.010703,[0]
2121,10619,0.010619,[1]
2122,10762,0.010762,[0]
2123,11067,0.011067,[1]
2124,10889,0.010889,[0]
2125,10874,0.010874,[1]
2126,11112,0.011112,[0]
2127,11244,0.011244,[1]
2128,11035,0.011035,[0]
2129,11102,0.011102,[1]
2130,11155,0.011155,[0]
2131,10912,0.010912,[1]
2132,11268,0.011268,[0]
2133,11309,0.011309,[1]
2134,11205,0.011205,[0]
2135,10938,0.010938,[1]
2136,10986,0.010986,[0]
2137,10671,0.010671,[1]
2138,10802,0.010802,[0]
2139,11327,0.011327,[1]
2140,11569,0.011569,[0]
2141,11444,0.011444,[1]
2142,11097,0.011097,[0]
2143,10977,0.010977,[1]
2144,10456,0.010456,[0]
2145,10055,0.010055,[1]
2146,9589,0.009589,[0]
2147,9221,0.009221,[1]
2148,8823,0.008823,[0]
2149,8700,0.0087,[1]
2150,8725,0.008725,[0]
2151,8654,0.008654,[1]
2152,8508,0.008508,[0]
2153,8726,0.008726,[1]
2154,8710,0.00871,[0]
2155,8717,0.008717,[1]
2156,8830,0.00883,[0]
2157,9172,0.009172,[1]
2158,9405,0.009405,[0]
2159,9379,0.009379,[1]
2160,9655,0.009655,[0]
2161,9959,0.009959,[1]
2162,9955,0.009955,[0]
2163,9883,0.009883,[1]
2164,9941,0.009941,[0]
2165,9837,0.009837,[1]
2166,9485,0.009485,[0]
2167,9534,0.009534,[1]
2168,9419,0.009419,[0]
2169,9255,0.009255,[1]
2170,9152,0.009152,[0]
2171,9274,0.009274,[1]
2172,9492,0.009492,[0]
2173,9401,0.009401,[1]
2174,9624,0.009624,[0]
2175,9861,0.009861,[1]
2176,9912,0.009912,[0]
2177,10208,0.010208,[1]
2178,10521,0.010521,[0]
2179,10486,0.010486,[1]
2180,10643,0.010643,[0]
2181,10935,0.010935,[1]
2182,11205,0.011205,[0]
2183,11028,0.011028,[1]
2184,10994,0.010994,[0]
2185,11129,0.011129,[1]
2186,10900,0.0109,[0]
2187,10917,0.010917,[1]
2188,10983,0.010983,[0]
2189,10951,0.010951,[1]
2190,10874,0.010874,[0]
2191,11106,0.011106,[1]
2192,11304,0.011304,[0]
2193,11356,0.011356,[1]
2194,11258,0.011258,[0]
2195,11572,0.011572,[1]
2196,11736,0.011736,[0]
2197,11590,0.01159,[1]
2198,11625,0.011625,[0]
2199,11568,0.011568,[1]
2200,11521,0.011521,[0]
2201,11491,0.011491,[1]
2202,11465,0.011465,[0]
2203,11180,0.01118,[1]
2204,11109,0.011109,[0]
2205,11017,0.011017,[1]
2206,10917,0.010917,[0]
2207,10732,0.010732,[1]
2208,10482,0.010482,[0]
2209,10394,0.010394,[1]
2210,10292,0.010292,[0]
2211,10177,0.010177,[1]
2212,10122,0.010122,[0]
2213,9895,0.009895,[1]
2214,9683,0.009683,[0]
2215,9480,0.00948,[1]
2216,9291,0.009291,[0]
2217,9248,0.009248,[1]
2218,9243,0.009243,[0]
2219,9232,0.009232,[1]
2220,9378,0.009378,[0]
2221,9386,0.009386,[1]
2222,9383,0.009383,[0]
2223,9390,0.00939,[1]
2224,9511,0.009511,[0]
2225,9410,0.00941,[1]
2226,9253,0.009253,[0]
2227,9288,0.009288,[1]
2228,9216,0.009216,[0]
2229,8983,0.008983,[1]
2230,8932,0.008932,[0]
2231,9077,0.009077,[1]
2232,9019,0.009019,[0]
2233,8974,0.008974,[1]
2234,9090,0.00909,[0]
2235,9284,0.009284,[1]
2236,9298,0.009298,[0]
2237,9496,0.009496,[1]
2238,9760,0.00976,[0]
2239,9602,0.009602,[1]
2240,9628,0.009628,[0]
2241,9700,0.0097,[1]
2242,9571,0.009571,[0]
2243,9557,0.009557,[1]
2244,9627,0.009627,[0]
2245,9802,0.009802,[1]
2246,9605,0.009605,[0]
2247,9996,0.009996,[1]
2248,10139,0.010139,[0]
2249,10487,0.010487,[1]
2250,10549,0.010549,[0]
2251,10942,0.010942,[1]
2252,11007,0.011007,[0]
2253,10880,0.01088,[1]
2254,11082,0.011082,[0]
2255,11395,0.011395,[1]
2256,11184,0.011184,[0]
2257,11146,0.011146,[1]
2258,12221,0.012221,[0]
2259,12716,0.012716,[1]
2260,12699,0.012699,[0]
2261,13312,0.013312,[1]
2262,13362,0.013362,[0]
2263,12585,0.012585,[1]
2264,12315,0.012315,[0]
2265,11802,0.011802,[1]
2266,11229,0.011229,[0]
2267,10803,0.010803,[1]
2268,10481,0.010481,[0]
2269,10259,0.010259,[1]
2270,10015,0.010015,[0]
2271,9985,0.009985,[1]
2272,9991,0.009991,[0]
2273,9802,0.009802,[1]
2274,10116,0.010116,[0]
2275,10310,0.01031,[1]
2276,10301,0.010301,[0]
2277,10547,0.010547,[1]
2278,10630,0.01063,[0]
2279,10470,0.01047,[1]
2280,10201,0.010201,[0]
2281,10243,0.010243,[1]
2282,10144,0.010144,[0]
2283,9915,0.009915,[1]
2284,9706,0.009706,[0]
2285,9543,0.009543,[1]
2286,9376,0.009376,[0]
2287,9315,0.009315,[1]
2288,9079,0.009079,[0]
2289,9124,0.009124,[1]
2290,8935,0.008935,[0]
2291,9012,0.009012,[1]
2292,9202,0.009202,[0]
2293,9111,0.009111,[1]
2294,9094,0.009094,[0]
2295,9106,0.009106,[1]
2296,9209,0.009209,[0]
2297,9163,0.009163,[1]
2298,9027,0.009027,[0]
2299,9073,0.009073,[1]
2300,8919,0.008919,[0]
2301,9154,0.009154,[1]
2302,9209,0.009209,[0]
2303,9273,0.009273,[1]
2304,9359,0.009359,[0]
2305,9449,0.009449,[1]
2306,9449,0.009449,[0]
2307,9617,0.009617,[1]
2308,9587,0.009587,[0]
2309,9611,0.009611,[1]
2310,9588,0.009588,[0]
2311,9604,0.009604,[1]
2312,9916,0.009916,[0]
2313,9784,0.009784,[1]
2314,9708,0.009708,[0]
2315,9790,0.00979,[1]
2316,9758,0.009758,[0]
2317,10056,0.010056,[1]
2318,9992,0.009992,[0]
2319,10118,0.010118,[1]
2320,10491,0.010491,[0]
2321,10949,0.010949,[1]
2322,11318,0.011318,[0]
2323,11378,0.011378,[1]
2324,11685,0.011685,[0]
2325,11832,0.011832,[1]
2326,11632,0.011632,[0]
2327,11827,0.011827,[1]
2328,11653,0.011653,[0]
2329,11742,0.011742,[1]
2330,11620,0.01162,[0]
2331,11798,0.011798,[1]
2332,11939,0.011939,[0]
2333,11947,0.011947,[1]
2334,11865,0.011865,[0]
2335,12031,0.012031,[1]
2336,12235,0.012235,[0]
2337,12113,0.012113,[1]
2338,12035,0.012035,[0]
2339,11773,0.011773,[1]
2340,11653,0.011653,[0]
2341,11441,0.011441,[1]
2342,11303,0.011303,[0]
2343,11014,0.011014,[1]
2344,10685,0.010685,[0]
2345,10531,0.010531,[1]
2346,10456,0.010456,[0]
2347,10335,0.010335,[1]
2348,10229,0.010229,[0]
2349,10248,0.010248,[1]
2350,10154,0.010154,[0]
2351,9951,0.009951,[1]
2352,9815,0.009815,[0]
2353,9517,0.009517,[1]
2354,9602,0.009602,[0]
2355,9502,0.009502,[1]
2356,9467,0.009467,[0]
2357,9373,0.009373,[1]
2358,9190,0.00919,[0]
2359,9172,0.009172,[1]
2360,9163,0.009163,[0]
2361,8996,0.008996,[1]
2362,9011,0.009011,[0]
2363,8877,0.008877,[1]
2364,8854,0.008854,[0]
2365,9119,0.009119,[1]
2366,9077,0.009077,[0]
2367,9063,0.009063,[1]
2368,9061,0.009061,[0]
2369,9150,0.00915,[1]
2370,9063,0.009063,[0]
2371,9039,0.009039,[1]
2372,9098,0.009098,[0]
2373,8964,0.008964,[1]
2374,9192,0.009192,[0]
2375,9387,0.009387,[1]
2376,9231,0.009231,[0]
2377,9360,0.00936,[1]
2378,9984,0.009984,[0]
2379,10498,0.010498,[1]
2380,10739,0.010739,[0]
2381,11564,0.011564,[1]
2382,12084,0.012084,[0]
2383,12074,0.012074,[1]
2384,12110,0.01211,[0]
2385,11524,0.011524,[1]
2386,11191,0.011191,[0]
2387,10712,0.010712,[1]
2388,10258,0.010258,[0]
2389,9934,0.009934,[1]
2390,9722,0.009722,[0]
2391,9661,0.009661,[1]
2392,9627,0.009627,[0]
2393,9722,0.009722,[1]
2394,10254,0.010254,[0]
2395,10849,0.010849,[1]
2396,11177,0.011177,[0]
2397,11566,0.011566,[1]
2398,12070,0.01207,[0]
2399,12376,0.012376,[1]
2400,12179,0.012179,[0]
2401,12214,0.012214,[1]
2402,12272,0.012272,[0]
2403,11941,0.011941,[1]
2404,11456,0.011456,[0]
2405,11397,0.011397,[1]
2406,11010,0.01101,[0]
2407,10748,0.010748,[1]
2408,10942,0.010942,[0]
2409,10735,0.010735,[1]
2410,10517,0.010517,[0]
2411,10286,0.010286,[1]
2412,10337,0.010337,[0]
2413,10051,0.010051,[1]
2414,9804,0.009804,[0]
2415,9903,0.009903,[1]
2416,9706,0.009706,[0]
2417,9493,0.009493,[1]
2418,9677,0.009677,[0]
2419,9566,0.009566,[1]
2420,9454,0.009454,[0]
2421,9528,0.009528,[1]
2422,9603,0.009603,[0]
2423,9431,0.009431,[1]
2424,9300,0.0093,[0]
2425,9415,0.009415,[1]
2426,9347,0.009347,[0]
2427,9237,0.009237,[1]
2428,9116,0.009116,[0]
2429,8978,0.008978,[1]
2430,8926,0.008926,[0]
2431,8861,0.008861,[1]
2432,8846,0.008846,[0]
2433,8919,0.008919,[1]
2434,8830,0.00883,[0]
2435,8928,0.008928,[1]
2436,9204,0.009204,[0]
2437,9329,0.009329,[1]
2438,9387,0.009387,[0]
2439,9365,0.009365,[1]
2440,9400,0.0094,[0]
2441,9395,0.009395,[1]
2442,9451,0.009451,[0]
2443,9576,0.009576,[1]
2444,9469,0.009469,[0]
2445,9598,0.009598,[1]
2446,9670,0.00967,[0]
2447,9842,0.009842,[1]
2448,9933,0.009933,[0]
2449,10153,0.010153,[1]
2450,10634,0.010634,[0]
2451,10770,0.01077,[1]
2452,10917,0.010917,[0]
2453,11074,0.011074,[1]
2454,11080,0.01108,[0]
2455,11498,0.011498,[1]
2456,11521,0.011521,[0]
2457,11431,0.011431,[1]
2458,11408,0.011408,[0]
2459,11313,0.011313,[1]
2460,11354,0.011354,[0]
2461,11602,0.011602,[1]
2462,11608,0.011608,[0]
2463,11871,0.011871,[1]
2464,12285,0.012285,[0]
2465,12428,0.012428,[1]
2466,12367,0.012367,[0]
2467,12429,0.012429,[1]
2468,12002,0.012002,[0]
2469,11663,0.011663,[1]
2470,11415,0.011415,[0]
2471,11341,0.011341,[1]
2472,11181,0.011181,[0]
2473,11114,0.011114,[1]
2474,11157,0.011157,[0]
2475,11012,0.011012,[1]
2476,10835,0.010835,[0]
2477,10945,0.010945,[1]
2478,11124,0.011124,[0]
2479,11028,0.011028,[1]
2480,10931,0.010931,[0]
2481,10766,0.010766,[1]
2482,10589,0.010589,[0]
2483,10356,0.010356,[1]
2484,10245,0.010245,[0]
2485,10061,0.010061,[1]
2486,9869,0.009869,[0]
2487,9751,0.009751,[1]
2488,9577,0.009577,[0]
2489,9354,0.009354,[1]
2490,9310,0.00931,[0]
2491,9272,0.009272,[1]
2492,9168,0.009168,[0]
2493,9109,0.009109,[1]
2494,9209,0.009209,[0]
2495,9248,0.009248,[1]
2496,9167,0.009167,[0]
2497,9445,0.009445,[1]
2498,9718,0.009718,[0]
2499,9909,0.009909,[1]
2500,10054,0.010054,[0]
2501,10011,0.010011,[1]
2502,9994,0.009994,[0]
2503,9590,0.00959,[1]
2504,9356,0.009356,[0]
2505,9190,0.00919,[1]
2506,9064,0.009064,[0]
2507,9059,0.009059,[1]
2508,8914,0.008914,[0]
2509,8716,0.008716,[1]
2510,8782,0.008782,[0]
2511,8951,0.008951,[1]
2512,8989,0.008989,[0]
2513,8881,0.008881,[1]
2514,9336,0.009336,[0]
2515,9332,0.009332,[1]
2516,9264,0.009264,[0]
2517,9814,0.009814,[1]
2518,9904,0.009904,[0]
2519,10141,0.010141,[1]
2520,10181,0.010181,[0]
2521,10388,0.010388,[1]
2522,10482,0.010482,[0]
2523,10417,0.010417,[1]
2524,10595,0.010595,[0]
2525,10817,0.010817,[1]
2526,10755,0.010755,[0]
2527,11049,0.011049,[1]
2528,11174,0.011174,[0]
2529,11064,0.011064,[1]
2530,10951,0.010951,[0]
2531,11012,0.011012,[1]
2532,11090,0.01109,[0]
2533,10916,0.010916,[1]
2534,10966,0.010966,[0]
2535,11132,0.011132,[1]
2536,11172,0.011172,[0]
2537,11456,0.011456,[1]
2538,11476,0.011476,[0]
2539,11364,0.011364,[1]
2540,11397,0.011397,[0]
2541,11404,0.011404,[1]
2542,11356,0.011356,[0]
2543,11086,0.011086,[1]
2544,11104,0.011104,[0]
2545,10768,0.010768,[1]
2546,10686,0.010686,[0]
2547,10661,0.010661,[1]
2548,10510,0.01051,[0]
2549,10254,0.010254,[1]
2550,10355,0.010355,[0]
2551,10367,0.010367,[1]
2552,10303,0.010303,[0]
2553,10141,0.010141,[1]
2554,9946,0.009946,[0]
2555,9636,0.009636,[1]
2556,9443,0.009443,[0]
2557,9341,0.009341,[1]
2558,9207,0.009207,[0]
2559,9088,0.009088,[1]
2560,9094,0.009094,[0]
2561,9172,0.009172,[1]
2562,9317,0.009317,[0]
2563,9462,0.009462,[1]
2564,9636,0.009636,[0]
2565,9790,0.00979,[1]
2566,9721,0.009721,[0]
2567,9899,0.009899,[1]
2568,9993,0.009993,[0]
2569,9848,0.009848,[1]
2570,9787,0.009787,[0]
2571,9663,0.009663,[1]
2572,9623,0.009623,[0]
2573,9480,0.00948,[1]
2574,9528,0.009528,[0]
2575,9477,0.009477,[1]
2576,9448,0.009448,[0]
2577,9691,0.009691,[1]
2578,9975,0.009975,[0]
2579,9909,0.009909,[1]
