[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_090649_Curtin_Dom_pirhana80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1744,10380,0.01038,[0]
1745,10225,0.010225,[1]
1746,10247,0.010247,[0]
1747,10224,0.010224,[1]
1748,10478,0.010478,[0]
1749,10795,0.010795,[1]
1750,11071,0.011071,[0]
1751,11324,0.011324,[1]
1752,11681,0.011681,[0]
1753,11518,0.011518,[1]
1754,11352,0.011352,[0]
1755,11191,0.011191,[1]
1756,11027,0.011027,[0]
1757,10918,0.010918,[1]
1758,10917,0.010917,[0]
1759,10983,0.010983,[1]
1760,10948,0.010948,[0]
1761,10983,0.010983,[1]
1762,11308,0.011308,[0]
1763,11288,0.011288,[1]
1764,11097,0.011097,[0]
1765,10901,0.010901,[1]
1766,10677,0.010677,[0]
1767,10513,0.010513,[1]
1768,10358,0.010358,[0]
1769,10301,0.010301,[1]
1770,10145,0.010145,[0]
1771,9982,0.009982,[1]
1772,9848,0.009848,[0]
1773,9713,0.009713,[1]
1774,9664,0.009664,[0]
1775,9759,0.009759,[1]
1776,9698,0.009698,[0]
1777,9537,0.009537,[1]
1778,9521,0.009521,[0]
1779,9470,0.00947,[1]
1780,9432,0.009432,[0]
1781,9348,0.009348,[1]
1782,9307,0.009307,[0]
1783,9259,0.009259,[1]
1784,9250,0.00925,[0]
1785,9182,0.009182,[1]
1786,9196,0.009196,[0]
1787,9218,0.009218,[1]
1788,9204,0.009204,[0]
1789,9276,0.009276,[1]
1790,9338,0.009338,[0]
1791,9321,0.009321,[1]
1792,9337,0.009337,[0]
1793,9260,0.00926,[1]
1794,9375,0.009375,[0]
1795,9399,0.009399,[1]
1796,9479,0.009479,[0]
1797,9598,0.009598,[1]
1798,9504,0.009504,[0]
1799,9479,0.009479,[1]
1800,9414,0.009414,[0]
1801,9392,0.009392,[1]
1802,9243,0.009243,[0]
1803,9452,0.009452,[1]
1804,9655,0.009655,[0]
1805,9647,0.009647,[1]
1806,9870,0.00987,[0]
1807,10147,0.010147,[1]
1808,10618,0.010618,[0]
1809,10546,0.010546,[1]
1810,10847,0.010847,[0]
1811,10683,0.010683,[1]
1812,10620,0.01062,[0]
1813,10330,0.01033,[1]
1814,10282,0.010282,[0]
1815,10213,0.010213,[1]
1816,10328,0.010328,[0]
1817,11486,0.011486,[1]
1818,12517,0.012517,[0]
1819,12443,0.012443,[1]
1820,12335,0.012335,[0]
1821,12755,0.012755,[1]
1822,12178,0.012178,[0]
1823,11715,0.011715,[1]
1824,11699,0.011699,[0]
1825,11157,0.011157,[1]
1826,10871,0.010871,[0]
1827,10561,0.010561,[1]
1828,10485,0.010485,[0]
1829,10417,0.010417,[1]
1830,10347,0.010347,[0]
1831,10893,0.010893,[1]
1832,11244,0.011244,[0]
1833,11609,0.011609,[1]
1834,11967,0.011967,[0]
1835,12277,0.012277,[1]
1836,12127,0.012127,[0]
1837,11880,0.01188,[1]
1838,11618,0.011618,[0]
1839,11524,0.011524,[1]
1840,11354,0.011354,[0]
1841,10877,0.010877,[1]
1842,10780,0.01078,[0]
1843,10639,0.010639,[1]
1844,10436,0.010436,[0]
1845,10155,0.010155,[1]
1846,10060,0.01006,[0]
1847,9962,0.009962,[1]
1848,9789,0.009789,[0]
1849,9786,0.009786,[1]
1850,9638,0.009638,[0]
1851,9739,0.009739,[1]
1852,9633,0.009633,[0]
1853,10006,0.010006,[1]
1854,10201,0.010201,[0]
1855,10166,0.010166,[1]
1856,10107,0.010107,[0]
1857,10078,0.010078,[1]
1858,9954,0.009954,[0]
1859,9713,0.009713,[1]
1860,9628,0.009628,[0]
1861,9569,0.009569,[1]
1862,9492,0.009492,[0]
1863,9508,0.009508,[1]
1864,9507,0.009507,[0]
1865,9343,0.009343,[1]
1866,9317,0.009317,[0]
1867,9274,0.009274,[1]
1868,9317,0.009317,[0]
1869,9297,0.009297,[1]
1870,9343,0.009343,[0]
1871,9446,0.009446,[1]
1872,9502,0.009502,[0]
1873,9447,0.009447,[1]
1874,9705,0.009705,[0]
1875,9607,0.009607,[1]
1876,9514,0.009514,[0]
1877,9581,0.009581,[1]
1878,9755,0.009755,[0]
1879,10125,0.010125,[1]
1880,10056,0.010056,[0]
1881,10039,0.010039,[1]
1882,10307,0.010307,[0]
1883,10511,0.010511,[1]
1884,10489,0.010489,[0]
1885,10441,0.010441,[1]
1886,10665,0.010665,[0]
1887,10790,0.01079,[1]
1888,10734,0.010734,[0]
1889,10744,0.010744,[1]
1890,10942,0.010942,[0]
1891,10887,0.010887,[1]
1892,10879,0.010879,[0]
1893,11353,0.011353,[1]
1894,11385,0.011385,[0]
1895,11453,0.011453,[1]
1896,11502,0.011502,[0]
1897,11715,0.011715,[1]
1898,11788,0.011788,[0]
1899,11795,0.011795,[1]
1900,11834,0.011834,[0]
1901,12029,0.012029,[1]
1902,11983,0.011983,[0]
1903,12084,0.012084,[1]
1904,12283,0.012283,[0]
1905,12140,0.01214,[1]
1906,11868,0.011868,[0]
1907,11770,0.01177,[1]
1908,11637,0.011637,[0]
1909,11462,0.011462,[1]
1910,11618,0.011618,[0]
1911,11509,0.011509,[1]
1912,11447,0.011447,[0]
1913,11378,0.011378,[1]
1914,11323,0.011323,[0]
1915,11359,0.011359,[1]
1916,11090,0.01109,[0]
1917,10961,0.010961,[1]
1918,10764,0.010764,[0]
1919,10532,0.010532,[1]
1920,10350,0.01035,[0]
1921,10281,0.010281,[1]
1922,10044,0.010044,[0]
1923,9948,0.009948,[1]
1924,9891,0.009891,[0]
1925,9734,0.009734,[1]
1926,9562,0.009562,[0]
1927,9492,0.009492,[1]
1928,9399,0.009399,[0]
1929,9343,0.009343,[1]
1930,9145,0.009145,[0]
1931,9270,0.00927,[1]
1932,9390,0.00939,[0]
1933,9350,0.00935,[1]
1934,9325,0.009325,[0]
1935,9408,0.009408,[1]
1936,9393,0.009393,[0]
1937,9398,0.009398,[1]
1938,9692,0.009692,[0]
1939,9590,0.00959,[1]
1940,9395,0.009395,[0]
1941,9392,0.009392,[1]
1942,10025,0.010025,[0]
1943,10068,0.010068,[1]
1944,10148,0.010148,[0]
1945,10383,0.010383,[1]
1946,10265,0.010265,[0]
1947,9987,0.009987,[1]
1948,9794,0.009794,[0]
1949,9685,0.009685,[1]
1950,9449,0.009449,[0]
1951,9245,0.009245,[1]
1952,9106,0.009106,[0]
1953,9167,0.009167,[1]
1954,9206,0.009206,[0]
1955,9526,0.009526,[1]
1956,9771,0.009771,[0]
1957,9795,0.009795,[1]
1958,10144,0.010144,[0]
1959,10527,0.010527,[1]
1960,10754,0.010754,[0]
1961,10741,0.010741,[1]
1962,11027,0.011027,[0]
1963,10945,0.010945,[1]
1964,10811,0.010811,[0]
1965,10947,0.010947,[1]
1966,10947,0.010947,[0]
1967,10932,0.010932,[1]
1968,10956,0.010956,[0]
1969,10950,0.01095,[1]
1970,11129,0.011129,[0]
1971,10946,0.010946,[1]
1972,11023,0.011023,[0]
1973,11096,0.011096,[1]
1974,10935,0.010935,[0]
1975,11030,0.01103,[1]
1976,11060,0.01106,[0]
1977,10891,0.010891,[1]
1978,10884,0.010884,[0]
1979,11129,0.011129,[1]
1980,10996,0.010996,[0]
1981,10798,0.010798,[1]
1982,10934,0.010934,[0]
1983,11144,0.011144,[1]
1984,10986,0.010986,[0]
1985,10982,0.010982,[1]
1986,11003,0.011003,[0]
1987,10923,0.010923,[1]
1988,10867,0.010867,[0]
1989,10746,0.010746,[1]
1990,10446,0.010446,[0]
1991,10268,0.010268,[1]
1992,10128,0.010128,[0]
1993,10049,0.010049,[1]
1994,9858,0.009858,[0]
1995,9599,0.009599,[1]
1996,9464,0.009464,[0]
1997,9440,0.00944,[1]
1998,9470,0.00947,[0]
1999,9426,0.009426,[1]
2000,9283,0.009283,[0]
2001,9249,0.009249,[1]
2002,9379,0.009379,[0]
2003,9518,0.009518,[1]
2004,9585,0.009585,[0]
2005,9601,0.009601,[1]
2006,9550,0.00955,[0]
2007,9478,0.009478,[1]
2008,9441,0.009441,[0]
2009,9494,0.009494,[1]
2010,9584,0.009584,[0]
2011,9550,0.00955,[1]
2012,9550,0.00955,[0]
2013,9699,0.009699,[1]
2014,9709,0.009709,[0]
2015,9668,0.009668,[1]
2016,9883,0.009883,[0]
2017,9985,0.009985,[1]
2018,10080,0.01008,[0]
2019,10080,0.01008,[1]
2020,10292,0.010292,[0]
2021,10390,0.01039,[1]
2022,10321,0.010321,[0]
2023,10255,0.010255,[1]
2024,10390,0.01039,[0]
2025,10488,0.010488,[1]
2026,10434,0.010434,[0]
2027,10650,0.01065,[1]
2028,10774,0.010774,[0]
2029,10817,0.010817,[1]
2030,10934,0.010934,[0]
2031,11134,0.011134,[1]
2032,11231,0.011231,[0]
2033,11226,0.011226,[1]
2034,11467,0.011467,[0]
2035,11440,0.01144,[1]
2036,11210,0.01121,[0]
2037,11151,0.011151,[1]
2038,11282,0.011282,[0]
2039,11338,0.011338,[1]
2040,11362,0.011362,[0]
2041,11403,0.011403,[1]
2042,11346,0.011346,[0]
2043,11241,0.011241,[1]
2044,11505,0.011505,[0]
2045,11690,0.01169,[1]
2046,11637,0.011637,[0]
2047,11586,0.011586,[1]
2048,11771,0.011771,[0]
2049,12162,0.012162,[1]
2050,11597,0.011597,[0]
2051,11208,0.011208,[1]
2052,11411,0.011411,[0]
2053,11088,0.011088,[1]
2054,10752,0.010752,[0]
2055,10739,0.010739,[1]
2056,10424,0.010424,[0]
2057,10121,0.010121,[1]
2058,9826,0.009826,[0]
2059,9968,0.009968,[1]
2060,10628,0.010628,[0]
2061,11144,0.011144,[1]
2062,12001,0.012001,[0]
2063,11796,0.011796,[1]
2064,11340,0.01134,[0]
2065,11307,0.011307,[1]
2066,10812,0.010812,[0]
2067,10461,0.010461,[1]
2068,10119,0.010119,[0]
2069,9753,0.009753,[1]
2070,9314,0.009314,[0]
2071,9005,0.009005,[1]
2072,8865,0.008865,[0]
2073,8763,0.008763,[1]
2074,8689,0.008689,[0]
2075,8738,0.008738,[1]
2076,8961,0.008961,[0]
2077,9183,0.009183,[1]
2078,9552,0.009552,[0]
2079,10002,0.010002,[1]
2080,10081,0.010081,[0]
2081,9952,0.009952,[1]
2082,10137,0.010137,[0]
2083,10025,0.010025,[1]
2084,9903,0.009903,[0]
2085,9640,0.00964,[1]
2086,9728,0.009728,[0]
2087,9805,0.009805,[1]
2088,9666,0.009666,[0]
2089,9607,0.009607,[1]
2090,9939,0.009939,[0]
2091,10035,0.010035,[1]
2092,9967,0.009967,[0]
2093,10127,0.010127,[1]
2094,10492,0.010492,[0]
2095,10443,0.010443,[1]
2096,10865,0.010865,[0]
2097,10820,0.01082,[1]
2098,10877,0.010877,[0]
2099,10945,0.010945,[1]
2100,10950,0.01095,[0]
2101,10756,0.010756,[1]
2102,10555,0.010555,[0]
2103,10652,0.010652,[1]
2104,10850,0.01085,[0]
2105,10871,0.010871,[1]
2106,10938,0.010938,[0]
2107,11059,0.011059,[1]
2108,11161,0.011161,[0]
2109,11193,0.011193,[1]
2110,11075,0.011075,[0]
2111,11110,0.01111,[1]
2112,11026,0.011026,[0]
2113,11025,0.011025,[1]
2114,10988,0.010988,[0]
2115,10950,0.01095,[1]
2116,10843,0.010843,[0]
2117,10823,0.010823,[1]
2118,11000,0.011,[0]
2119,11099,0.011099,[1]
2120,10992,0.010992,[0]
2121,11298,0.011298,[1]
2122,11454,0.011454,[0]
2123,11301,0.011301,[1]
2124,11103,0.011103,[0]
2125,10952,0.010952,[1]
2126,10794,0.010794,[0]
2127,10483,0.010483,[1]
2128,10238,0.010238,[0]
2129,10037,0.010037,[1]
2130,9859,0.009859,[0]
2131,9766,0.009766,[1]
2132,9681,0.009681,[0]
2133,9592,0.009592,[1]
2134,9535,0.009535,[0]
2135,9433,0.009433,[1]
2136,9472,0.009472,[0]
2137,9502,0.009502,[1]
2138,9498,0.009498,[0]
2139,9578,0.009578,[1]
2140,9709,0.009709,[0]
2141,9677,0.009677,[1]
2142,9618,0.009618,[0]
2143,9528,0.009528,[1]
2144,9459,0.009459,[0]
2145,9386,0.009386,[1]
2146,9378,0.009378,[0]
2147,9339,0.009339,[1]
2148,9198,0.009198,[0]
2149,9364,0.009364,[1]
2150,9373,0.009373,[0]
2151,9354,0.009354,[1]
2152,9373,0.009373,[0]
2153,9487,0.009487,[1]
2154,9540,0.00954,[0]
2155,9413,0.009413,[1]
2156,9390,0.00939,[0]
2157,9420,0.00942,[1]
2158,9437,0.009437,[0]
2159,9558,0.009558,[1]
2160,9758,0.009758,[0]
2161,9937,0.009937,[1]
2162,9899,0.009899,[0]
2163,10370,0.01037,[1]
2164,10663,0.010663,[0]
2165,10657,0.010657,[1]
2166,10675,0.010675,[0]
2167,10722,0.010722,[1]
2168,10693,0.010693,[0]
2169,10631,0.010631,[1]
2170,10587,0.010587,[0]
2171,10825,0.010825,[1]
2172,10676,0.010676,[0]
2173,10986,0.010986,[1]
2174,11073,0.011073,[0]
2175,10820,0.01082,[1]
2176,11055,0.011055,[0]
2177,11391,0.011391,[1]
2178,11457,0.011457,[0]
2179,11345,0.011345,[1]
2180,11557,0.011557,[0]
2181,11808,0.011808,[1]
2182,11772,0.011772,[0]
2183,11775,0.011775,[1]
2184,11932,0.011932,[0]
2185,11748,0.011748,[1]
2186,11559,0.011559,[0]
2187,11905,0.011905,[1]
2188,11958,0.011958,[0]
2189,11789,0.011789,[1]
2190,11641,0.011641,[0]
2191,11608,0.011608,[1]
2192,11430,0.01143,[0]
2193,10967,0.010967,[1]
2194,10843,0.010843,[0]
2195,10633,0.010633,[1]
2196,10317,0.010317,[0]
2197,10149,0.010149,[1]
2198,10052,0.010052,[0]
2199,9912,0.009912,[1]
2200,9688,0.009688,[0]
2201,9488,0.009488,[1]
2202,9388,0.009388,[0]
2203,9327,0.009327,[1]
2204,9346,0.009346,[0]
2205,9303,0.009303,[1]
2206,9315,0.009315,[0]
2207,9487,0.009487,[1]
2208,9381,0.009381,[0]
2209,9312,0.009312,[1]
2210,9341,0.009341,[0]
2211,9360,0.00936,[1]
2212,9284,0.009284,[0]
2213,9235,0.009235,[1]
2214,9278,0.009278,[0]
2215,9290,0.00929,[1]
2216,9186,0.009186,[0]
2217,9123,0.009123,[1]
2218,9157,0.009157,[0]
2219,9207,0.009207,[1]
2220,9131,0.009131,[0]
2221,9144,0.009144,[1]
2222,9330,0.00933,[0]
2223,9204,0.009204,[1]
2224,9643,0.009643,[0]
2225,9585,0.009585,[1]
2226,9524,0.009524,[0]
2227,9640,0.00964,[1]
2228,9646,0.009646,[0]
2229,9547,0.009547,[1]
2230,9531,0.009531,[0]
2231,9557,0.009557,[1]
2232,9656,0.009656,[0]
2233,9667,0.009667,[1]
2234,9942,0.009942,[0]
2235,10100,0.0101,[1]
2236,10089,0.010089,[0]
2237,10177,0.010177,[1]
2238,10159,0.010159,[0]
2239,10252,0.010252,[1]
2240,10326,0.010326,[0]
2241,10261,0.010261,[1]
2242,10199,0.010199,[0]
2243,10216,0.010216,[1]
2244,10285,0.010285,[0]
2245,10281,0.010281,[1]
2246,10229,0.010229,[0]
2247,10382,0.010382,[1]
2248,10638,0.010638,[0]
2249,10921,0.010921,[1]
2250,11043,0.011043,[0]
2251,11412,0.011412,[1]
2252,11602,0.011602,[0]
2253,11691,0.011691,[1]
2254,11878,0.011878,[0]
2255,11795,0.011795,[1]
2256,11632,0.011632,[0]
2257,11460,0.01146,[1]
2258,11341,0.011341,[0]
2259,11310,0.01131,[1]
2260,11170,0.01117,[0]
2261,11081,0.011081,[1]
2262,11104,0.011104,[0]
2263,11123,0.011123,[1]
2264,10947,0.010947,[0]
2265,10910,0.01091,[1]
2266,10838,0.010838,[0]
2267,10704,0.010704,[1]
2268,10637,0.010637,[0]
2269,10594,0.010594,[1]
2270,10433,0.010433,[0]
2271,10323,0.010323,[1]
2272,10223,0.010223,[0]
2273,10064,0.010064,[1]
2274,9864,0.009864,[0]
2275,9696,0.009696,[1]
2276,9478,0.009478,[0]
2277,9215,0.009215,[1]
2278,9087,0.009087,[0]
2279,9023,0.009023,[1]
2280,8938,0.008938,[0]
2281,8905,0.008905,[1]
2282,8809,0.008809,[0]
2283,8702,0.008702,[1]
2284,8703,0.008703,[0]
2285,8883,0.008883,[1]
2286,8892,0.008892,[0]
2287,8866,0.008866,[1]
2288,8877,0.008877,[0]
2289,9115,0.009115,[1]
2290,9144,0.009144,[0]
2291,9114,0.009114,[1]
2292,9305,0.009305,[0]
2293,9186,0.009186,[1]
2294,9261,0.009261,[0]
2295,9296,0.009296,[1]
2296,9257,0.009257,[0]
2297,9325,0.009325,[1]
2298,9533,0.009533,[0]
2299,9626,0.009626,[1]
2300,9758,0.009758,[0]
2301,9714,0.009714,[1]
2302,9514,0.009514,[0]
2303,9572,0.009572,[1]
2304,9443,0.009443,[0]
2305,9705,0.009705,[1]
2306,10191,0.010191,[0]
2307,10311,0.010311,[1]
2308,10796,0.010796,[0]
2309,11735,0.011735,[1]
2310,11684,0.011684,[0]
2311,11495,0.011495,[1]
2312,11522,0.011522,[0]
2313,11144,0.011144,[1]
2314,10779,0.010779,[0]
2315,10461,0.010461,[1]
2316,10404,0.010404,[0]
2317,10361,0.010361,[1]
2318,10238,0.010238,[0]
2319,10610,0.01061,[1]
2320,10749,0.010749,[0]
2321,11010,0.01101,[1]
2322,11311,0.011311,[0]
2323,11950,0.01195,[1]
2324,12466,0.012466,[0]
2325,12387,0.012387,[1]
2326,12497,0.012497,[0]
2327,12809,0.012809,[1]
2328,12642,0.012642,[0]
2329,12340,0.01234,[1]
2330,12175,0.012175,[0]
2331,12039,0.012039,[1]
2332,11730,0.01173,[0]
2333,11407,0.011407,[1]
2334,11272,0.011272,[0]
2335,11099,0.011099,[1]
2336,10867,0.010867,[0]
2337,10822,0.010822,[1]
2338,10855,0.010855,[0]
2339,10728,0.010728,[1]
2340,10600,0.0106,[0]
2341,10277,0.010277,[1]
2342,9999,0.009999,[0]
2343,9973,0.009973,[1]
2344,10000,0.01,[0]
2345,9860,0.00986,[1]
2346,9753,0.009753,[0]
2347,9679,0.009679,[1]
2348,9569,0.009569,[0]
2349,9362,0.009362,[1]
2350,9176,0.009176,[0]
2351,9018,0.009018,[1]
2352,8909,0.008909,[0]
2353,8983,0.008983,[1]
2354,9012,0.009012,[0]
2355,9008,0.009008,[1]
2356,8959,0.008959,[0]
2357,8992,0.008992,[1]
2358,8964,0.008964,[0]
2359,8844,0.008844,[1]
2360,8888,0.008888,[0]
2361,8946,0.008946,[1]
2362,9110,0.00911,[0]
2363,8990,0.00899,[1]
2364,9263,0.009263,[0]
2365,9377,0.009377,[1]
2366,9500,0.0095,[0]
2367,9646,0.009646,[1]
2368,9932,0.009932,[0]
2369,10196,0.010196,[1]
2370,10045,0.010045,[0]
2371,10030,0.01003,[1]
2372,10174,0.010174,[0]
2373,10543,0.010543,[1]
2374,10429,0.010429,[0]
2375,10225,0.010225,[1]
2376,10266,0.010266,[0]
2377,10218,0.010218,[1]
2378,10187,0.010187,[0]
2379,10128,0.010128,[1]
2380,10552,0.010552,[0]
2381,10641,0.010641,[1]
2382,10708,0.010708,[0]
2383,10981,0.010981,[1]
2384,11033,0.011033,[0]
2385,11068,0.011068,[1]
2386,11282,0.011282,[0]
2387,11380,0.01138,[1]
2388,11399,0.011399,[0]
2389,11543,0.011543,[1]
2390,11573,0.011573,[0]
2391,11484,0.011484,[1]
2392,11436,0.011436,[0]
2393,11314,0.011314,[1]
2394,11162,0.011162,[0]
2395,10984,0.010984,[1]
2396,11272,0.011272,[0]
2397,11295,0.011295,[1]
2398,11149,0.011149,[0]
2399,11620,0.01162,[1]
2400,11540,0.01154,[0]
2401,11379,0.011379,[1]
2402,11279,0.011279,[0]
2403,11359,0.011359,[1]
2404,11331,0.011331,[0]
2405,11214,0.011214,[1]
2406,11109,0.011109,[0]
2407,10939,0.010939,[1]
2408,10611,0.010611,[0]
2409,10470,0.01047,[1]
2410,10229,0.010229,[0]
2411,10141,0.010141,[1]
2412,9923,0.009923,[0]
2413,9807,0.009807,[1]
2414,9894,0.009894,[0]
2415,9598,0.009598,[1]
2416,9706,0.009706,[0]
2417,9776,0.009776,[1]
2418,9640,0.00964,[0]
2419,9450,0.00945,[1]
2420,9275,0.009275,[0]
2421,9080,0.00908,[1]
2422,8998,0.008998,[0]
2423,9168,0.009168,[1]
2424,9250,0.00925,[0]
2425,9076,0.009076,[1]
2426,9286,0.009286,[0]
2427,9602,0.009602,[1]
2428,9816,0.009816,[0]
2429,9981,0.009981,[1]
2430,10326,0.010326,[0]
2431,10324,0.010324,[1]
2432,10054,0.010054,[0]
2433,9863,0.009863,[1]
2434,9565,0.009565,[0]
2435,9318,0.009318,[1]
2436,9182,0.009182,[0]
2437,9032,0.009032,[1]
2438,8923,0.008923,[0]
2439,9083,0.009083,[1]
2440,9311,0.009311,[0]
2441,9375,0.009375,[1]
2442,9457,0.009457,[0]
2443,9843,0.009843,[1]
2444,10067,0.010067,[0]
2445,9937,0.009937,[1]
2446,10171,0.010171,[0]
2447,10357,0.010357,[1]
2448,10442,0.010442,[0]
2449,10580,0.01058,[1]
2450,10884,0.010884,[0]
2451,10857,0.010857,[1]
2452,10692,0.010692,[0]
2453,10848,0.010848,[1]
2454,11145,0.011145,[0]
2455,11009,0.011009,[1]
2456,11086,0.011086,[0]
2457,11288,0.011288,[1]
2458,11255,0.011255,[0]
2459,11211,0.011211,[1]
2460,11179,0.011179,[0]
2461,11155,0.011155,[1]
2462,10918,0.010918,[0]
2463,10950,0.01095,[1]
2464,11083,0.011083,[0]
2465,10942,0.010942,[1]
2466,11054,0.011054,[0]
2467,11284,0.011284,[1]
2468,11182,0.011182,[0]
2469,11184,0.011184,[1]
2470,11242,0.011242,[0]
2471,11160,0.01116,[1]
2472,11071,0.011071,[0]
2473,10925,0.010925,[1]
2474,10814,0.010814,[0]
2475,10498,0.010498,[1]
2476,10298,0.010298,[0]
2477,10149,0.010149,[1]
2478,10036,0.010036,[0]
2479,9902,0.009902,[1]
2480,9765,0.009765,[0]
2481,9575,0.009575,[1]
2482,9404,0.009404,[0]
2483,9468,0.009468,[1]
2484,9396,0.009396,[0]
2485,9275,0.009275,[1]
2486,9186,0.009186,[0]
2487,9109,0.009109,[1]
2488,9001,0.009001,[0]
2489,9114,0.009114,[1]
2490,9161,0.009161,[0]
2491,9160,0.00916,[1]
2492,9147,0.009147,[0]
2493,9101,0.009101,[1]
2494,9034,0.009034,[0]
2495,8999,0.008999,[1]
2496,9077,0.009077,[0]
2497,9184,0.009184,[1]
2498,9140,0.00914,[0]
2499,9224,0.009224,[1]
2500,9328,0.009328,[0]
2501,9317,0.009317,[1]
2502,9307,0.009307,[0]
2503,9433,0.009433,[1]
2504,9652,0.009652,[0]
2505,9675,0.009675,[1]
2506,9643,0.009643,[0]
2507,9801,0.009801,[1]
2508,9826,0.009826,[0]
2509,9923,0.009923,[1]
2510,9997,0.009997,[0]
2511,10178,0.010178,[1]
2512,10254,0.010254,[0]
2513,10599,0.010599,[1]
2514,10739,0.010739,[0]
2515,10622,0.010622,[1]
2516,10693,0.010693,[0]
2517,10607,0.010607,[1]
2518,10541,0.010541,[0]
2519,10544,0.010544,[1]
2520,10631,0.010631,[0]
2521,10655,0.010655,[1]
2522,10559,0.010559,[0]
2523,10802,0.010802,[1]
2524,10965,0.010965,[0]
2525,10925,0.010925,[1]
2526,10993,0.010993,[0]
2527,11422,0.011422,[1]
2528,11499,0.011499,[0]
2529,11373,0.011373,[1]
2530,11348,0.011348,[0]
2531,11450,0.01145,[1]
2532,11193,0.011193,[0]
2533,11185,0.011185,[1]
2534,11281,0.011281,[0]
2535,11138,0.011138,[1]
2536,10981,0.010981,[0]
2537,11236,0.011236,[1]
2538,11268,0.011268,[0]
2539,11200,0.0112,[1]
2540,11561,0.011561,[0]
2541,11460,0.01146,[1]
2542,11482,0.011482,[0]
2543,11204,0.011204,[1]
2544,11405,0.011405,[0]
2545,11107,0.011107,[1]
2546,10781,0.010781,[0]
2547,10778,0.010778,[1]
2548,10665,0.010665,[0]
2549,10610,0.01061,[1]
2550,10414,0.010414,[0]
2551,10270,0.01027,[1]
2552,10194,0.010194,[0]
2553,10073,0.010073,[1]
2554,9994,0.009994,[0]
2555,9908,0.009908,[1]
2556,9728,0.009728,[0]
2557,9646,0.009646,[1]
2558,9698,0.009698,[0]
2559,9661,0.009661,[1]
2560,9513,0.009513,[0]
2561,9506,0.009506,[1]
2562,9348,0.009348,[0]
2563,9238,0.009238,[1]
2564,9195,0.009195,[0]
2565,9209,0.009209,[1]
2566,9081,0.009081,[0]
2567,9061,0.009061,[1]
2568,9230,0.00923,[0]
2569,9219,0.009219,[1]
2570,9008,0.009008,[0]
2571,9097,0.009097,[1]
2572,9355,0.009355,[0]
2573,9214,0.009214,[1]
2574,9386,0.009386,[0]
2575,9550,0.00955,[1]
2576,9555,0.009555,[0]
2577,9477,0.009477,[1]
2578,9575,0.009575,[0]
2579,9699,0.009699,[1]
2580,9556,0.009556,[0]
2581,9552,0.009552,[1]
2582,9693,0.009693,[0]
2583,9708,0.009708,[1]
2584,9822,0.009822,[0]
2585,9863,0.009863,[1]
2586,9949,0.009949,[0]
2587,9970,0.00997,[1]
2588,10245,0.010245,[0]
2589,10230,0.01023,[1]
2590,10032,0.010032,[0]
2591,10159,0.010159,[1]
2592,10250,0.01025,[0]
2593,10128,0.010128,[1]
2594,10017,0.010017,[0]
2595,10087,0.010087,[1]
2596,10234,0.010234,[0]
2597,10129,0.010129,[1]
2598,10358,0.010358,[0]
2599,10407,0.010407,[1]
2600,10349,0.010349,[0]
2601,10495,0.010495,[1]
2602,10765,0.010765,[0]
2603,10937,0.010937,[1]
2604,10921,0.010921,[0]
2605,11032,0.011032,[1]
2606,11257,0.011257,[0]
2607,11302,0.011302,[1]
2608,11221,0.011221,[0]
2609,11318,0.011318,[1]
2610,11293,0.011293,[0]
2611,11088,0.011088,[1]
2612,11223,0.011223,[0]
2613,11330,0.01133,[1]
2614,11229,0.011229,[0]
2615,10998,0.010998,[1]
2616,10952,0.010952,[0]
2617,11102,0.011102,[1]
2618,10872,0.010872,[0]
2619,10793,0.010793,[1]
2620,10667,0.010667,[0]
2621,10537,0.010537,[1]
2622,10448,0.010448,[0]
2623,10267,0.010267,[1]
2624,10216,0.010216,[0]
2625,10098,0.010098,[1]
2626,10039,0.010039,[0]
2627,9934,0.009934,[1]
2628,9847,0.009847,[0]
2629,9802,0.009802,[1]
2630,9670,0.00967,[0]
2631,9447,0.009447,[1]
2632,9319,0.009319,[0]
2633,9377,0.009377,[1]
2634,9338,0.009338,[0]
2635,9191,0.009191,[1]
2636,9075,0.009075,[0]
2637,8942,0.008942,[1]
2638,8884,0.008884,[0]
2639,8979,0.008979,[1]
2640,9125,0.009125,[0]
2641,9102,0.009102,[1]
2642,9048,0.009048,[0]
2643,9278,0.009278,[1]
2644,9430,0.00943,[0]
2645,9297,0.009297,[1]
