[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_091318_Curtin_Dom_pirhanaMaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3811,9365,0.009365,[1]
3812,9307,0.009307,[0]
3813,9254,0.009254,[1]
3814,9239,0.009239,[0]
3815,9170,0.00917,[1]
3816,9121,0.009121,[0]
3817,8997,0.008997,[1]
3818,8985,0.008985,[0]
3819,8950,0.00895,[1]
3820,8811,0.008811,[0]
3821,8707,0.008707,[1]
3822,8562,0.008562,[0]
3823,8591,0.008591,[1]
3824,8592,0.008592,[0]
3825,8469,0.008469,[1]
3826,8388,0.008388,[0]
3827,8354,0.008354,[1]
3828,8368,0.008368,[0]
3829,8386,0.008386,[1]
3830,8475,0.008475,[0]
3831,8504,0.008504,[1]
3832,8519,0.008519,[0]
3833,8786,0.008786,[1]
3834,8813,0.008813,[0]
3835,8850,0.00885,[1]
3836,8939,0.008939,[0]
3837,9208,0.009208,[1]
3838,9246,0.009246,[0]
3839,9446,0.009446,[1]
3840,9629,0.009629,[0]
3841,9687,0.009687,[1]
3842,10089,0.010089,[0]
3843,10199,0.010199,[1]
3844,10190,0.01019,[0]
3845,10479,0.010479,[1]
3846,10366,0.010366,[0]
3847,10174,0.010174,[1]
3848,10163,0.010163,[0]
3849,10044,0.010044,[1]
3850,9832,0.009832,[0]
3851,9775,0.009775,[1]
3852,9643,0.009643,[0]
3853,9586,0.009586,[1]
3854,9473,0.009473,[0]
3855,9356,0.009356,[1]
3856,9226,0.009226,[0]
3857,8989,0.008989,[1]
3858,8924,0.008924,[0]
3859,8743,0.008743,[1]
3860,8525,0.008525,[0]
3861,8434,0.008434,[1]
3862,8388,0.008388,[0]
3863,8218,0.008218,[1]
3864,8144,0.008144,[0]
3865,8205,0.008205,[1]
3866,8070,0.00807,[0]
3867,7925,0.007925,[1]
3868,8148,0.008148,[0]
3869,8260,0.00826,[1]
3870,8249,0.008249,[0]
3871,8245,0.008245,[1]
3872,8389,0.008389,[0]
3873,8348,0.008348,[1]
3874,8295,0.008295,[0]
3875,8458,0.008458,[1]
3876,8404,0.008404,[0]
3877,8211,0.008211,[1]
3878,8355,0.008355,[0]
3879,8345,0.008345,[1]
3880,8191,0.008191,[0]
3881,8280,0.00828,[1]
3882,8364,0.008364,[0]
3883,8299,0.008299,[1]
3884,8415,0.008415,[0]
3885,8354,0.008354,[1]
3886,8339,0.008339,[0]
3887,8399,0.008399,[1]
3888,8312,0.008312,[0]
3889,8286,0.008286,[1]
3890,8351,0.008351,[0]
3891,8445,0.008445,[1]
3892,8344,0.008344,[0]
3893,8447,0.008447,[1]
3894,8730,0.00873,[0]
3895,8722,0.008722,[1]
3896,8840,0.00884,[0]
3897,9054,0.009054,[1]
3898,9250,0.00925,[0]
3899,9326,0.009326,[1]
3900,9497,0.009497,[0]
3901,9700,0.0097,[1]
3902,9780,0.00978,[0]
3903,10094,0.010094,[1]
3904,10233,0.010233,[0]
3905,10325,0.010325,[1]
3906,10402,0.010402,[0]
3907,10606,0.010606,[1]
3908,10739,0.010739,[0]
3909,10856,0.010856,[1]
3910,10912,0.010912,[0]
3911,10798,0.010798,[1]
3912,10622,0.010622,[0]
3913,10551,0.010551,[1]
3914,10455,0.010455,[0]
3915,10162,0.010162,[1]
3916,9914,0.009914,[0]
3917,9654,0.009654,[1]
3918,9402,0.009402,[0]
3919,9255,0.009255,[1]
3920,8996,0.008996,[0]
3921,8783,0.008783,[1]
3922,8655,0.008655,[0]
3923,8570,0.00857,[1]
3924,8505,0.008505,[0]
3925,8407,0.008407,[1]
3926,8367,0.008367,[0]
3927,8329,0.008329,[1]
3928,8368,0.008368,[0]
3929,8339,0.008339,[1]
3930,8226,0.008226,[0]
3931,8164,0.008164,[1]
3932,8069,0.008069,[0]
3933,8105,0.008105,[1]
3934,8392,0.008392,[0]
3935,8475,0.008475,[1]
3936,8441,0.008441,[0]
3937,8513,0.008513,[1]
3938,8699,0.008699,[0]
3939,8768,0.008768,[1]
3940,8734,0.008734,[0]
3941,8754,0.008754,[1]
3942,8700,0.0087,[0]
3943,8696,0.008696,[1]
3944,8823,0.008823,[0]
3945,8687,0.008687,[1]
3946,8854,0.008854,[0]
3947,8834,0.008834,[1]
3948,8881,0.008881,[0]
3949,9079,0.009079,[1]
3950,9145,0.009145,[0]
3951,9082,0.009082,[1]
3952,9112,0.009112,[0]
3953,9198,0.009198,[1]
3954,9161,0.009161,[0]
3955,9516,0.009516,[1]
3956,9469,0.009469,[0]
3957,9493,0.009493,[1]
3958,9697,0.009697,[0]
3959,10335,0.010335,[1]
3960,10536,0.010536,[0]
3961,10688,0.010688,[1]
3962,11068,0.011068,[0]
3963,11039,0.011039,[1]
3964,11157,0.011157,[0]
3965,11163,0.011163,[1]
3966,11083,0.011083,[0]
3967,10677,0.010677,[1]
3968,10435,0.010435,[0]
3969,10175,0.010175,[1]
3970,9805,0.009805,[0]
3971,9624,0.009624,[1]
3972,9379,0.009379,[0]
3973,9209,0.009209,[1]
3974,9150,0.00915,[0]
3975,8991,0.008991,[1]
3976,8843,0.008843,[0]
3977,8763,0.008763,[1]
3978,8657,0.008657,[0]
3979,8592,0.008592,[1]
3980,8461,0.008461,[0]
3981,8357,0.008357,[1]
3982,8249,0.008249,[0]
3983,8202,0.008202,[1]
3984,8144,0.008144,[0]
3985,8028,0.008028,[1]
3986,7953,0.007953,[0]
3987,7834,0.007834,[1]
3988,7840,0.00784,[0]
3989,7959,0.007959,[1]
3990,7847,0.007847,[0]
3991,7856,0.007856,[1]
3992,7904,0.007904,[0]
3993,7870,0.00787,[1]
3994,7892,0.007892,[0]
3995,8029,0.008029,[1]
3996,7968,0.007968,[0]
3997,8053,0.008053,[1]
3998,8146,0.008146,[0]
3999,8180,0.00818,[1]
4000,8408,0.008408,[0]
4001,8514,0.008514,[1]
4002,8418,0.008418,[0]
4003,8457,0.008457,[1]
4004,8588,0.008588,[0]
4005,8451,0.008451,[1]
4006,8459,0.008459,[0]
4007,8473,0.008473,[1]
4008,8493,0.008493,[0]
4009,8543,0.008543,[1]
4010,8502,0.008502,[0]
4011,8489,0.008489,[1]
4012,8493,0.008493,[0]
4013,8587,0.008587,[1]
4014,8583,0.008583,[0]
4015,8791,0.008791,[1]
4016,8975,0.008975,[0]
4017,8927,0.008927,[1]
4018,9084,0.009084,[0]
4019,9376,0.009376,[1]
4020,9295,0.009295,[0]
4021,9579,0.009579,[1]
4022,9768,0.009768,[0]
4023,10048,0.010048,[1]
4024,10368,0.010368,[0]
4025,10643,0.010643,[1]
4026,10739,0.010739,[0]
4027,10706,0.010706,[1]
4028,10721,0.010721,[0]
4029,10657,0.010657,[1]
4030,10543,0.010543,[0]
4031,10533,0.010533,[1]
4032,10312,0.010312,[0]
4033,10056,0.010056,[1]
4034,9906,0.009906,[0]
4035,9682,0.009682,[1]
4036,9428,0.009428,[0]
4037,9243,0.009243,[1]
4038,9097,0.009097,[0]
4039,8948,0.008948,[1]
4040,8839,0.008839,[0]
4041,8750,0.00875,[1]
4042,8677,0.008677,[0]
4043,8662,0.008662,[1]
4044,8609,0.008609,[0]
4045,8512,0.008512,[1]
4046,8476,0.008476,[0]
4047,8413,0.008413,[1]
4048,8400,0.0084,[0]
4049,8456,0.008456,[1]
4050,8407,0.008407,[0]
4051,8422,0.008422,[1]
4052,8360,0.00836,[0]
4053,8229,0.008229,[1]
4054,8380,0.00838,[0]
4055,8578,0.008578,[1]
4056,8621,0.008621,[0]
4057,8663,0.008663,[1]
4058,8751,0.008751,[0]
4059,8779,0.008779,[1]
4060,9047,0.009047,[0]
4061,9180,0.00918,[1]
4062,9138,0.009138,[0]
4063,9472,0.009472,[1]
4064,9741,0.009741,[0]
4065,9705,0.009705,[1]
4066,9664,0.009664,[0]
4067,9861,0.009861,[1]
4068,10192,0.010192,[0]
4069,10359,0.010359,[1]
4070,10648,0.010648,[0]
4071,10590,0.01059,[1]
4072,10269,0.010269,[0]
4073,10269,0.010269,[1]
4074,10091,0.010091,[0]
4075,9710,0.00971,[1]
4076,9363,0.009363,[0]
4077,9206,0.009206,[1]
4078,8987,0.008987,[0]
4079,8939,0.008939,[1]
4080,8889,0.008889,[0]
4081,8737,0.008737,[1]
4082,8670,0.00867,[0]
4083,8628,0.008628,[1]
4084,8521,0.008521,[0]
4085,8334,0.008334,[1]
4086,8388,0.008388,[0]
4087,8299,0.008299,[1]
4088,8267,0.008267,[0]
4089,8205,0.008205,[1]
4090,8350,0.00835,[0]
4091,8233,0.008233,[1]
4092,8203,0.008203,[0]
4093,8386,0.008386,[1]
4094,8395,0.008395,[0]
4095,8236,0.008236,[1]
4096,8267,0.008267,[0]
4097,8174,0.008174,[1]
4098,8129,0.008129,[0]
4099,8063,0.008063,[1]
4100,7969,0.007969,[0]
4101,7925,0.007925,[1]
4102,7852,0.007852,[0]
4103,7761,0.007761,[1]
4104,7723,0.007723,[0]
4105,7723,0.007723,[1]
4106,7725,0.007725,[0]
4107,7651,0.007651,[1]
4108,7719,0.007719,[0]
4109,7759,0.007759,[1]
4110,7690,0.00769,[0]
4111,7743,0.007743,[1]
4112,7818,0.007818,[0]
4113,7813,0.007813,[1]
4114,7846,0.007846,[0]
4115,7943,0.007943,[1]
4116,7951,0.007951,[0]
4117,8015,0.008015,[1]
4118,8245,0.008245,[0]
4119,8556,0.008556,[1]
4120,8652,0.008652,[0]
4121,8975,0.008975,[1]
4122,9225,0.009225,[0]
4123,9487,0.009487,[1]
4124,9731,0.009731,[0]
4125,10207,0.010207,[1]
4126,10349,0.010349,[0]
4127,10540,0.01054,[1]
4128,10804,0.010804,[0]
4129,10951,0.010951,[1]
4130,11053,0.011053,[0]
4131,11147,0.011147,[1]
4132,10985,0.010985,[0]
4133,10900,0.0109,[1]
4134,10870,0.01087,[0]
4135,10674,0.010674,[1]
4136,10582,0.010582,[0]
4137,10488,0.010488,[1]
4138,10357,0.010357,[0]
4139,10137,0.010137,[1]
4140,9971,0.009971,[0]
4141,9763,0.009763,[1]
4142,9583,0.009583,[0]
4143,9570,0.00957,[1]
4144,9492,0.009492,[0]
4145,9346,0.009346,[1]
4146,9170,0.00917,[0]
4147,9031,0.009031,[1]
4148,8983,0.008983,[0]
4149,8922,0.008922,[1]
4150,8879,0.008879,[0]
4151,8748,0.008748,[1]
4152,8640,0.00864,[0]
4153,8587,0.008587,[1]
4154,8623,0.008623,[0]
4155,8777,0.008777,[1]
4156,8786,0.008786,[0]
4157,8733,0.008733,[1]
4158,8708,0.008708,[0]
4159,8723,0.008723,[1]
4160,8758,0.008758,[0]
4161,8849,0.008849,[1]
4162,8786,0.008786,[0]
4163,8772,0.008772,[1]
4164,8801,0.008801,[0]
4165,8908,0.008908,[1]
4166,8896,0.008896,[0]
4167,8885,0.008885,[1]
4168,8912,0.008912,[0]
4169,8895,0.008895,[1]
4170,9019,0.009019,[0]
4171,9143,0.009143,[1]
4172,9090,0.00909,[0]
4173,9196,0.009196,[1]
4174,9327,0.009327,[0]
4175,9318,0.009318,[1]
4176,9602,0.009602,[0]
4177,9864,0.009864,[1]
4178,9945,0.009945,[0]
4179,10441,0.010441,[1]
4180,10917,0.010917,[0]
4181,10861,0.010861,[1]
4182,10957,0.010957,[0]
4183,11041,0.011041,[1]
4184,11096,0.011096,[0]
4185,11084,0.011084,[1]
4186,11027,0.011027,[0]
4187,10827,0.010827,[1]
4188,10824,0.010824,[0]
4189,10756,0.010756,[1]
4190,10386,0.010386,[0]
4191,10141,0.010141,[1]
4192,9964,0.009964,[0]
4193,9717,0.009717,[1]
4194,9563,0.009563,[0]
4195,9356,0.009356,[1]
4196,9195,0.009195,[0]
4197,9064,0.009064,[1]
4198,8978,0.008978,[0]
4199,8829,0.008829,[1]
4200,8670,0.00867,[0]
4201,8558,0.008558,[1]
4202,8468,0.008468,[0]
4203,8484,0.008484,[1]
4204,8433,0.008433,[0]
4205,8356,0.008356,[1]
4206,8310,0.00831,[0]
4207,8178,0.008178,[1]
4208,8234,0.008234,[0]
4209,8364,0.008364,[1]
4210,8308,0.008308,[0]
4211,8229,0.008229,[1]
4212,8255,0.008255,[0]
4213,8226,0.008226,[1]
4214,8295,0.008295,[0]
4215,8375,0.008375,[1]
4216,8352,0.008352,[0]
4217,8309,0.008309,[1]
4218,8305,0.008305,[0]
4219,8288,0.008288,[1]
4220,8282,0.008282,[0]
4221,8310,0.00831,[1]
4222,8334,0.008334,[0]
4223,8399,0.008399,[1]
4224,8414,0.008414,[0]
4225,8381,0.008381,[1]
4226,8418,0.008418,[0]
4227,8410,0.00841,[1]
4228,8424,0.008424,[0]
4229,8427,0.008427,[1]
4230,8447,0.008447,[0]
4231,8543,0.008543,[1]
4232,8818,0.008818,[0]
4233,9055,0.009055,[1]
4234,9271,0.009271,[0]
4235,9632,0.009632,[1]
4236,9976,0.009976,[0]
4237,10092,0.010092,[1]
4238,10484,0.010484,[0]
4239,10945,0.010945,[1]
4240,10849,0.010849,[0]
4241,11226,0.011226,[1]
4242,11233,0.011233,[0]
4243,11186,0.011186,[1]
4244,11502,0.011502,[0]
4245,11628,0.011628,[1]
4246,11489,0.011489,[0]
4247,11372,0.011372,[1]
4248,11220,0.01122,[0]
4249,11072,0.011072,[1]
4250,10811,0.010811,[0]
4251,10616,0.010616,[1]
4252,10241,0.010241,[0]
4253,9942,0.009942,[1]
4254,9718,0.009718,[0]
4255,9390,0.00939,[1]
4256,9223,0.009223,[0]
4257,9076,0.009076,[1]
4258,8895,0.008895,[0]
4259,8816,0.008816,[1]
4260,8700,0.0087,[0]
4261,8598,0.008598,[1]
4262,8549,0.008549,[0]
4263,8514,0.008514,[1]
4264,8447,0.008447,[0]
4265,8387,0.008387,[1]
4266,8366,0.008366,[0]
4267,8312,0.008312,[1]
4268,8283,0.008283,[0]
4269,8232,0.008232,[1]
4270,8180,0.00818,[0]
4271,8451,0.008451,[1]
4272,8435,0.008435,[0]
4273,8385,0.008385,[1]
4274,8665,0.008665,[0]
4275,8674,0.008674,[1]
4276,8662,0.008662,[0]
4277,8917,0.008917,[1]
4278,8748,0.008748,[0]
4279,8614,0.008614,[1]
4280,8823,0.008823,[0]
4281,9052,0.009052,[1]
4282,9209,0.009209,[0]
4283,9596,0.009596,[1]
4284,9858,0.009858,[0]
4285,9818,0.009818,[1]
4286,10124,0.010124,[0]
4287,10023,0.010023,[1]
4288,9985,0.009985,[0]
4289,9963,0.009963,[1]
4290,10017,0.010017,[0]
4291,9788,0.009788,[1]
4292,9624,0.009624,[0]
4293,9939,0.009939,[1]
4294,9879,0.009879,[0]
4295,9698,0.009698,[1]
4296,10085,0.010085,[0]
4297,10038,0.010038,[1]
4298,9961,0.009961,[0]
4299,10265,0.010265,[1]
4300,10371,0.010371,[0]
4301,10317,0.010317,[1]
4302,10197,0.010197,[0]
4303,10444,0.010444,[1]
4304,10366,0.010366,[0]
4305,10160,0.01016,[1]
4306,10143,0.010143,[0]
4307,9920,0.00992,[1]
4308,9646,0.009646,[0]
4309,9665,0.009665,[1]
4310,9584,0.009584,[0]
4311,9443,0.009443,[1]
4312,9174,0.009174,[0]
4313,9000,0.009,[1]
4314,8876,0.008876,[0]
4315,8697,0.008697,[1]
4316,8518,0.008518,[0]
4317,8354,0.008354,[1]
4318,8213,0.008213,[0]
4319,8075,0.008075,[1]
4320,8000,0.008,[0]
4321,7895,0.007895,[1]
4322,7747,0.007747,[0]
4323,7726,0.007726,[1]
4324,7665,0.007665,[0]
4325,7630,0.00763,[1]
4326,7582,0.007582,[0]
4327,7659,0.007659,[1]
4328,7630,0.00763,[0]
4329,7601,0.007601,[1]
4330,7678,0.007678,[0]
4331,7655,0.007655,[1]
4332,7653,0.007653,[0]
4333,7926,0.007926,[1]
4334,8061,0.008061,[0]
4335,8139,0.008139,[1]
4336,8478,0.008478,[0]
4337,8742,0.008742,[1]
4338,8863,0.008863,[0]
4339,9338,0.009338,[1]
4340,9608,0.009608,[0]
4341,9703,0.009703,[1]
4342,9886,0.009886,[0]
4343,10283,0.010283,[1]
4344,10398,0.010398,[0]
4345,10540,0.01054,[1]
4346,10522,0.010522,[0]
4347,10465,0.010465,[1]
4348,10659,0.010659,[0]
4349,10763,0.010763,[1]
4350,10719,0.010719,[0]
4351,10726,0.010726,[1]
4352,10880,0.01088,[0]
4353,11115,0.011115,[1]
4354,11012,0.011012,[0]
4355,11251,0.011251,[1]
4356,11282,0.011282,[0]
4357,11199,0.011199,[1]
4358,11186,0.011186,[0]
4359,11092,0.011092,[1]
4360,10828,0.010828,[0]
4361,10787,0.010787,[1]
4362,10690,0.01069,[0]
4363,10535,0.010535,[1]
4364,10492,0.010492,[0]
4365,10174,0.010174,[1]
4366,9883,0.009883,[0]
4367,9740,0.00974,[1]
4368,9534,0.009534,[0]
4369,9287,0.009287,[1]
4370,9117,0.009117,[0]
4371,8934,0.008934,[1]
4372,8768,0.008768,[0]
4373,8760,0.00876,[1]
4374,8716,0.008716,[0]
4375,8669,0.008669,[1]
4376,8683,0.008683,[0]
4377,8616,0.008616,[1]
4378,8625,0.008625,[0]
4379,8717,0.008717,[1]
4380,8667,0.008667,[0]
4381,8710,0.00871,[1]
4382,8687,0.008687,[0]
4383,8618,0.008618,[1]
4384,8628,0.008628,[0]
4385,8821,0.008821,[1]
4386,8805,0.008805,[0]
4387,8991,0.008991,[1]
4388,9052,0.009052,[0]
4389,9001,0.009001,[1]
4390,9276,0.009276,[0]
4391,9762,0.009762,[1]
4392,9724,0.009724,[0]
4393,9911,0.009911,[1]
4394,10173,0.010173,[0]
4395,10216,0.010216,[1]
4396,10513,0.010513,[0]
4397,10547,0.010547,[1]
4398,10534,0.010534,[0]
4399,10744,0.010744,[1]
4400,10816,0.010816,[0]
4401,10867,0.010867,[1]
4402,10717,0.010717,[0]
4403,10758,0.010758,[1]
4404,10632,0.010632,[0]
4405,10605,0.010605,[1]
4406,10742,0.010742,[0]
4407,10429,0.010429,[1]
4408,10374,0.010374,[0]
4409,10278,0.010278,[1]
4410,10002,0.010002,[0]
4411,9764,0.009764,[1]
4412,9552,0.009552,[0]
4413,9453,0.009453,[1]
4414,9330,0.00933,[0]
4415,9252,0.009252,[1]
4416,9083,0.009083,[0]
4417,8921,0.008921,[1]
4418,8796,0.008796,[0]
4419,8700,0.0087,[1]
4420,8551,0.008551,[0]
4421,8422,0.008422,[1]
4422,8283,0.008283,[0]
4423,8278,0.008278,[1]
4424,8319,0.008319,[0]
4425,8227,0.008227,[1]
4426,8358,0.008358,[0]
4427,8194,0.008194,[1]
4428,8155,0.008155,[0]
4429,8193,0.008193,[1]
4430,8121,0.008121,[0]
4431,8019,0.008019,[1]
4432,8050,0.00805,[0]
4433,8021,0.008021,[1]
4434,7984,0.007984,[0]
4435,7892,0.007892,[1]
4436,7827,0.007827,[0]
4437,7724,0.007724,[1]
4438,7676,0.007676,[0]
4439,7663,0.007663,[1]
4440,7571,0.007571,[0]
4441,7544,0.007544,[1]
4442,7490,0.00749,[0]
4443,7482,0.007482,[1]
4444,7523,0.007523,[0]
4445,7606,0.007606,[1]
4446,7759,0.007759,[0]
4447,7871,0.007871,[1]
4448,8081,0.008081,[0]
4449,8522,0.008522,[1]
4450,8666,0.008666,[0]
4451,8823,0.008823,[1]
4452,9426,0.009426,[0]
4453,9770,0.00977,[1]
4454,9976,0.009976,[0]
4455,10417,0.010417,[1]
4456,10679,0.010679,[0]
4457,10559,0.010559,[1]
4458,10793,0.010793,[0]
4459,10842,0.010842,[1]
4460,10583,0.010583,[0]
4461,10698,0.010698,[1]
4462,10603,0.010603,[0]
4463,10382,0.010382,[1]
4464,10574,0.010574,[0]
4465,10458,0.010458,[1]
4466,10318,0.010318,[0]
4467,10199,0.010199,[1]
4468,10112,0.010112,[0]
4469,9980,0.00998,[1]
4470,9810,0.00981,[0]
4471,9662,0.009662,[1]
4472,9449,0.009449,[0]
4473,9408,0.009408,[1]
4474,9375,0.009375,[0]
4475,9230,0.00923,[1]
4476,9108,0.009108,[0]
4477,8948,0.008948,[1]
4478,8947,0.008947,[0]
4479,8920,0.00892,[1]
4480,8757,0.008757,[0]
4481,8617,0.008617,[1]
4482,8627,0.008627,[0]
4483,8571,0.008571,[1]
4484,8554,0.008554,[0]
4485,8513,0.008513,[1]
4486,8496,0.008496,[0]
4487,8429,0.008429,[1]
4488,8403,0.008403,[0]
4489,8363,0.008363,[1]
4490,8400,0.0084,[0]
4491,8484,0.008484,[1]
4492,8307,0.008307,[0]
4493,8160,0.00816,[1]
4494,8452,0.008452,[0]
4495,8631,0.008631,[1]
4496,8781,0.008781,[0]
4497,8972,0.008972,[1]
4498,9148,0.009148,[0]
4499,9165,0.009165,[1]
4500,9399,0.009399,[0]
4501,9294,0.009294,[1]
4502,9254,0.009254,[0]
4503,9456,0.009456,[1]
4504,9636,0.009636,[0]
4505,9510,0.00951,[1]
4506,9726,0.009726,[0]
4507,9870,0.00987,[1]
4508,9728,0.009728,[0]
4509,9810,0.00981,[1]
4510,9923,0.009923,[0]
4511,9990,0.00999,[1]
4512,9944,0.009944,[0]
4513,10150,0.01015,[1]
4514,10377,0.010377,[0]
4515,10238,0.010238,[1]
4516,10452,0.010452,[0]
4517,10591,0.010591,[1]
4518,10372,0.010372,[0]
4519,10316,0.010316,[1]
4520,10383,0.010383,[0]
4521,10172,0.010172,[1]
4522,10136,0.010136,[0]
4523,10090,0.01009,[1]
4524,9867,0.009867,[0]
4525,9632,0.009632,[1]
4526,9434,0.009434,[0]
4527,9148,0.009148,[1]
4528,9008,0.009008,[0]
4529,8876,0.008876,[1]
4530,8667,0.008667,[0]
4531,8535,0.008535,[1]
4532,8391,0.008391,[0]
4533,8287,0.008287,[1]
4534,8283,0.008283,[0]
4535,8166,0.008166,[1]
4536,8074,0.008074,[0]
4537,8031,0.008031,[1]
4538,7953,0.007953,[0]
4539,7913,0.007913,[1]
4540,7860,0.00786,[0]
4541,7838,0.007838,[1]
4542,7791,0.007791,[0]
4543,7757,0.007757,[1]
4544,7773,0.007773,[0]
4545,7969,0.007969,[1]
4546,8113,0.008113,[0]
4547,8147,0.008147,[1]
4548,8206,0.008206,[0]
4549,8587,0.008587,[1]
4550,8637,0.008637,[0]
4551,8702,0.008702,[1]
4552,8949,0.008949,[0]
4553,9129,0.009129,[1]
4554,9187,0.009187,[0]
4555,9381,0.009381,[1]
4556,9565,0.009565,[0]
4557,9620,0.00962,[1]
4558,9710,0.00971,[0]
4559,9748,0.009748,[1]
4560,9811,0.009811,[0]
4561,9946,0.009946,[1]
4562,9900,0.0099,[0]
4563,9991,0.009991,[1]
4564,10224,0.010224,[0]
4565,10304,0.010304,[1]
4566,10421,0.010421,[0]
4567,10532,0.010532,[1]
4568,10612,0.010612,[0]
4569,10705,0.010705,[1]
4570,10785,0.010785,[0]
4571,10600,0.0106,[1]
4572,10421,0.010421,[0]
4573,10703,0.010703,[1]
4574,10521,0.010521,[0]
4575,10395,0.010395,[1]
4576,10563,0.010563,[0]
4577,10386,0.010386,[1]
4578,10261,0.010261,[0]
4579,10281,0.010281,[1]
4580,10079,0.010079,[0]
4581,9830,0.00983,[1]
4582,9650,0.00965,[0]
4583,9519,0.009519,[1]
4584,9359,0.009359,[0]
4585,9261,0.009261,[1]
4586,9228,0.009228,[0]
4587,9055,0.009055,[1]
4588,8833,0.008833,[0]
4589,8695,0.008695,[1]
4590,8784,0.008784,[0]
4591,8850,0.00885,[1]
4592,8719,0.008719,[0]
4593,8727,0.008727,[1]
4594,8746,0.008746,[0]
4595,8546,0.008546,[1]
4596,8457,0.008457,[0]
4597,8523,0.008523,[1]
4598,8351,0.008351,[0]
4599,8543,0.008543,[1]
4600,8595,0.008595,[0]
4601,8752,0.008752,[1]
4602,8630,0.00863,[0]
4603,8874,0.008874,[1]
4604,8789,0.008789,[0]
4605,9012,0.009012,[1]
4606,9168,0.009168,[0]
4607,9042,0.009042,[1]
4608,9331,0.009331,[0]
4609,9470,0.00947,[1]
4610,9379,0.009379,[0]
4611,9328,0.009328,[1]
4612,9405,0.009405,[0]
4613,9509,0.009509,[1]
4614,9590,0.00959,[0]
4615,9773,0.009773,[1]
4616,9689,0.009689,[0]
4617,10005,0.010005,[1]
4618,10185,0.010185,[0]
4619,10292,0.010292,[1]
4620,10435,0.010435,[0]
4621,10460,0.01046,[1]
4622,10426,0.010426,[0]
4623,10512,0.010512,[1]
4624,10550,0.01055,[0]
4625,10455,0.010455,[1]
4626,10628,0.010628,[0]
4627,10820,0.01082,[1]
4628,10768,0.010768,[0]
4629,10875,0.010875,[1]
4630,10878,0.010878,[0]
4631,10607,0.010607,[1]
4632,10494,0.010494,[0]
4633,10422,0.010422,[1]
4634,10339,0.010339,[0]
4635,10101,0.010101,[1]
4636,9804,0.009804,[0]
4637,9524,0.009524,[1]
4638,9462,0.009462,[0]
4639,9324,0.009324,[1]
4640,9282,0.009282,[0]
4641,9169,0.009169,[1]
4642,9013,0.009013,[0]
4643,8907,0.008907,[1]
4644,8785,0.008785,[0]
4645,8555,0.008555,[1]
4646,8401,0.008401,[0]
4647,8207,0.008207,[1]
4648,8093,0.008093,[0]
4649,7978,0.007978,[1]
4650,7813,0.007813,[0]
4651,7667,0.007667,[1]
4652,7568,0.007568,[0]
4653,7516,0.007516,[1]
4654,7547,0.007547,[0]
4655,7498,0.007498,[1]
4656,7468,0.007468,[0]
4657,7455,0.007455,[1]
4658,7576,0.007576,[0]
4659,7641,0.007641,[1]
4660,7759,0.007759,[0]
4661,7976,0.007976,[1]
4662,8024,0.008024,[0]
4663,8347,0.008347,[1]
4664,8684,0.008684,[0]
4665,8886,0.008886,[1]
4666,9278,0.009278,[0]
4667,9385,0.009385,[1]
4668,9571,0.009571,[0]
4669,10056,0.010056,[1]
4670,10058,0.010058,[0]
4671,10156,0.010156,[1]
4672,10341,0.010341,[0]
4673,10288,0.010288,[1]
4674,10300,0.0103,[0]
4675,10387,0.010387,[1]
4676,10412,0.010412,[0]
4677,10498,0.010498,[1]
4678,10616,0.010616,[0]
4679,10618,0.010618,[1]
4680,10787,0.010787,[0]
4681,10813,0.010813,[1]
4682,10825,0.010825,[0]
4683,10817,0.010817,[1]
4684,10847,0.010847,[0]
4685,10673,0.010673,[1]
4686,10577,0.010577,[0]
4687,10709,0.010709,[1]
4688,10579,0.010579,[0]
4689,10496,0.010496,[1]
4690,10651,0.010651,[0]
4691,10351,0.010351,[1]
4692,10123,0.010123,[0]
4693,10095,0.010095,[1]
4694,10032,0.010032,[0]
4695,9803,0.009803,[1]
4696,9433,0.009433,[0]
4697,9095,0.009095,[1]
4698,9040,0.00904,[0]
4699,8808,0.008808,[1]
4700,8540,0.00854,[0]
4701,8460,0.00846,[1]
4702,8334,0.008334,[0]
4703,8494,0.008494,[1]
4704,8599,0.008599,[0]
4705,8557,0.008557,[1]
4706,8595,0.008595,[0]
4707,8420,0.00842,[1]
4708,8458,0.008458,[0]
4709,8579,0.008579,[1]
4710,8429,0.008429,[0]
4711,8392,0.008392,[1]
