[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082704_Curtin_Dom_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1683,8823,0.008823,[1]
1684,8637,0.008637,[0]
1685,8383,0.008383,[1]
1686,8184,0.008184,[0]
1687,8033,0.008033,[1]
1688,7826,0.007826,[0]
1689,7623,0.007623,[1]
1690,7528,0.007528,[0]
1691,7431,0.007431,[1]
1692,7367,0.007367,[0]
1693,7412,0.007412,[1]
1694,7418,0.007418,[0]
1695,7380,0.00738,[1]
1696,7752,0.007752,[0]
1697,7918,0.007918,[1]
1698,7874,0.007874,[0]
1699,8012,0.008012,[1]
1700,8097,0.008097,[0]
1701,8239,0.008239,[1]
1702,8115,0.008115,[0]
1703,8029,0.008029,[1]
1704,8016,0.008016,[0]
1705,7886,0.007886,[1]
1706,7967,0.007967,[0]
1707,7920,0.00792,[1]
1708,7907,0.007907,[0]
1709,7943,0.007943,[1]
1710,8018,0.008018,[0]
1711,8111,0.008111,[1]
1712,8130,0.00813,[0]
1713,8347,0.008347,[1]
1714,8517,0.008517,[0]
1715,8710,0.00871,[1]
1716,8852,0.008852,[0]
1717,9065,0.009065,[1]
1718,9208,0.009208,[0]
1719,9260,0.00926,[1]
1720,9455,0.009455,[0]
1721,9653,0.009653,[1]
1722,9414,0.009414,[0]
1723,9705,0.009705,[1]
1724,9785,0.009785,[0]
1725,9701,0.009701,[1]
1726,9446,0.009446,[0]
1727,9427,0.009427,[1]
1728,9337,0.009337,[0]
1729,9055,0.009055,[1]
1730,8827,0.008827,[0]
1731,8670,0.00867,[1]
1732,8587,0.008587,[0]
1733,8596,0.008596,[1]
1734,8468,0.008468,[0]
1735,8415,0.008415,[1]
1736,8257,0.008257,[0]
1737,8386,0.008386,[1]
1738,8378,0.008378,[0]
1739,8334,0.008334,[1]
1740,8284,0.008284,[0]
1741,8323,0.008323,[1]
1742,8474,0.008474,[0]
1743,8506,0.008506,[1]
1744,8563,0.008563,[0]
1745,8463,0.008463,[1]
1746,8287,0.008287,[0]
1747,8223,0.008223,[1]
1748,8156,0.008156,[0]
1749,8068,0.008068,[1]
1750,8010,0.00801,[0]
1751,7950,0.00795,[1]
1752,7924,0.007924,[0]
1753,7860,0.00786,[1]
1754,7759,0.007759,[0]
1755,8015,0.008015,[1]
1756,8080,0.00808,[0]
1757,8069,0.008069,[1]
1758,8394,0.008394,[0]
1759,8623,0.008623,[1]
1760,8699,0.008699,[0]
1761,8488,0.008488,[1]
1762,8575,0.008575,[0]
1763,8629,0.008629,[1]
1764,8343,0.008343,[0]
1765,8314,0.008314,[1]
1766,8334,0.008334,[0]
1767,8575,0.008575,[1]
1768,8614,0.008614,[0]
1769,8662,0.008662,[1]
1770,8781,0.008781,[0]
1771,8791,0.008791,[1]
1772,9188,0.009188,[0]
1773,9438,0.009438,[1]
1774,9464,0.009464,[0]
1775,9682,0.009682,[1]
1776,9765,0.009765,[0]
1777,10091,0.010091,[1]
1778,9973,0.009973,[0]
1779,9961,0.009961,[1]
1780,9762,0.009762,[0]
1781,9494,0.009494,[1]
1782,9281,0.009281,[0]
1783,9053,0.009053,[1]
1784,8893,0.008893,[0]
1785,8633,0.008633,[1]
1786,8465,0.008465,[0]
1787,8420,0.00842,[1]
1788,8407,0.008407,[0]
1789,8209,0.008209,[1]
1790,8170,0.00817,[0]
1791,8076,0.008076,[1]
1792,8026,0.008026,[0]
1793,7893,0.007893,[1]
1794,7790,0.00779,[0]
1795,7805,0.007805,[1]
1796,7598,0.007598,[0]
1797,7586,0.007586,[1]
1798,7585,0.007585,[0]
1799,7561,0.007561,[1]
1800,7497,0.007497,[0]
1801,7515,0.007515,[1]
1802,8009,0.008009,[0]
1803,8058,0.008058,[1]
1804,8260,0.00826,[0]
1805,8473,0.008473,[1]
1806,8428,0.008428,[0]
1807,8299,0.008299,[1]
1808,8370,0.00837,[0]
1809,8096,0.008096,[1]
1810,7911,0.007911,[0]
1811,7753,0.007753,[1]
1812,7771,0.007771,[0]
1813,7757,0.007757,[1]
1814,7608,0.007608,[0]
1815,7995,0.007995,[1]
1816,8151,0.008151,[0]
1817,8401,0.008401,[1]
1818,8687,0.008687,[0]
1819,8999,0.008999,[1]
1820,9217,0.009217,[0]
1821,9373,0.009373,[1]
1822,9547,0.009547,[0]
1823,9841,0.009841,[1]
1824,9881,0.009881,[0]
1825,9662,0.009662,[1]
1826,9832,0.009832,[0]
1827,10089,0.010089,[1]
1828,9976,0.009976,[0]
1829,9782,0.009782,[1]
1830,9822,0.009822,[0]
1831,9665,0.009665,[1]
1832,9545,0.009545,[0]
1833,9516,0.009516,[1]
1834,9337,0.009337,[0]
1835,9112,0.009112,[1]
1836,8811,0.008811,[0]
1837,8590,0.00859,[1]
1838,8447,0.008447,[0]
1839,8223,0.008223,[1]
1840,8201,0.008201,[0]
1841,8141,0.008141,[1]
1842,8257,0.008257,[0]
1843,8203,0.008203,[1]
1844,8103,0.008103,[0]
1845,8389,0.008389,[1]
1846,8370,0.00837,[0]
1847,8178,0.008178,[1]
1848,8171,0.008171,[0]
1849,8204,0.008204,[1]
1850,8145,0.008145,[0]
1851,7978,0.007978,[1]
1852,7878,0.007878,[0]
1853,7826,0.007826,[1]
1854,7743,0.007743,[0]
1855,7714,0.007714,[1]
1856,7630,0.00763,[0]
1857,7651,0.007651,[1]
1858,7783,0.007783,[0]
1859,8037,0.008037,[1]
1860,7992,0.007992,[0]
1861,8212,0.008212,[1]
1862,8346,0.008346,[0]
1863,8579,0.008579,[1]
1864,8500,0.0085,[0]
1865,8468,0.008468,[1]
1866,8515,0.008515,[0]
1867,8461,0.008461,[1]
1868,8419,0.008419,[0]
1869,8623,0.008623,[1]
1870,8752,0.008752,[0]
1871,8938,0.008938,[1]
1872,9090,0.00909,[0]
1873,9177,0.009177,[1]
1874,9558,0.009558,[0]
1875,9582,0.009582,[1]
1876,9595,0.009595,[0]
1877,9601,0.009601,[1]
1878,9846,0.009846,[0]
1879,9695,0.009695,[1]
1880,9476,0.009476,[0]
1881,9361,0.009361,[1]
1882,9020,0.00902,[0]
1883,8799,0.008799,[1]
1884,8756,0.008756,[0]
1885,8430,0.00843,[1]
1886,8205,0.008205,[0]
1887,8151,0.008151,[1]
1888,8183,0.008183,[0]
1889,7994,0.007994,[1]
1890,7825,0.007825,[0]
1891,7874,0.007874,[1]
1892,7784,0.007784,[0]
1893,7719,0.007719,[1]
1894,7797,0.007797,[0]
1895,7740,0.00774,[1]
1896,7638,0.007638,[0]
1897,7613,0.007613,[1]
1898,7693,0.007693,[0]
1899,7676,0.007676,[1]
1900,7535,0.007535,[0]
1901,7584,0.007584,[1]
1902,7652,0.007652,[0]
1903,7660,0.00766,[1]
1904,7630,0.00763,[0]
1905,7700,0.0077,[1]
1906,7629,0.007629,[0]
1907,7554,0.007554,[1]
1908,7677,0.007677,[0]
1909,7715,0.007715,[1]
1910,7662,0.007662,[0]
1911,7615,0.007615,[1]
1912,7760,0.00776,[0]
1913,7817,0.007817,[1]
1914,7690,0.00769,[0]
1915,7908,0.007908,[1]
1916,7946,0.007946,[0]
1917,7977,0.007977,[1]
1918,8223,0.008223,[0]
1919,8441,0.008441,[1]
1920,8617,0.008617,[0]
1921,8682,0.008682,[1]
1922,9125,0.009125,[0]
1923,9476,0.009476,[1]
1924,9512,0.009512,[0]
1925,9614,0.009614,[1]
1926,9931,0.009931,[0]
1927,10087,0.010087,[1]
1928,10004,0.010004,[0]
1929,10715,0.010715,[1]
1930,10792,0.010792,[0]
1931,10407,0.010407,[1]
1932,10118,0.010118,[0]
1933,9699,0.009699,[1]
1934,9212,0.009212,[0]
1935,8802,0.008802,[1]
1936,8689,0.008689,[0]
1937,8708,0.008708,[1]
1938,8520,0.00852,[0]
1939,8304,0.008304,[1]
1940,8248,0.008248,[0]
1941,8097,0.008097,[1]
1942,7956,0.007956,[0]
1943,7992,0.007992,[1]
1944,7965,0.007965,[0]
1945,7792,0.007792,[1]
1946,7834,0.007834,[0]
1947,7975,0.007975,[1]
1948,7915,0.007915,[0]
1949,7856,0.007856,[1]
1950,7952,0.007952,[0]
1951,7958,0.007958,[1]
1952,7913,0.007913,[0]
1953,8057,0.008057,[1]
1954,8043,0.008043,[0]
1955,7937,0.007937,[1]
1956,7890,0.00789,[0]
1957,8087,0.008087,[1]
1958,8162,0.008162,[0]
1959,7987,0.007987,[1]
1960,8009,0.008009,[0]
1961,8051,0.008051,[1]
1962,8083,0.008083,[0]
1963,8127,0.008127,[1]
1964,8475,0.008475,[0]
1965,8287,0.008287,[1]
1966,8255,0.008255,[0]
1967,8393,0.008393,[1]
1968,8554,0.008554,[0]
1969,8350,0.00835,[1]
1970,8446,0.008446,[0]
1971,8590,0.00859,[1]
1972,8561,0.008561,[0]
1973,8587,0.008587,[1]
1974,8926,0.008926,[0]
1975,8850,0.00885,[1]
1976,8824,0.008824,[0]
1977,8856,0.008856,[1]
1978,9135,0.009135,[0]
1979,9075,0.009075,[1]
1980,9015,0.009015,[0]
1981,9222,0.009222,[1]
1982,9280,0.00928,[0]
1983,9252,0.009252,[1]
1984,9252,0.009252,[0]
1985,9191,0.009191,[1]
1986,9147,0.009147,[0]
1987,9142,0.009142,[1]
1988,9158,0.009158,[0]
1989,9135,0.009135,[1]
1990,9018,0.009018,[0]
1991,8934,0.008934,[1]
1992,8960,0.00896,[0]
1993,8888,0.008888,[1]
1994,8675,0.008675,[0]
1995,8587,0.008587,[1]
1996,8479,0.008479,[0]
1997,8342,0.008342,[1]
1998,8244,0.008244,[0]
1999,8099,0.008099,[1]
2000,7990,0.00799,[0]
2001,7933,0.007933,[1]
2002,7895,0.007895,[0]
2003,7857,0.007857,[1]
2004,7834,0.007834,[0]
2005,7874,0.007874,[1]
2006,7814,0.007814,[0]
2007,7749,0.007749,[1]
2008,7899,0.007899,[0]
2009,7856,0.007856,[1]
2010,7694,0.007694,[0]
2011,7762,0.007762,[1]
2012,7760,0.00776,[0]
2013,7757,0.007757,[1]
2014,7664,0.007664,[0]
2015,7595,0.007595,[1]
2016,7672,0.007672,[0]
2017,7648,0.007648,[1]
2018,7571,0.007571,[0]
2019,7469,0.007469,[1]
2020,7387,0.007387,[0]
2021,7481,0.007481,[1]
2022,7539,0.007539,[0]
2023,7705,0.007705,[1]
2024,7805,0.007805,[0]
2025,8119,0.008119,[1]
2026,8421,0.008421,[0]
2027,8552,0.008552,[1]
2028,8752,0.008752,[0]
2029,9045,0.009045,[1]
2030,9230,0.00923,[0]
2031,9292,0.009292,[1]
2032,9540,0.00954,[0]
2033,9828,0.009828,[1]
2034,9735,0.009735,[0]
2035,9848,0.009848,[1]
2036,9581,0.009581,[0]
2037,9618,0.009618,[1]
2038,9453,0.009453,[0]
2039,9444,0.009444,[1]
2040,9396,0.009396,[0]
2041,9426,0.009426,[1]
2042,9568,0.009568,[0]
2043,9346,0.009346,[1]
2044,9093,0.009093,[0]
2045,8689,0.008689,[1]
2046,8470,0.00847,[0]
2047,8527,0.008527,[1]
2048,8522,0.008522,[0]
2049,8369,0.008369,[1]
2050,8549,0.008549,[0]
2051,8686,0.008686,[1]
2052,8762,0.008762,[0]
2053,8833,0.008833,[1]
2054,8605,0.008605,[0]
2055,8357,0.008357,[1]
2056,8236,0.008236,[0]
2057,8100,0.0081,[1]
2058,7908,0.007908,[0]
2059,7659,0.007659,[1]
2060,7446,0.007446,[0]
2061,7280,0.00728,[1]
2062,7203,0.007203,[0]
2063,7285,0.007285,[1]
2064,7439,0.007439,[0]
2065,7413,0.007413,[1]
2066,7414,0.007414,[0]
2067,7609,0.007609,[1]
2068,7779,0.007779,[0]
2069,8041,0.008041,[1]
2070,8149,0.008149,[0]
2071,8388,0.008388,[1]
2072,8680,0.00868,[0]
2073,8649,0.008649,[1]
2074,8805,0.008805,[0]
2075,8908,0.008908,[1]
2076,9026,0.009026,[0]
2077,8996,0.008996,[1]
2078,9069,0.009069,[0]
2079,9168,0.009168,[1]
2080,9014,0.009014,[0]
2081,8954,0.008954,[1]
2082,8938,0.008938,[0]
2083,8922,0.008922,[1]
2084,8870,0.00887,[0]
2085,9003,0.009003,[1]
2086,9069,0.009069,[0]
2087,8867,0.008867,[1]
2088,8971,0.008971,[0]
2089,8957,0.008957,[1]
2090,9027,0.009027,[0]
2091,8732,0.008732,[1]
2092,8714,0.008714,[0]
2093,8754,0.008754,[1]
2094,8587,0.008587,[0]
2095,8376,0.008376,[1]
2096,8339,0.008339,[0]
2097,8237,0.008237,[1]
2098,8101,0.008101,[0]
2099,7910,0.00791,[1]
2100,7699,0.007699,[0]
2101,7499,0.007499,[1]
2102,7536,0.007536,[0]
2103,7571,0.007571,[1]
2104,7406,0.007406,[0]
2105,7421,0.007421,[1]
2106,7454,0.007454,[0]
2107,7513,0.007513,[1]
2108,7581,0.007581,[0]
2109,7674,0.007674,[1]
2110,7720,0.00772,[0]
2111,7686,0.007686,[1]
2112,7671,0.007671,[0]
2113,7716,0.007716,[1]
2114,7760,0.00776,[0]
2115,7694,0.007694,[1]
2116,7618,0.007618,[0]
2117,7700,0.0077,[1]
2118,7802,0.007802,[0]
2119,7699,0.007699,[1]
2120,7585,0.007585,[0]
2121,7583,0.007583,[1]
2122,7787,0.007787,[0]
2123,7790,0.00779,[1]
2124,7857,0.007857,[0]
2125,8201,0.008201,[1]
2126,8217,0.008217,[0]
2127,8407,0.008407,[1]
2128,8651,0.008651,[0]
2129,8688,0.008688,[1]
2130,8856,0.008856,[0]
2131,9010,0.00901,[1]
2132,9404,0.009404,[0]
2133,9401,0.009401,[1]
2134,9406,0.009406,[0]
2135,9570,0.00957,[1]
2136,9521,0.009521,[0]
2137,9374,0.009374,[1]
2138,9561,0.009561,[0]
2139,9802,0.009802,[1]
2140,9622,0.009622,[0]
2141,9404,0.009404,[1]
2142,9627,0.009627,[0]
2143,9537,0.009537,[1]
2144,9483,0.009483,[0]
2145,9397,0.009397,[1]
2146,9427,0.009427,[0]
2147,9247,0.009247,[1]
2148,9233,0.009233,[0]
2149,9239,0.009239,[1]
2150,8947,0.008947,[0]
2151,8711,0.008711,[1]
2152,8858,0.008858,[0]
2153,8696,0.008696,[1]
2154,8490,0.00849,[0]
2155,8357,0.008357,[1]
2156,8358,0.008358,[0]
2157,8258,0.008258,[1]
2158,8055,0.008055,[0]
2159,8147,0.008147,[1]
2160,8058,0.008058,[0]
2161,7911,0.007911,[1]
2162,7868,0.007868,[0]
2163,7896,0.007896,[1]
2164,7780,0.00778,[0]
2165,7640,0.00764,[1]
2166,7843,0.007843,[0]
2167,7951,0.007951,[1]
2168,7980,0.00798,[0]
2169,8100,0.0081,[1]
2170,8126,0.008126,[0]
2171,7992,0.007992,[1]
2172,8321,0.008321,[0]
2173,8823,0.008823,[1]
2174,9423,0.009423,[0]
2175,9351,0.009351,[1]
2176,9958,0.009958,[0]
2177,10042,0.010042,[1]
2178,9597,0.009597,[0]
2179,9494,0.009494,[1]
2180,9146,0.009146,[0]
2181,8915,0.008915,[1]
2182,8795,0.008795,[0]
2183,9057,0.009057,[1]
2184,9192,0.009192,[0]
2185,9006,0.009006,[1]
2186,9203,0.009203,[0]
2187,9463,0.009463,[1]
2188,9439,0.009439,[0]
2189,9515,0.009515,[1]
2190,9657,0.009657,[0]
2191,9558,0.009558,[1]
2192,9407,0.009407,[0]
2193,9229,0.009229,[1]
2194,9097,0.009097,[0]
2195,8830,0.00883,[1]
2196,8661,0.008661,[0]
2197,8551,0.008551,[1]
2198,8555,0.008555,[0]
2199,8288,0.008288,[1]
2200,8238,0.008238,[0]
2201,8272,0.008272,[1]
2202,8110,0.00811,[0]
2203,8219,0.008219,[1]
2204,8147,0.008147,[0]
2205,8031,0.008031,[1]
2206,7874,0.007874,[0]
2207,7862,0.007862,[1]
2208,7790,0.00779,[0]
2209,7790,0.00779,[1]
2210,7849,0.007849,[0]
2211,7878,0.007878,[1]
2212,7854,0.007854,[0]
2213,7869,0.007869,[1]
2214,7885,0.007885,[0]
2215,7726,0.007726,[1]
2216,7683,0.007683,[0]
2217,7868,0.007868,[1]
2218,7923,0.007923,[0]
2219,7741,0.007741,[1]
2220,7796,0.007796,[0]
2221,7646,0.007646,[1]
2222,7565,0.007565,[0]
2223,7502,0.007502,[1]
2224,7588,0.007588,[0]
2225,7554,0.007554,[1]
2226,7527,0.007527,[0]
2227,7659,0.007659,[1]
2228,7642,0.007642,[0]
2229,7708,0.007708,[1]
2230,7988,0.007988,[0]
2231,8140,0.00814,[1]
2232,8527,0.008527,[0]
2233,8908,0.008908,[1]
2234,9424,0.009424,[0]
2235,9558,0.009558,[1]
2236,9984,0.009984,[0]
2237,10162,0.010162,[1]
2238,10502,0.010502,[0]
2239,10373,0.010373,[1]
2240,10480,0.01048,[0]
2241,10506,0.010506,[1]
2242,10352,0.010352,[0]
2243,10148,0.010148,[1]
2244,10191,0.010191,[0]
2245,10139,0.010139,[1]
2246,9895,0.009895,[0]
2247,9837,0.009837,[1]
2248,9730,0.00973,[0]
2249,9714,0.009714,[1]
2250,9521,0.009521,[0]
2251,9339,0.009339,[1]
2252,9238,0.009238,[0]
2253,9008,0.009008,[1]
2254,8885,0.008885,[0]
2255,8799,0.008799,[1]
2256,8519,0.008519,[0]
2257,8448,0.008448,[1]
2258,8386,0.008386,[0]
2259,8437,0.008437,[1]
2260,8370,0.00837,[0]
2261,8192,0.008192,[1]
2262,8132,0.008132,[0]
2263,8023,0.008023,[1]
2264,8129,0.008129,[0]
2265,8037,0.008037,[1]
2266,7909,0.007909,[0]
2267,7874,0.007874,[1]
2268,7969,0.007969,[0]
2269,7933,0.007933,[1]
2270,7838,0.007838,[0]
2271,7913,0.007913,[1]
2272,7903,0.007903,[0]
2273,7986,0.007986,[1]
2274,8011,0.008011,[0]
2275,8139,0.008139,[1]
2276,8094,0.008094,[0]
2277,8098,0.008098,[1]
2278,8510,0.00851,[0]
2279,8721,0.008721,[1]
2280,8645,0.008645,[0]
2281,8620,0.00862,[1]
2282,8794,0.008794,[0]
2283,9007,0.009007,[1]
2284,9027,0.009027,[0]
2285,9155,0.009155,[1]
2286,9424,0.009424,[0]
2287,9475,0.009475,[1]
2288,9577,0.009577,[0]
2289,9738,0.009738,[1]
2290,9725,0.009725,[0]
2291,9654,0.009654,[1]
2292,9965,0.009965,[0]
2293,10159,0.010159,[1]
2294,10117,0.010117,[0]
2295,10097,0.010097,[1]
2296,9898,0.009898,[0]
2297,9770,0.00977,[1]
2298,9572,0.009572,[0]
2299,9163,0.009163,[1]
2300,8765,0.008765,[0]
2301,8501,0.008501,[1]
2302,8422,0.008422,[0]
2303,8329,0.008329,[1]
2304,8175,0.008175,[0]
2305,8069,0.008069,[1]
2306,8008,0.008008,[0]
2307,8030,0.00803,[1]
2308,8024,0.008024,[0]
2309,7898,0.007898,[1]
2310,7840,0.00784,[0]
2311,7855,0.007855,[1]
2312,7916,0.007916,[0]
2313,8008,0.008008,[1]
2314,7973,0.007973,[0]
2315,8000,0.008,[1]
2316,8057,0.008057,[0]
2317,8083,0.008083,[1]
2318,8097,0.008097,[0]
2319,7946,0.007946,[1]
2320,7908,0.007908,[0]
2321,7971,0.007971,[1]
2322,7871,0.007871,[0]
2323,7960,0.00796,[1]
2324,7871,0.007871,[0]
2325,7773,0.007773,[1]
2326,7748,0.007748,[0]
2327,7812,0.007812,[1]
2328,7803,0.007803,[0]
2329,7684,0.007684,[1]
2330,7798,0.007798,[0]
2331,7784,0.007784,[1]
2332,7790,0.00779,[0]
2333,7891,0.007891,[1]
2334,8044,0.008044,[0]
2335,8356,0.008356,[1]
2336,8274,0.008274,[0]
2337,8602,0.008602,[1]
2338,8793,0.008793,[0]
2339,8768,0.008768,[1]
2340,9095,0.009095,[0]
2341,9183,0.009183,[1]
2342,9436,0.009436,[0]
2343,9590,0.00959,[1]
2344,9659,0.009659,[0]
2345,9687,0.009687,[1]
2346,9551,0.009551,[0]
2347,9441,0.009441,[1]
2348,9651,0.009651,[0]
2349,9690,0.00969,[1]
2350,9583,0.009583,[0]
2351,9527,0.009527,[1]
2352,9541,0.009541,[0]
2353,9275,0.009275,[1]
2354,9026,0.009026,[0]
2355,8896,0.008896,[1]
2356,8648,0.008648,[0]
2357,8501,0.008501,[1]
2358,8378,0.008378,[0]
2359,8447,0.008447,[1]
2360,8231,0.008231,[0]
2361,8102,0.008102,[1]
2362,8093,0.008093,[0]
2363,8190,0.00819,[1]
2364,8214,0.008214,[0]
2365,8034,0.008034,[1]
2366,8010,0.00801,[0]
2367,8009,0.008009,[1]
2368,7845,0.007845,[0]
2369,7788,0.007788,[1]
2370,7889,0.007889,[0]
2371,7812,0.007812,[1]
2372,7820,0.00782,[0]
2373,8110,0.00811,[1]
2374,8115,0.008115,[0]
2375,8032,0.008032,[1]
2376,8128,0.008128,[0]
2377,8253,0.008253,[1]
2378,8136,0.008136,[0]
2379,8248,0.008248,[1]
2380,8360,0.00836,[0]
2381,8267,0.008267,[1]
2382,8162,0.008162,[0]
2383,8337,0.008337,[1]
2384,8460,0.00846,[0]
2385,8411,0.008411,[1]
2386,8474,0.008474,[0]
2387,8720,0.00872,[1]
2388,8827,0.008827,[0]
2389,9013,0.009013,[1]
2390,9256,0.009256,[0]
2391,9403,0.009403,[1]
2392,9444,0.009444,[0]
2393,9837,0.009837,[1]
2394,10002,0.010002,[0]
2395,9945,0.009945,[1]
2396,9942,0.009942,[0]
2397,10147,0.010147,[1]
2398,9911,0.009911,[0]
2399,9711,0.009711,[1]
2400,9762,0.009762,[0]
2401,9473,0.009473,[1]
2402,9152,0.009152,[0]
2403,8962,0.008962,[1]
2404,8968,0.008968,[0]
2405,8634,0.008634,[1]
2406,8301,0.008301,[0]
2407,8265,0.008265,[1]
2408,8298,0.008298,[0]
2409,8048,0.008048,[1]
2410,7840,0.00784,[0]
2411,7731,0.007731,[1]
2412,7586,0.007586,[0]
2413,7703,0.007703,[1]
2414,8049,0.008049,[0]
2415,8102,0.008102,[1]
2416,7901,0.007901,[0]
2417,7891,0.007891,[1]
2418,7991,0.007991,[0]
2419,7869,0.007869,[1]
2420,7713,0.007713,[0]
2421,7514,0.007514,[1]
2422,7336,0.007336,[0]
2423,7278,0.007278,[1]
2424,7149,0.007149,[0]
2425,7011,0.007011,[1]
2426,6916,0.006916,[0]
2427,7103,0.007103,[1]
2428,7295,0.007295,[0]
2429,7205,0.007205,[1]
2430,7400,0.0074,[0]
2431,7676,0.007676,[1]
2432,7822,0.007822,[0]
2433,8065,0.008065,[1]
2434,8437,0.008437,[0]
2435,8660,0.00866,[1]
2436,8687,0.008687,[0]
2437,9086,0.009086,[1]
2438,9344,0.009344,[0]
2439,9123,0.009123,[1]
2440,9147,0.009147,[0]
2441,9124,0.009124,[1]
2442,9197,0.009197,[0]
2443,9221,0.009221,[1]
2444,9526,0.009526,[0]
2445,9595,0.009595,[1]
2446,9603,0.009603,[0]
2447,9855,0.009855,[1]
2448,9954,0.009954,[0]
2449,9858,0.009858,[1]
2450,9966,0.009966,[0]
2451,10027,0.010027,[1]
2452,10120,0.01012,[0]
2453,9903,0.009903,[1]
2454,9911,0.009911,[0]
2455,9690,0.00969,[1]
2456,9334,0.009334,[0]
2457,9222,0.009222,[1]
2458,9060,0.00906,[0]
2459,8789,0.008789,[1]
2460,8652,0.008652,[0]
2461,8490,0.00849,[1]
2462,8333,0.008333,[0]
2463,8162,0.008162,[1]
2464,8139,0.008139,[0]
2465,7998,0.007998,[1]
2466,7777,0.007777,[0]
2467,7614,0.007614,[1]
2468,7633,0.007633,[0]
2469,7445,0.007445,[1]
2470,7344,0.007344,[0]
2471,7233,0.007233,[1]
2472,7223,0.007223,[0]
2473,7327,0.007327,[1]
2474,7318,0.007318,[0]
2475,7360,0.00736,[1]
2476,7410,0.00741,[0]
2477,7526,0.007526,[1]
2478,7702,0.007702,[0]
2479,7801,0.007801,[1]
2480,8105,0.008105,[0]
2481,8402,0.008402,[1]
2482,8622,0.008622,[0]
2483,8824,0.008824,[1]
2484,9030,0.00903,[0]
2485,9173,0.009173,[1]
2486,9030,0.00903,[0]
2487,9278,0.009278,[1]
2488,9581,0.009581,[0]
2489,9848,0.009848,[1]
2490,10166,0.010166,[0]
2491,10351,0.010351,[1]
2492,10345,0.010345,[0]
2493,10291,0.010291,[1]
2494,10438,0.010438,[0]
2495,10297,0.010297,[1]
2496,10089,0.010089,[0]
2497,10147,0.010147,[1]
2498,10156,0.010156,[0]
2499,9901,0.009901,[1]
2500,9544,0.009544,[0]
2501,9315,0.009315,[1]
2502,9389,0.009389,[0]
2503,9206,0.009206,[1]
2504,8896,0.008896,[0]
2505,8655,0.008655,[1]
2506,8428,0.008428,[0]
2507,8265,0.008265,[1]
2508,8178,0.008178,[0]
2509,8039,0.008039,[1]
2510,7864,0.007864,[0]
2511,7801,0.007801,[1]
2512,7721,0.007721,[0]
2513,7586,0.007586,[1]
2514,7449,0.007449,[0]
2515,7305,0.007305,[1]
2516,7230,0.00723,[0]
2517,7220,0.00722,[1]
2518,7247,0.007247,[0]
2519,7346,0.007346,[1]
2520,7224,0.007224,[0]
2521,7191,0.007191,[1]
2522,7148,0.007148,[0]
2523,7166,0.007166,[1]
2524,7406,0.007406,[0]
2525,7334,0.007334,[1]
2526,7301,0.007301,[0]
2527,7278,0.007278,[1]
2528,7445,0.007445,[0]
2529,7506,0.007506,[1]
2530,7399,0.007399,[0]
2531,7644,0.007644,[1]
2532,7748,0.007748,[0]
2533,7977,0.007977,[1]
2534,8036,0.008036,[0]
2535,8364,0.008364,[1]
2536,8693,0.008693,[0]
2537,9596,0.009596,[1]
2538,9938,0.009938,[0]
2539,10011,0.010011,[1]
2540,9957,0.009957,[0]
2541,9890,0.00989,[1]
2542,9689,0.009689,[0]
2543,9557,0.009557,[1]
2544,9280,0.00928,[0]
2545,9102,0.009102,[1]
2546,8976,0.008976,[0]
2547,8925,0.008925,[1]
2548,8890,0.00889,[0]
2549,8889,0.008889,[1]
2550,9191,0.009191,[0]
2551,9295,0.009295,[1]
2552,9751,0.009751,[0]
2553,10083,0.010083,[1]
2554,10135,0.010135,[0]
2555,10183,0.010183,[1]
2556,10239,0.010239,[0]
2557,9855,0.009855,[1]
2558,9586,0.009586,[0]
2559,9358,0.009358,[1]
2560,9168,0.009168,[0]
2561,8870,0.00887,[1]
2562,8685,0.008685,[0]
2563,8553,0.008553,[1]
2564,8402,0.008402,[0]
2565,8155,0.008155,[1]
2566,8068,0.008068,[0]
2567,7983,0.007983,[1]
2568,7883,0.007883,[0]
2569,7864,0.007864,[1]
2570,7725,0.007725,[0]
2571,7689,0.007689,[1]
2572,7666,0.007666,[0]
2573,7723,0.007723,[1]
2574,7845,0.007845,[0]
2575,7682,0.007682,[1]
2576,7729,0.007729,[0]
2577,7817,0.007817,[1]
2578,7684,0.007684,[0]
2579,7708,0.007708,[1]
2580,7798,0.007798,[0]
2581,7716,0.007716,[1]
2582,7719,0.007719,[0]
2583,7629,0.007629,[1]
2584,7601,0.007601,[0]
