[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
940,11764,0.011764,[0]
941,11266,0.011266,[1]
942,11385,0.011385,[0]
943,11275,0.011275,[1]
944,11249,0.011249,[0]
945,11340,0.01134,[1]
946,11375,0.011375,[0]
947,11565,0.011565,[1]
948,11010,0.01101,[0]
949,10914,0.010914,[1]
950,10817,0.010817,[0]
951,10918,0.010918,[1]
952,10712,0.010712,[0]
953,10568,0.010568,[1]
954,10446,0.010446,[0]
955,10139,0.010139,[1]
956,9811,0.009811,[0]
957,9542,0.009542,[1]
958,9643,0.009643,[0]
959,9416,0.009416,[1]
960,9577,0.009577,[0]
961,9602,0.009602,[1]
962,9535,0.009535,[0]
963,9386,0.009386,[1]
964,9654,0.009654,[0]
965,9688,0.009688,[1]
966,9461,0.009461,[0]
967,9279,0.009279,[1]
968,9291,0.009291,[0]
969,9364,0.009364,[1]
970,9280,0.00928,[0]
971,8928,0.008928,[1]
972,8947,0.008947,[0]
973,8625,0.008625,[1]
974,8405,0.008405,[0]
975,8635,0.008635,[1]
976,8822,0.008822,[0]
977,8813,0.008813,[1]
978,8801,0.008801,[0]
979,9586,0.009586,[1]
980,10312,0.010312,[0]
981,9586,0.009586,[1]
982,9318,0.009318,[0]
983,9459,0.009459,[1]
984,9103,0.009103,[0]
985,8876,0.008876,[1]
986,8609,0.008609,[0]
987,8616,0.008616,[1]
988,8446,0.008446,[0]
989,8572,0.008572,[1]
990,8917,0.008917,[0]
991,9122,0.009122,[1]
992,9156,0.009156,[0]
993,9411,0.009411,[1]
994,9854,0.009854,[0]
995,9975,0.009975,[1]
996,9937,0.009937,[0]
997,10054,0.010054,[1]
998,9776,0.009776,[0]
999,9452,0.009452,[1]
1000,9495,0.009495,[0]
1001,9680,0.00968,[1]
1002,9473,0.009473,[0]
1003,9418,0.009418,[1]
1004,9866,0.009866,[0]
1005,10139,0.010139,[1]
1006,10120,0.01012,[0]
1007,10369,0.010369,[1]
1008,10553,0.010553,[0]
1009,10362,0.010362,[1]
1010,10208,0.010208,[0]
1011,10307,0.010307,[1]
1012,10374,0.010374,[0]
1013,10248,0.010248,[1]
1014,10305,0.010305,[0]
1015,10656,0.010656,[1]
1016,10758,0.010758,[0]
1017,10726,0.010726,[1]
1018,10679,0.010679,[0]
1019,10801,0.010801,[1]
1020,10748,0.010748,[0]
1021,10681,0.010681,[1]
1022,10862,0.010862,[0]
1023,10620,0.01062,[1]
1024,10519,0.010519,[0]
1025,10881,0.010881,[1]
1026,11111,0.011111,[0]
1027,11586,0.011586,[1]
1028,11486,0.011486,[0]
1029,11578,0.011578,[1]
1030,11395,0.011395,[0]
1031,11105,0.011105,[1]
1032,10916,0.010916,[0]
1033,10906,0.010906,[1]
1034,11251,0.011251,[0]
1035,11176,0.011176,[1]
1036,11241,0.011241,[0]
1037,11529,0.011529,[1]
1038,11699,0.011699,[0]
1039,11806,0.011806,[1]
1040,11967,0.011967,[0]
1041,12078,0.012078,[1]
1042,11801,0.011801,[0]
1043,11882,0.011882,[1]
1044,12117,0.012117,[0]
1045,11725,0.011725,[1]
1046,12007,0.012007,[0]
1047,11834,0.011834,[1]
1048,11505,0.011505,[0]
1049,11343,0.011343,[1]
1050,11505,0.011505,[0]
1051,11238,0.011238,[1]
1052,11197,0.011197,[0]
1053,11038,0.011038,[1]
1054,11338,0.011338,[0]
1055,11174,0.011174,[1]
1056,10933,0.010933,[0]
1057,10719,0.010719,[1]
1058,10688,0.010688,[0]
1059,10751,0.010751,[1]
1060,10685,0.010685,[0]
1061,10384,0.010384,[1]
1062,10242,0.010242,[0]
1063,10130,0.01013,[1]
1064,10073,0.010073,[0]
1065,9942,0.009942,[1]
1066,9921,0.009921,[0]
1067,9877,0.009877,[1]
1068,9837,0.009837,[0]
1069,9771,0.009771,[1]
1070,9882,0.009882,[0]
1071,9694,0.009694,[1]
1072,9451,0.009451,[0]
1073,9533,0.009533,[1]
1074,9657,0.009657,[0]
1075,9610,0.00961,[1]
1076,9722,0.009722,[0]
1077,9658,0.009658,[1]
1078,9602,0.009602,[0]
1079,9429,0.009429,[1]
1080,9427,0.009427,[0]
1081,9437,0.009437,[1]
1082,9366,0.009366,[0]
1083,9240,0.00924,[1]
1084,9400,0.0094,[0]
1085,9605,0.009605,[1]
1086,9445,0.009445,[0]
1087,9284,0.009284,[1]
1088,9465,0.009465,[0]
1089,9606,0.009606,[1]
1090,9800,0.0098,[0]
1091,9753,0.009753,[1]
1092,9977,0.009977,[0]
1093,9642,0.009642,[1]
1094,9395,0.009395,[0]
1095,9356,0.009356,[1]
1096,9284,0.009284,[0]
1097,9048,0.009048,[1]
1098,9202,0.009202,[0]
1099,9426,0.009426,[1]
1100,9486,0.009486,[0]
1101,9639,0.009639,[1]
1102,10037,0.010037,[0]
1103,9834,0.009834,[1]
1104,9784,0.009784,[0]
1105,10100,0.0101,[1]
1106,11485,0.011485,[0]
1107,11314,0.011314,[1]
1108,11487,0.011487,[0]
1109,10974,0.010974,[1]
1110,10479,0.010479,[0]
1111,10321,0.010321,[1]
1112,9818,0.009818,[0]
1113,9596,0.009596,[1]
1114,9708,0.009708,[0]
1115,9671,0.009671,[1]
1116,10121,0.010121,[0]
1117,10542,0.010542,[1]
1118,10861,0.010861,[0]
1119,11069,0.011069,[1]
1120,11517,0.011517,[0]
1121,11634,0.011634,[1]
1122,11331,0.011331,[0]
1123,11060,0.01106,[1]
1124,11312,0.011312,[0]
1125,11273,0.011273,[1]
1126,11431,0.011431,[0]
1127,11250,0.01125,[1]
1128,11335,0.011335,[0]
1129,11499,0.011499,[1]
1130,11667,0.011667,[0]
1131,11662,0.011662,[1]
1132,11686,0.011686,[0]
1133,11762,0.011762,[1]
1134,11620,0.01162,[0]
1135,11600,0.0116,[1]
1136,11940,0.01194,[0]
1137,11904,0.011904,[1]
1138,11728,0.011728,[0]
1139,11647,0.011647,[1]
1140,11338,0.011338,[0]
1141,11012,0.011012,[1]
1142,10832,0.010832,[0]
1143,10878,0.010878,[1]
1144,10967,0.010967,[0]
1145,11009,0.011009,[1]
1146,10857,0.010857,[0]
1147,10774,0.010774,[1]
1148,10442,0.010442,[0]
1149,10291,0.010291,[1]
1150,10117,0.010117,[0]
1151,10183,0.010183,[1]
1152,10286,0.010286,[0]
1153,10365,0.010365,[1]
1154,10250,0.01025,[0]
1155,10185,0.010185,[1]
1156,9893,0.009893,[0]
1157,9596,0.009596,[1]
1158,9419,0.009419,[0]
1159,9226,0.009226,[1]
1160,9111,0.009111,[0]
1161,8948,0.008948,[1]
1162,8803,0.008803,[0]
1163,8782,0.008782,[1]
1164,9358,0.009358,[0]
1165,9600,0.0096,[1]
1166,9532,0.009532,[0]
1167,9346,0.009346,[1]
1168,9547,0.009547,[0]
1169,9761,0.009761,[1]
1170,9886,0.009886,[0]
1171,9658,0.009658,[1]
1172,9437,0.009437,[0]
1173,9241,0.009241,[1]
1174,9011,0.009011,[0]
1175,8977,0.008977,[1]
1176,9070,0.00907,[0]
1177,9073,0.009073,[1]
1178,9279,0.009279,[0]
1179,9357,0.009357,[1]
1180,9218,0.009218,[0]
1181,9360,0.00936,[1]
1182,9493,0.009493,[0]
1183,9630,0.00963,[1]
1184,9996,0.009996,[0]
1185,10289,0.010289,[1]
1186,10179,0.010179,[0]
1187,10087,0.010087,[1]
1188,9959,0.009959,[0]
1189,10083,0.010083,[1]
1190,10136,0.010136,[0]
1191,10183,0.010183,[1]
1192,10193,0.010193,[0]
1193,10617,0.010617,[1]
1194,10550,0.01055,[0]
1195,10631,0.010631,[1]
1196,10499,0.010499,[0]
1197,10457,0.010457,[1]
1198,10378,0.010378,[0]
1199,10463,0.010463,[1]
1200,10794,0.010794,[0]
1201,11167,0.011167,[1]
1202,11035,0.011035,[0]
1203,10770,0.01077,[1]
1204,10755,0.010755,[0]
1205,10739,0.010739,[1]
1206,10536,0.010536,[0]
1207,10747,0.010747,[1]
1208,10977,0.010977,[0]
1209,10799,0.010799,[1]
1210,11082,0.011082,[0]
1211,11110,0.01111,[1]
1212,11116,0.011116,[0]
1213,11123,0.011123,[1]
1214,11516,0.011516,[0]
1215,11665,0.011665,[1]
1216,11643,0.011643,[0]
1217,11639,0.011639,[1]
1218,11331,0.011331,[0]
1219,11606,0.011606,[1]
1220,11390,0.01139,[0]
1221,11517,0.011517,[1]
1222,11543,0.011543,[0]
1223,11145,0.011145,[1]
1224,11357,0.011357,[0]
1225,11756,0.011756,[1]
1226,12204,0.012204,[0]
1227,11680,0.01168,[1]
1228,11523,0.011523,[0]
1229,11677,0.011677,[1]
1230,11517,0.011517,[0]
1231,11335,0.011335,[1]
1232,11668,0.011668,[0]
1233,12366,0.012366,[1]
1234,12083,0.012083,[0]
1235,12168,0.012168,[1]
1236,12968,0.012968,[0]
1237,13897,0.013897,[1]
1238,13053,0.013053,[0]
1239,12878,0.012878,[1]
1240,12658,0.012658,[0]
1241,11569,0.011569,[1]
1242,10868,0.010868,[0]
1243,10457,0.010457,[1]
1244,10141,0.010141,[0]
1245,10073,0.010073,[1]
1246,10501,0.010501,[0]
1247,10738,0.010738,[1]
1248,10608,0.010608,[0]
1249,10838,0.010838,[1]
1250,11197,0.011197,[0]
1251,10991,0.010991,[1]
1252,10765,0.010765,[0]
1253,10538,0.010538,[1]
1254,10766,0.010766,[0]
1255,10531,0.010531,[1]
1256,10213,0.010213,[0]
1257,10075,0.010075,[1]
1258,9891,0.009891,[0]
1259,9884,0.009884,[1]
1260,9799,0.009799,[0]
1261,9890,0.00989,[1]
1262,9781,0.009781,[0]
1263,9770,0.00977,[1]
1264,9858,0.009858,[0]
1265,9849,0.009849,[1]
1266,9625,0.009625,[0]
1267,9685,0.009685,[1]
1268,9564,0.009564,[0]
1269,9485,0.009485,[1]
1270,9488,0.009488,[0]
1271,9599,0.009599,[1]
1272,9723,0.009723,[0]
1273,9545,0.009545,[1]
1274,9589,0.009589,[0]
1275,9758,0.009758,[1]
1276,9844,0.009844,[0]
1277,9739,0.009739,[1]
1278,9855,0.009855,[0]
1279,9788,0.009788,[1]
1280,9555,0.009555,[0]
1281,9527,0.009527,[1]
1282,9556,0.009556,[0]
1283,9530,0.00953,[1]
1284,9433,0.009433,[0]
1285,9656,0.009656,[1]
1286,9577,0.009577,[0]
1287,9382,0.009382,[1]
1288,9394,0.009394,[0]
1289,9514,0.009514,[1]
1290,9737,0.009737,[0]
1291,9737,0.009737,[1]
1292,9704,0.009704,[0]
1293,9735,0.009735,[1]
1294,9871,0.009871,[0]
1295,9924,0.009924,[1]
1296,10127,0.010127,[0]
1297,10141,0.010141,[1]
1298,10017,0.010017,[0]
1299,10262,0.010262,[1]
1300,10354,0.010354,[0]
1301,10320,0.01032,[1]
1302,10571,0.010571,[0]
1303,10788,0.010788,[1]
1304,10954,0.010954,[0]
1305,10836,0.010836,[1]
1306,10921,0.010921,[0]
1307,11057,0.011057,[1]
1308,10966,0.010966,[0]
1309,11011,0.011011,[1]
1310,11128,0.011128,[0]
1311,11432,0.011432,[1]
1312,11345,0.011345,[0]
1313,11467,0.011467,[1]
1314,11362,0.011362,[0]
1315,11287,0.011287,[1]
1316,11065,0.011065,[0]
1317,11098,0.011098,[1]
1318,11284,0.011284,[0]
1319,11517,0.011517,[1]
1320,11659,0.011659,[0]
1321,11742,0.011742,[1]
1322,11919,0.011919,[0]
1323,12079,0.012079,[1]
1324,12226,0.012226,[0]
1325,12404,0.012404,[1]
1326,12152,0.012152,[0]
1327,11822,0.011822,[1]
1328,11861,0.011861,[0]
1329,11922,0.011922,[1]
1330,11841,0.011841,[0]
1331,11632,0.011632,[1]
1332,11952,0.011952,[0]
1333,12025,0.012025,[1]
1334,11871,0.011871,[0]
1335,11874,0.011874,[1]
1336,12060,0.01206,[0]
1337,12061,0.012061,[1]
1338,11880,0.01188,[0]
1339,12319,0.012319,[1]
1340,12174,0.012174,[0]
1341,11908,0.011908,[1]
1342,11563,0.011563,[0]
1343,11345,0.011345,[1]
1344,11160,0.01116,[0]
1345,10846,0.010846,[1]
1346,10440,0.01044,[0]
1347,10591,0.010591,[1]
1348,10402,0.010402,[0]
1349,10131,0.010131,[1]
1350,10297,0.010297,[0]
1351,10270,0.01027,[1]
1352,10148,0.010148,[0]
1353,9869,0.009869,[1]
1354,9929,0.009929,[0]
1355,9688,0.009688,[1]
1356,9584,0.009584,[0]
1357,9659,0.009659,[1]
1358,9340,0.00934,[0]
1359,9022,0.009022,[1]
1360,8887,0.008887,[0]
1361,9424,0.009424,[1]
1362,10072,0.010072,[0]
1363,10415,0.010415,[1]
1364,10317,0.010317,[0]
1365,10368,0.010368,[1]
1366,10072,0.010072,[0]
1367,9571,0.009571,[1]
1368,9168,0.009168,[0]
1369,9069,0.009069,[1]
1370,8950,0.00895,[0]
1371,8688,0.008688,[1]
1372,8404,0.008404,[0]
1373,8171,0.008171,[1]
1374,8220,0.00822,[0]
1375,8450,0.00845,[1]
1376,8689,0.008689,[0]
1377,8827,0.008827,[1]
1378,9068,0.009068,[0]
1379,9436,0.009436,[1]
1380,9739,0.009739,[0]
1381,9850,0.00985,[1]
1382,9897,0.009897,[0]
1383,9896,0.009896,[1]
1384,9939,0.009939,[0]
1385,9774,0.009774,[1]
1386,9834,0.009834,[0]
1387,9751,0.009751,[1]
1388,9649,0.009649,[0]
1389,9493,0.009493,[1]
1390,9517,0.009517,[0]
1391,9547,0.009547,[1]
1392,9452,0.009452,[0]
1393,9711,0.009711,[1]
1394,9845,0.009845,[0]
1395,10039,0.010039,[1]
1396,9983,0.009983,[0]
1397,10181,0.010181,[1]
1398,10146,0.010146,[0]
1399,10295,0.010295,[1]
1400,10590,0.01059,[0]
1401,10611,0.010611,[1]
1402,10606,0.010606,[0]
1403,10242,0.010242,[1]
1404,10356,0.010356,[0]
1405,10334,0.010334,[1]
1406,10144,0.010144,[0]
1407,10331,0.010331,[1]
1408,10651,0.010651,[0]
1409,10768,0.010768,[1]
1410,10962,0.010962,[0]
1411,11257,0.011257,[1]
1412,11056,0.011056,[0]
1413,10907,0.010907,[1]
1414,10787,0.010787,[0]
1415,10662,0.010662,[1]
1416,10791,0.010791,[0]
1417,10785,0.010785,[1]
1418,10901,0.010901,[0]
1419,10978,0.010978,[1]
1420,11150,0.01115,[0]
1421,11531,0.011531,[1]
1422,11554,0.011554,[0]
1423,11734,0.011734,[1]
1424,11868,0.011868,[0]
1425,11975,0.011975,[1]
1426,12109,0.012109,[0]
1427,11737,0.011737,[1]
1428,11847,0.011847,[0]
1429,11629,0.011629,[1]
1430,11673,0.011673,[0]
1431,11747,0.011747,[1]
1432,11929,0.011929,[0]
1433,11960,0.01196,[1]
1434,12010,0.01201,[0]
1435,11781,0.011781,[1]
1436,11783,0.011783,[0]
1437,11535,0.011535,[1]
1438,11371,0.011371,[0]
1439,11085,0.011085,[1]
1440,11335,0.011335,[0]
1441,11451,0.011451,[1]
1442,11282,0.011282,[0]
1443,11042,0.011042,[1]
1444,10960,0.01096,[0]
1445,10812,0.010812,[1]
1446,10416,0.010416,[0]
1447,10361,0.010361,[1]
1448,10258,0.010258,[0]
1449,10309,0.010309,[1]
1450,10579,0.010579,[0]
1451,10265,0.010265,[1]
1452,9936,0.009936,[0]
1453,9817,0.009817,[1]
1454,9894,0.009894,[0]
1455,9831,0.009831,[1]
1456,9631,0.009631,[0]
1457,9737,0.009737,[1]
1458,9765,0.009765,[0]
1459,9604,0.009604,[1]
1460,9862,0.009862,[0]
1461,9874,0.009874,[1]
1462,9936,0.009936,[0]
1463,9872,0.009872,[1]
1464,10028,0.010028,[0]
1465,9906,0.009906,[1]
1466,9847,0.009847,[0]
1467,9688,0.009688,[1]
1468,9661,0.009661,[0]
1469,9746,0.009746,[1]
1470,9715,0.009715,[0]
1471,9785,0.009785,[1]
1472,9716,0.009716,[0]
1473,9702,0.009702,[1]
1474,9808,0.009808,[0]
1475,10113,0.010113,[1]
1476,10126,0.010126,[0]
1477,10055,0.010055,[1]
1478,10236,0.010236,[0]
1479,10525,0.010525,[1]
1480,10294,0.010294,[0]
1481,10333,0.010333,[1]
1482,10141,0.010141,[0]
1483,9992,0.009992,[1]
1484,9769,0.009769,[0]
1485,9740,0.00974,[1]
1486,10040,0.01004,[0]
1487,9966,0.009966,[1]
1488,10034,0.010034,[0]
1489,10285,0.010285,[1]
1490,10658,0.010658,[0]
1491,10577,0.010577,[1]
1492,10990,0.01099,[0]
1493,11494,0.011494,[1]
1494,12046,0.012046,[0]
1495,11745,0.011745,[1]
1496,11268,0.011268,[0]
1497,11242,0.011242,[1]
1498,10845,0.010845,[0]
1499,10535,0.010535,[1]
1500,10495,0.010495,[0]
1501,10547,0.010547,[1]
1502,10393,0.010393,[0]
1503,10765,0.010765,[1]
1504,11361,0.011361,[0]
1505,11501,0.011501,[1]
1506,11831,0.011831,[0]
1507,12359,0.012359,[1]
1508,12384,0.012384,[0]
1509,12204,0.012204,[1]
1510,12218,0.012218,[0]
1511,12164,0.012164,[1]
1512,11779,0.011779,[0]
1513,11408,0.011408,[1]
1514,11511,0.011511,[0]
1515,11549,0.011549,[1]
1516,11374,0.011374,[0]
1517,11643,0.011643,[1]
1518,11638,0.011638,[0]
1519,11549,0.011549,[1]
1520,11722,0.011722,[0]
1521,11737,0.011737,[1]
1522,11664,0.011664,[0]
1523,11296,0.011296,[1]
1524,11373,0.011373,[0]
1525,11103,0.011103,[1]
1526,10832,0.010832,[0]
1527,10614,0.010614,[1]
1528,10358,0.010358,[0]
1529,10190,0.01019,[1]
1530,10069,0.010069,[0]
1531,9848,0.009848,[1]
1532,9693,0.009693,[0]
1533,9490,0.00949,[1]
1534,9638,0.009638,[0]
1535,9772,0.009772,[1]
1536,9636,0.009636,[0]
1537,9661,0.009661,[1]
1538,9595,0.009595,[0]
1539,9493,0.009493,[1]
1540,9297,0.009297,[0]
1541,9156,0.009156,[1]
1542,9044,0.009044,[0]
1543,8853,0.008853,[1]
1544,8746,0.008746,[0]
1545,8570,0.00857,[1]
1546,8421,0.008421,[0]
1547,8285,0.008285,[1]
1548,8146,0.008146,[0]
1549,8088,0.008088,[1]
1550,8093,0.008093,[0]
1551,8275,0.008275,[1]
1552,8646,0.008646,[0]
1553,8815,0.008815,[1]
1554,9054,0.009054,[0]
1555,9372,0.009372,[1]
1556,9683,0.009683,[0]
1557,9607,0.009607,[1]
1558,9499,0.009499,[0]
1559,9467,0.009467,[1]
1560,9459,0.009459,[0]
1561,9315,0.009315,[1]
1562,9364,0.009364,[0]
1563,9301,0.009301,[1]
1564,9393,0.009393,[0]
1565,9614,0.009614,[1]
1566,9723,0.009723,[0]
1567,9895,0.009895,[1]
1568,9907,0.009907,[0]
1569,10042,0.010042,[1]
1570,10359,0.010359,[0]
1571,10637,0.010637,[1]
1572,10811,0.010811,[0]
1573,10614,0.010614,[1]
1574,10618,0.010618,[0]
1575,10628,0.010628,[1]
1576,10613,0.010613,[0]
1577,10519,0.010519,[1]
1578,10406,0.010406,[0]
1579,10710,0.01071,[1]
1580,10699,0.010699,[0]
1581,10794,0.010794,[1]
1582,10690,0.01069,[0]
1583,10650,0.01065,[1]
1584,11054,0.011054,[0]
1585,11407,0.011407,[1]
1586,11219,0.011219,[0]
1587,11166,0.011166,[1]
1588,11197,0.011197,[0]
1589,11093,0.011093,[1]
1590,11158,0.011158,[0]
1591,11013,0.011013,[1]
1592,11077,0.011077,[0]
1593,10914,0.010914,[1]
1594,11039,0.011039,[0]
1595,11319,0.011319,[1]
1596,11437,0.011437,[0]
1597,11271,0.011271,[1]
1598,11547,0.011547,[0]
1599,11920,0.01192,[1]
1600,12058,0.012058,[0]
1601,11966,0.011966,[1]
1602,11839,0.011839,[0]
1603,11823,0.011823,[1]
1604,11454,0.011454,[0]
1605,11399,0.011399,[1]
1606,11357,0.011357,[0]
1607,11265,0.011265,[1]
1608,11088,0.011088,[0]
1609,11554,0.011554,[1]
1610,11311,0.011311,[0]
1611,11331,0.011331,[1]
1612,11640,0.01164,[0]
1613,11736,0.011736,[1]
1614,11618,0.011618,[0]
1615,11364,0.011364,[1]
1616,11719,0.011719,[0]
1617,11660,0.01166,[1]
1618,11995,0.011995,[0]
1619,11934,0.011934,[1]
1620,11903,0.011903,[0]
1621,11708,0.011708,[1]
1622,11367,0.011367,[0]
1623,11013,0.011013,[1]
1624,10650,0.01065,[0]
1625,10185,0.010185,[1]
1626,9863,0.009863,[0]
1627,9734,0.009734,[1]
1628,9659,0.009659,[0]
1629,9715,0.009715,[1]
1630,9719,0.009719,[0]
1631,9563,0.009563,[1]
1632,9359,0.009359,[0]
1633,9481,0.009481,[1]
1634,9715,0.009715,[0]
1635,9805,0.009805,[1]
1636,9710,0.00971,[0]
1637,9865,0.009865,[1]
1638,9822,0.009822,[0]
1639,9849,0.009849,[1]
1640,9642,0.009642,[0]
1641,9542,0.009542,[1]
1642,9567,0.009567,[0]
1643,9409,0.009409,[1]
1644,9356,0.009356,[0]
1645,9417,0.009417,[1]
1646,9370,0.00937,[0]
1647,9262,0.009262,[1]
1648,9181,0.009181,[0]
1649,9098,0.009098,[1]
1650,9073,0.009073,[0]
1651,9248,0.009248,[1]
1652,9200,0.0092,[0]
1653,9205,0.009205,[1]
1654,9201,0.009201,[0]
1655,9468,0.009468,[1]
1656,9471,0.009471,[0]
1657,9339,0.009339,[1]
1658,9519,0.009519,[0]
1659,9706,0.009706,[1]
1660,9834,0.009834,[0]
1661,9836,0.009836,[1]
1662,9825,0.009825,[0]
1663,9805,0.009805,[1]
1664,9837,0.009837,[0]
1665,9630,0.00963,[1]
1666,9419,0.009419,[0]
1667,9449,0.009449,[1]
1668,9328,0.009328,[0]
1669,9286,0.009286,[1]
1670,9398,0.009398,[0]
1671,9420,0.00942,[1]
1672,9804,0.009804,[0]
1673,10363,0.010363,[1]
1674,10692,0.010692,[0]
1675,11369,0.011369,[1]
1676,11423,0.011423,[0]
1677,11465,0.011465,[1]
1678,11387,0.011387,[0]
1679,11297,0.011297,[1]
1680,11153,0.011153,[0]
1681,10853,0.010853,[1]
1682,11181,0.011181,[0]
1683,11051,0.011051,[1]
1684,11333,0.011333,[0]
1685,11522,0.011522,[1]
1686,11553,0.011553,[0]
1687,11472,0.011472,[1]
1688,11784,0.011784,[0]
1689,12010,0.01201,[1]
1690,11954,0.011954,[0]
1691,11955,0.011955,[1]
1692,11986,0.011986,[0]
1693,12175,0.012175,[1]
1694,12327,0.012327,[0]
1695,11956,0.011956,[1]
1696,11773,0.011773,[0]
1697,11893,0.011893,[1]
1698,11535,0.011535,[0]
1699,11249,0.011249,[1]
1700,11625,0.011625,[0]
1701,11570,0.01157,[1]
1702,11548,0.011548,[0]
1703,11376,0.011376,[1]
1704,11395,0.011395,[0]
1705,11223,0.011223,[1]
1706,11084,0.011084,[0]
1707,10950,0.01095,[1]
1708,11094,0.011094,[0]
1709,10934,0.010934,[1]
1710,10943,0.010943,[0]
1711,11001,0.011001,[1]
1712,10675,0.010675,[0]
1713,10547,0.010547,[1]
1714,10538,0.010538,[0]
1715,10392,0.010392,[1]
1716,10427,0.010427,[0]
1717,10123,0.010123,[1]
1718,10055,0.010055,[0]
1719,10000,0.01,[1]
1720,9769,0.009769,[0]
1721,9680,0.00968,[1]
1722,9565,0.009565,[0]
1723,9559,0.009559,[1]
1724,9470,0.00947,[0]
1725,9479,0.009479,[1]
1726,9387,0.009387,[0]
1727,9288,0.009288,[1]
1728,9299,0.009299,[0]
1729,9319,0.009319,[1]
1730,9218,0.009218,[0]
1731,9027,0.009027,[1]
1732,9062,0.009062,[0]
1733,9127,0.009127,[1]
1734,8961,0.008961,[0]
1735,9085,0.009085,[1]
1736,9053,0.009053,[0]
1737,8905,0.008905,[1]
1738,8717,0.008717,[0]
1739,8847,0.008847,[1]
1740,8776,0.008776,[0]
1741,8630,0.00863,[1]
1742,8736,0.008736,[0]
1743,8973,0.008973,[1]
1744,9092,0.009092,[0]
1745,8984,0.008984,[1]
1746,9179,0.009179,[0]
1747,9505,0.009505,[1]
1748,9445,0.009445,[0]
1749,9540,0.00954,[1]
1750,9879,0.009879,[0]
1751,10208,0.010208,[1]
1752,10136,0.010136,[0]
1753,10169,0.010169,[1]
1754,10216,0.010216,[0]
1755,10262,0.010262,[1]
1756,10182,0.010182,[0]
1757,10411,0.010411,[1]
1758,11324,0.011324,[0]
1759,11105,0.011105,[1]
1760,10920,0.01092,[0]
1761,11159,0.011159,[1]
1762,10795,0.010795,[0]
1763,10549,0.010549,[1]
1764,10752,0.010752,[0]
1765,10537,0.010537,[1]
1766,10409,0.010409,[0]
1767,10497,0.010497,[1]
1768,10524,0.010524,[0]
1769,10455,0.010455,[1]
1770,10589,0.010589,[0]
1771,10760,0.01076,[1]
1772,10889,0.010889,[0]
1773,10749,0.010749,[1]
1774,11377,0.011377,[0]
1775,11657,0.011657,[1]
1776,11551,0.011551,[0]
1777,11489,0.011489,[1]
1778,11563,0.011563,[0]
1779,11492,0.011492,[1]
1780,11443,0.011443,[0]
1781,11545,0.011545,[1]
1782,11546,0.011546,[0]
1783,11402,0.011402,[1]
1784,11501,0.011501,[0]
1785,11716,0.011716,[1]
1786,11634,0.011634,[0]
1787,11600,0.0116,[1]
1788,12053,0.012053,[0]
1789,11999,0.011999,[1]
1790,12036,0.012036,[0]
1791,12110,0.01211,[1]
1792,12065,0.012065,[0]
1793,11938,0.011938,[1]
1794,11871,0.011871,[0]
1795,12285,0.012285,[1]
1796,12291,0.012291,[0]
1797,11988,0.011988,[1]
1798,11829,0.011829,[0]
1799,11724,0.011724,[1]
1800,11466,0.011466,[0]
1801,11297,0.011297,[1]
1802,11215,0.011215,[0]
1803,10875,0.010875,[1]
1804,11275,0.011275,[0]
1805,11231,0.011231,[1]
1806,11375,0.011375,[0]
1807,11276,0.011276,[1]
1808,10932,0.010932,[0]
1809,10739,0.010739,[1]
1810,10524,0.010524,[0]
1811,10382,0.010382,[1]
1812,10165,0.010165,[0]
1813,9812,0.009812,[1]
1814,9589,0.009589,[0]
1815,9436,0.009436,[1]
1816,9264,0.009264,[0]
1817,9146,0.009146,[1]
1818,9157,0.009157,[0]
1819,9410,0.00941,[1]
1820,9465,0.009465,[0]
1821,9582,0.009582,[1]
1822,9908,0.009908,[0]
1823,10044,0.010044,[1]
1824,9937,0.009937,[0]
1825,9978,0.009978,[1]
1826,10064,0.010064,[0]
1827,9775,0.009775,[1]
1828,9591,0.009591,[0]
1829,9338,0.009338,[1]
1830,9171,0.009171,[0]
1831,9081,0.009081,[1]
1832,8964,0.008964,[0]
1833,9067,0.009067,[1]
1834,9338,0.009338,[0]
1835,9218,0.009218,[1]
1836,9397,0.009397,[0]
1837,9396,0.009396,[1]
1838,9623,0.009623,[0]
1839,9555,0.009555,[1]
1840,9920,0.00992,[0]
1841,10031,0.010031,[1]
1842,9908,0.009908,[0]
1843,9907,0.009907,[1]
1844,10099,0.010099,[0]
1845,10131,0.010131,[1]
1846,9963,0.009963,[0]
1847,10212,0.010212,[1]
1848,10077,0.010077,[0]
1849,9872,0.009872,[1]
1850,9992,0.009992,[0]
1851,10153,0.010153,[1]
1852,10009,0.010009,[0]
