[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092024_Long_Merle_205Paddle80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1776,9837,0.009837,[0]
1777,9259,0.009259,[1]
1778,8883,0.008883,[0]
1779,8491,0.008491,[1]
1780,8214,0.008214,[0]
1781,7995,0.007995,[1]
1782,8050,0.00805,[0]
1783,8006,0.008006,[1]
1784,8146,0.008146,[0]
1785,8171,0.008171,[1]
1786,8235,0.008235,[0]
1787,8321,0.008321,[1]
1788,8670,0.00867,[0]
1789,8973,0.008973,[1]
1790,8963,0.008963,[0]
1791,9241,0.009241,[1]
1792,9179,0.009179,[0]
1793,9242,0.009242,[1]
1794,9084,0.009084,[0]
1795,9076,0.009076,[1]
1796,9189,0.009189,[0]
1797,9205,0.009205,[1]
1798,9228,0.009228,[0]
1799,9347,0.009347,[1]
1800,9581,0.009581,[0]
1801,9505,0.009505,[1]
1802,9552,0.009552,[0]
1803,9631,0.009631,[1]
1804,9552,0.009552,[0]
1805,9540,0.00954,[1]
1806,9771,0.009771,[0]
1807,9992,0.009992,[1]
1808,9827,0.009827,[0]
1809,10034,0.010034,[1]
1810,10378,0.010378,[0]
1811,10688,0.010688,[1]
1812,11010,0.01101,[0]
1813,11458,0.011458,[1]
1814,11455,0.011455,[0]
1815,11380,0.01138,[1]
1816,11433,0.011433,[0]
1817,11265,0.011265,[1]
1818,11086,0.011086,[0]
1819,10815,0.010815,[1]
1820,10728,0.010728,[0]
1821,10566,0.010566,[1]
1822,10311,0.010311,[0]
1823,10406,0.010406,[1]
1824,10309,0.010309,[0]
1825,10181,0.010181,[1]
1826,10106,0.010106,[0]
1827,10127,0.010127,[1]
1828,10183,0.010183,[0]
1829,10197,0.010197,[1]
1830,10163,0.010163,[0]
1831,10110,0.01011,[1]
1832,9974,0.009974,[0]
1833,9863,0.009863,[1]
1834,9601,0.009601,[0]
1835,9508,0.009508,[1]
1836,9471,0.009471,[0]
1837,9386,0.009386,[1]
1838,9218,0.009218,[0]
1839,9107,0.009107,[1]
1840,8994,0.008994,[0]
1841,8915,0.008915,[1]
1842,8851,0.008851,[0]
1843,8934,0.008934,[1]
1844,8934,0.008934,[0]
1845,8961,0.008961,[1]
1846,9128,0.009128,[0]
1847,9133,0.009133,[1]
1848,9251,0.009251,[0]
1849,9263,0.009263,[1]
1850,9567,0.009567,[0]
1851,9735,0.009735,[1]
1852,9634,0.009634,[0]
1853,9484,0.009484,[1]
1854,9379,0.009379,[0]
1855,9322,0.009322,[1]
1856,9163,0.009163,[0]
1857,8969,0.008969,[1]
1858,8907,0.008907,[0]
1859,8774,0.008774,[1]
1860,8728,0.008728,[0]
1861,8722,0.008722,[1]
1862,8625,0.008625,[0]
1863,8617,0.008617,[1]
1864,8558,0.008558,[0]
1865,8609,0.008609,[1]
1866,8619,0.008619,[0]
1867,8828,0.008828,[1]
1868,8910,0.00891,[0]
1869,8831,0.008831,[1]
1870,9015,0.009015,[0]
1871,9242,0.009242,[1]
1872,9295,0.009295,[0]
1873,9416,0.009416,[1]
1874,9863,0.009863,[0]
1875,9983,0.009983,[1]
1876,9905,0.009905,[0]
1877,9966,0.009966,[1]
1878,10207,0.010207,[0]
1879,10202,0.010202,[1]
1880,10074,0.010074,[0]
1881,10085,0.010085,[1]
1882,10050,0.01005,[0]
1883,10061,0.010061,[1]
1884,10330,0.01033,[0]
1885,10671,0.010671,[1]
1886,10804,0.010804,[0]
1887,11107,0.011107,[1]
1888,11421,0.011421,[0]
1889,11610,0.01161,[1]
1890,11365,0.011365,[0]
1891,11599,0.011599,[1]
1892,12031,0.012031,[0]
1893,12267,0.012267,[1]
1894,11740,0.01174,[0]
1895,11949,0.011949,[1]
1896,11855,0.011855,[0]
1897,11353,0.011353,[1]
1898,11936,0.011936,[0]
1899,12448,0.012448,[1]
1900,11704,0.011704,[0]
1901,11194,0.011194,[1]
1902,10541,0.010541,[0]
1903,9873,0.009873,[1]
1904,9440,0.00944,[0]
1905,9341,0.009341,[1]
1906,9232,0.009232,[0]
1907,9023,0.009023,[1]
1908,9009,0.009009,[0]
1909,9025,0.009025,[1]
1910,9069,0.009069,[0]
1911,9321,0.009321,[1]
1912,9493,0.009493,[0]
1913,9471,0.009471,[1]
1914,9505,0.009505,[0]
1915,9699,0.009699,[1]
1916,9767,0.009767,[0]
1917,9635,0.009635,[1]
1918,9577,0.009577,[0]
1919,9414,0.009414,[1]
1920,9303,0.009303,[0]
1921,9332,0.009332,[1]
1922,9455,0.009455,[0]
1923,9434,0.009434,[1]
1924,9298,0.009298,[0]
1925,9224,0.009224,[1]
1926,9103,0.009103,[0]
1927,8898,0.008898,[1]
1928,8844,0.008844,[0]
1929,8810,0.00881,[1]
1930,8739,0.008739,[0]
1931,8693,0.008693,[1]
1932,8661,0.008661,[0]
1933,8625,0.008625,[1]
1934,8498,0.008498,[0]
1935,8766,0.008766,[1]
1936,8892,0.008892,[0]
1937,8868,0.008868,[1]
1938,8877,0.008877,[0]
1939,8975,0.008975,[1]
1940,8960,0.00896,[0]
1941,8894,0.008894,[1]
1942,8833,0.008833,[0]
1943,8822,0.008822,[1]
1944,8953,0.008953,[0]
1945,9359,0.009359,[1]
1946,9462,0.009462,[0]
1947,9486,0.009486,[1]
1948,9450,0.00945,[0]
1949,9428,0.009428,[1]
1950,9502,0.009502,[0]
1951,9555,0.009555,[1]
1952,9605,0.009605,[0]
1953,9646,0.009646,[1]
1954,9627,0.009627,[0]
1955,9881,0.009881,[1]
1956,10389,0.010389,[0]
1957,10544,0.010544,[1]
1958,10819,0.010819,[0]
1959,11065,0.011065,[1]
1960,11356,0.011356,[0]
1961,11349,0.011349,[1]
1962,11222,0.011222,[0]
1963,11258,0.011258,[1]
1964,11171,0.011171,[0]
1965,11011,0.011011,[1]
1966,11004,0.011004,[0]
1967,11127,0.011127,[1]
1968,11021,0.011021,[0]
1969,10988,0.010988,[1]
1970,11080,0.01108,[0]
1971,11079,0.011079,[1]
1972,10997,0.010997,[0]
1973,10980,0.01098,[1]
1974,11004,0.011004,[0]
1975,11063,0.011063,[1]
1976,11321,0.011321,[0]
1977,11187,0.011187,[1]
1978,11011,0.011011,[0]
1979,10800,0.0108,[1]
1980,10809,0.010809,[0]
1981,10739,0.010739,[1]
1982,10428,0.010428,[0]
1983,10183,0.010183,[1]
1984,9981,0.009981,[0]
1985,9784,0.009784,[1]
1986,9671,0.009671,[0]
1987,9550,0.00955,[1]
1988,9445,0.009445,[0]
1989,9286,0.009286,[1]
1990,9336,0.009336,[0]
1991,9330,0.00933,[1]
1992,9141,0.009141,[0]
1993,9252,0.009252,[1]
1994,9203,0.009203,[0]
1995,9044,0.009044,[1]
1996,8971,0.008971,[0]
1997,8871,0.008871,[1]
1998,8788,0.008788,[0]
1999,8596,0.008596,[1]
2000,8438,0.008438,[0]
2001,8503,0.008503,[1]
2002,8289,0.008289,[0]
2003,8140,0.00814,[1]
2004,8271,0.008271,[0]
2005,8292,0.008292,[1]
2006,8562,0.008562,[0]
2007,8700,0.0087,[1]
2008,8711,0.008711,[0]
2009,8627,0.008627,[1]
2010,8900,0.0089,[0]
2011,9277,0.009277,[1]
2012,9100,0.0091,[0]
2013,9019,0.009019,[1]
2014,9105,0.009105,[0]
2015,9244,0.009244,[1]
2016,9333,0.009333,[0]
2017,9563,0.009563,[1]
2018,9723,0.009723,[0]
2019,10397,0.010397,[1]
2020,10568,0.010568,[0]
2021,10600,0.0106,[1]
2022,10233,0.010233,[0]
2023,9802,0.009802,[1]
2024,9538,0.009538,[0]
2025,9213,0.009213,[1]
2026,9017,0.009017,[0]
2027,8982,0.008982,[1]
2028,9089,0.009089,[0]
2029,9066,0.009066,[1]
2030,8939,0.008939,[0]
2031,9745,0.009745,[1]
2032,9868,0.009868,[0]
2033,10152,0.010152,[1]
2034,10385,0.010385,[0]
2035,10981,0.010981,[1]
2036,11258,0.011258,[0]
2037,11115,0.011115,[1]
2038,10993,0.010993,[0]
2039,11147,0.011147,[1]
2040,11130,0.01113,[0]
2041,10760,0.01076,[1]
2042,10755,0.010755,[0]
2043,10708,0.010708,[1]
2044,10613,0.010613,[0]
2045,10589,0.010589,[1]
2046,10659,0.010659,[0]
2047,10782,0.010782,[1]
2048,10781,0.010781,[0]
2049,11201,0.011201,[1]
2050,11540,0.01154,[0]
2051,11437,0.011437,[1]
2052,11569,0.011569,[0]
2053,11427,0.011427,[1]
2054,11154,0.011154,[0]
2055,10994,0.010994,[1]
2056,10686,0.010686,[0]
2057,10335,0.010335,[1]
2058,10032,0.010032,[0]
2059,9856,0.009856,[1]
2060,9697,0.009697,[0]
2061,9783,0.009783,[1]
2062,9565,0.009565,[0]
2063,9592,0.009592,[1]
2064,9634,0.009634,[0]
2065,9527,0.009527,[1]
2066,9438,0.009438,[0]
2067,9249,0.009249,[1]
2068,9139,0.009139,[0]
2069,9004,0.009004,[1]
2070,8944,0.008944,[0]
2071,8985,0.008985,[1]
2072,8916,0.008916,[0]
2073,8823,0.008823,[1]
2074,8947,0.008947,[0]
2075,8922,0.008922,[1]
2076,8982,0.008982,[0]
2077,8887,0.008887,[1]
2078,8919,0.008919,[0]
2079,8874,0.008874,[1]
2080,8853,0.008853,[0]
2081,8899,0.008899,[1]
2082,9021,0.009021,[0]
2083,9094,0.009094,[1]
2084,9139,0.009139,[0]
2085,9146,0.009146,[1]
2086,9203,0.009203,[0]
2087,9213,0.009213,[1]
2088,9205,0.009205,[0]
2089,9347,0.009347,[1]
2090,9408,0.009408,[0]
2091,9548,0.009548,[1]
2092,9419,0.009419,[0]
2093,9565,0.009565,[1]
2094,9532,0.009532,[0]
2095,9809,0.009809,[1]
2096,10132,0.010132,[0]
2097,10023,0.010023,[1]
2098,10045,0.010045,[0]
2099,9971,0.009971,[1]
2100,10102,0.010102,[0]
2101,10286,0.010286,[1]
2102,10218,0.010218,[0]
2103,10416,0.010416,[1]
2104,10298,0.010298,[0]
2105,10202,0.010202,[1]
2106,10336,0.010336,[0]
2107,10286,0.010286,[1]
2108,10084,0.010084,[0]
2109,10015,0.010015,[1]
2110,10233,0.010233,[0]
2111,10235,0.010235,[1]
2112,10165,0.010165,[0]
2113,10419,0.010419,[1]
2114,10523,0.010523,[0]
2115,10686,0.010686,[1]
2116,10783,0.010783,[0]
2117,11104,0.011104,[1]
2118,11174,0.011174,[0]
2119,11046,0.011046,[1]
2120,11400,0.0114,[0]
2121,11619,0.011619,[1]
2122,11442,0.011442,[0]
2123,11436,0.011436,[1]
2124,11282,0.011282,[0]
2125,11098,0.011098,[1]
2126,11022,0.011022,[0]
2127,10790,0.01079,[1]
2128,10587,0.010587,[0]
2129,10351,0.010351,[1]
2130,10338,0.010338,[0]
2131,10326,0.010326,[1]
2132,10015,0.010015,[0]
2133,9869,0.009869,[1]
2134,9689,0.009689,[0]
2135,9751,0.009751,[1]
2136,9784,0.009784,[0]
2137,9954,0.009954,[1]
2138,10790,0.01079,[0]
2139,11110,0.01111,[1]
2140,10690,0.01069,[0]
2141,10542,0.010542,[1]
2142,10197,0.010197,[0]
2143,9641,0.009641,[1]
2144,9290,0.00929,[0]
2145,9078,0.009078,[1]
2146,8730,0.00873,[0]
2147,8353,0.008353,[1]
2148,8101,0.008101,[0]
2149,7860,0.00786,[1]
2150,7805,0.007805,[0]
2151,7808,0.007808,[1]
2152,7723,0.007723,[0]
2153,7941,0.007941,[1]
2154,8298,0.008298,[0]
2155,8416,0.008416,[1]
2156,8535,0.008535,[0]
2157,8996,0.008996,[1]
2158,9141,0.009141,[0]
2159,9049,0.009049,[1]
2160,9341,0.009341,[0]
2161,9651,0.009651,[1]
2162,9536,0.009536,[0]
2163,9553,0.009553,[1]
2164,9677,0.009677,[0]
2165,9621,0.009621,[1]
2166,9618,0.009618,[0]
2167,9503,0.009503,[1]
2168,9564,0.009564,[0]
2169,9534,0.009534,[1]
2170,9539,0.009539,[0]
2171,9661,0.009661,[1]
2172,9799,0.009799,[0]
2173,9693,0.009693,[1]
2174,9889,0.009889,[0]
2175,9834,0.009834,[1]
2176,9718,0.009718,[0]
2177,9776,0.009776,[1]
2178,9861,0.009861,[0]
2179,9812,0.009812,[1]
2180,9871,0.009871,[0]
2181,10096,0.010096,[1]
2182,10310,0.01031,[0]
2183,10353,0.010353,[1]
2184,10341,0.010341,[0]
2185,10556,0.010556,[1]
2186,10816,0.010816,[0]
2187,11121,0.011121,[1]
2188,11213,0.011213,[0]
2189,11157,0.011157,[1]
2190,11112,0.011112,[0]
2191,11064,0.011064,[1]
2192,10977,0.010977,[0]
2193,10971,0.010971,[1]
2194,10950,0.01095,[0]
2195,11063,0.011063,[1]
2196,11130,0.01113,[0]
2197,11153,0.011153,[1]
2198,11437,0.011437,[0]
2199,11435,0.011435,[1]
2200,11416,0.011416,[0]
2201,11597,0.011597,[1]
2202,11526,0.011526,[0]
2203,11208,0.011208,[1]
2204,11044,0.011044,[0]
2205,10875,0.010875,[1]
2206,10721,0.010721,[0]
2207,10415,0.010415,[1]
2208,10325,0.010325,[0]
2209,10106,0.010106,[1]
2210,9931,0.009931,[0]
2211,9869,0.009869,[1]
2212,9636,0.009636,[0]
2213,9489,0.009489,[1]
2214,9364,0.009364,[0]
2215,9393,0.009393,[1]
2216,9474,0.009474,[0]
2217,9396,0.009396,[1]
2218,9297,0.009297,[0]
2219,9233,0.009233,[1]
2220,9193,0.009193,[0]
2221,9155,0.009155,[1]
2222,9081,0.009081,[0]
2223,9086,0.009086,[1]
2224,9037,0.009037,[0]
2225,9143,0.009143,[1]
2226,9381,0.009381,[0]
2227,9250,0.00925,[1]
2228,9277,0.009277,[0]
2229,9232,0.009232,[1]
2230,9326,0.009326,[0]
2231,9365,0.009365,[1]
2232,9288,0.009288,[0]
2233,9340,0.00934,[1]
2234,9291,0.009291,[0]
2235,9327,0.009327,[1]
2236,9337,0.009337,[0]
2237,9208,0.009208,[1]
2238,9352,0.009352,[0]
2239,9642,0.009642,[1]
2240,9630,0.00963,[0]
2241,9530,0.00953,[1]
2242,9370,0.00937,[0]
2243,9301,0.009301,[1]
2244,9379,0.009379,[0]
2245,9401,0.009401,[1]
2246,9527,0.009527,[0]
2247,9429,0.009429,[1]
2248,9449,0.009449,[0]
2249,9421,0.009421,[1]
2250,9394,0.009394,[0]
2251,9407,0.009407,[1]
2252,9472,0.009472,[0]
2253,9753,0.009753,[1]
2254,9641,0.009641,[0]
2255,10039,0.010039,[1]
2256,10449,0.010449,[0]
2257,10665,0.010665,[1]
2258,10648,0.010648,[0]
2259,10849,0.010849,[1]
2260,11553,0.011553,[0]
2261,11869,0.011869,[1]
2262,12172,0.012172,[0]
2263,12010,0.01201,[1]
2264,11780,0.01178,[0]
2265,11502,0.011502,[1]
2266,11348,0.011348,[0]
2267,11083,0.011083,[1]
2268,10752,0.010752,[0]
2269,10697,0.010697,[1]
2270,10494,0.010494,[0]
2271,10355,0.010355,[1]
2272,10198,0.010198,[0]
2273,10661,0.010661,[1]
2274,10508,0.010508,[0]
2275,10502,0.010502,[1]
2276,10687,0.010687,[0]
2277,10656,0.010656,[1]
2278,10393,0.010393,[0]
2279,10103,0.010103,[1]
2280,10021,0.010021,[0]
2281,9854,0.009854,[1]
2282,9417,0.009417,[0]
2283,9091,0.009091,[1]
2284,8993,0.008993,[0]
2285,8907,0.008907,[1]
2286,8793,0.008793,[0]
2287,8704,0.008704,[1]
2288,8726,0.008726,[0]
2289,8596,0.008596,[1]
2290,8730,0.00873,[0]
2291,8914,0.008914,[1]
2292,8778,0.008778,[0]
2293,8633,0.008633,[1]
2294,8672,0.008672,[0]
2295,8562,0.008562,[1]
2296,8539,0.008539,[0]
2297,8675,0.008675,[1]
2298,8674,0.008674,[0]
2299,8660,0.00866,[1]
2300,8816,0.008816,[0]
2301,8898,0.008898,[1]
2302,8893,0.008893,[0]
2303,8881,0.008881,[1]
2304,8743,0.008743,[0]
2305,9151,0.009151,[1]
2306,9190,0.00919,[0]
2307,9085,0.009085,[1]
2308,9030,0.00903,[0]
2309,8840,0.00884,[1]
2310,8780,0.00878,[0]
2311,8898,0.008898,[1]
2312,8994,0.008994,[0]
2313,9133,0.009133,[1]
2314,9107,0.009107,[0]
2315,9456,0.009456,[1]
2316,9448,0.009448,[0]
2317,9274,0.009274,[1]
2318,9398,0.009398,[0]
2319,9572,0.009572,[1]
2320,9575,0.009575,[0]
2321,9594,0.009594,[1]
2322,9768,0.009768,[0]
2323,9716,0.009716,[1]
2324,9668,0.009668,[0]
2325,9683,0.009683,[1]
2326,9993,0.009993,[0]
2327,9995,0.009995,[1]
2328,10004,0.010004,[0]
2329,10055,0.010055,[1]
2330,10344,0.010344,[0]
2331,10528,0.010528,[1]
2332,10753,0.010753,[0]
2333,10969,0.010969,[1]
2334,11054,0.011054,[0]
2335,11360,0.01136,[1]
2336,11469,0.011469,[0]
2337,11359,0.011359,[1]
2338,11342,0.011342,[0]
2339,11591,0.011591,[1]
2340,11855,0.011855,[0]
2341,12002,0.012002,[1]
2342,11978,0.011978,[0]
2343,12055,0.012055,[1]
2344,12163,0.012163,[0]
2345,12073,0.012073,[1]
2346,12044,0.012044,[0]
2347,11947,0.011947,[1]
2348,11781,0.011781,[0]
2349,11589,0.011589,[1]
2350,11600,0.0116,[0]
2351,11616,0.011616,[1]
2352,11186,0.011186,[0]
2353,10850,0.01085,[1]
2354,10595,0.010595,[0]
2355,10377,0.010377,[1]
2356,10170,0.01017,[0]
2357,10013,0.010013,[1]
2358,9826,0.009826,[0]
2359,9681,0.009681,[1]
2360,9600,0.0096,[0]
2361,9654,0.009654,[1]
2362,9532,0.009532,[0]
2363,9505,0.009505,[1]
2364,9373,0.009373,[0]
2365,9263,0.009263,[1]
2366,9343,0.009343,[0]
2367,9353,0.009353,[1]
2368,9276,0.009276,[0]
2369,9202,0.009202,[1]
2370,9307,0.009307,[0]
2371,9248,0.009248,[1]
2372,9181,0.009181,[0]
2373,9368,0.009368,[1]
2374,9308,0.009308,[0]
2375,9165,0.009165,[1]
2376,9190,0.00919,[0]
2377,9312,0.009312,[1]
2378,9439,0.009439,[0]
2379,9333,0.009333,[1]
2380,9246,0.009246,[0]
2381,9327,0.009327,[1]
2382,9225,0.009225,[0]
2383,9644,0.009644,[1]
2384,9896,0.009896,[0]
2385,10110,0.01011,[1]
2386,9986,0.009986,[0]
2387,9790,0.00979,[1]
2388,9612,0.009612,[0]
2389,9325,0.009325,[1]
2390,9126,0.009126,[0]
2391,9038,0.009038,[1]
2392,8850,0.00885,[0]
2393,8791,0.008791,[1]
2394,8763,0.008763,[0]
2395,8895,0.008895,[1]
2396,8896,0.008896,[0]
2397,9111,0.009111,[1]
2398,9385,0.009385,[0]
2399,9622,0.009622,[1]
2400,10075,0.010075,[0]
2401,10582,0.010582,[1]
2402,10945,0.010945,[0]
2403,11048,0.011048,[1]
2404,11391,0.011391,[0]
2405,11949,0.011949,[1]
2406,12021,0.012021,[0]
2407,12272,0.012272,[1]
2408,12375,0.012375,[0]
2409,12306,0.012306,[1]
2410,12530,0.01253,[0]
2411,12977,0.012977,[1]
2412,13599,0.013599,[0]
2413,13970,0.01397,[1]
2414,15007,0.015007,[0]
2415,15493,0.015493,[1]
2416,15445,0.015445,[0]
2417,15019,0.015019,[1]
2418,14392,0.014392,[0]
2419,13659,0.013659,[1]
2420,12729,0.012729,[0]
2421,11902,0.011902,[1]
2422,11023,0.011023,[0]
2423,10276,0.010276,[1]
2424,9685,0.009685,[0]
2425,9252,0.009252,[1]
2426,8829,0.008829,[0]
2427,8430,0.00843,[1]
2428,8146,0.008146,[0]
2429,8068,0.008068,[1]
2430,8420,0.00842,[0]
2431,8443,0.008443,[1]
2432,8380,0.00838,[0]
2433,8453,0.008453,[1]
2434,8495,0.008495,[0]
2435,8595,0.008595,[1]
2436,8716,0.008716,[0]
2437,8739,0.008739,[1]
2438,8803,0.008803,[0]
2439,9028,0.009028,[1]
2440,9360,0.00936,[0]
2441,9837,0.009837,[1]
2442,9878,0.009878,[0]
2443,10235,0.010235,[1]
2444,10289,0.010289,[0]
2445,10269,0.010269,[1]
2446,10283,0.010283,[0]
2447,10161,0.010161,[1]
2448,10037,0.010037,[0]
2449,9931,0.009931,[1]
2450,9930,0.00993,[0]
2451,9975,0.009975,[1]
2452,9784,0.009784,[0]
2453,9651,0.009651,[1]
2454,9568,0.009568,[0]
2455,9462,0.009462,[1]
2456,9465,0.009465,[0]
2457,9470,0.00947,[1]
2458,9516,0.009516,[0]
2459,9447,0.009447,[1]
2460,9631,0.009631,[0]
2461,9795,0.009795,[1]
2462,9841,0.009841,[0]
2463,9838,0.009838,[1]
2464,9954,0.009954,[0]
2465,10014,0.010014,[1]
2466,10009,0.010009,[0]
2467,9848,0.009848,[1]
2468,9782,0.009782,[0]
2469,9638,0.009638,[1]
2470,9865,0.009865,[0]
2471,10028,0.010028,[1]
2472,10006,0.010006,[0]
2473,10157,0.010157,[1]
2474,10337,0.010337,[0]
2475,10440,0.01044,[1]
2476,10594,0.010594,[0]
2477,10982,0.010982,[1]
2478,11077,0.011077,[0]
2479,10925,0.010925,[1]
2480,10963,0.010963,[0]
2481,11247,0.011247,[1]
2482,11525,0.011525,[0]
2483,11544,0.011544,[1]
2484,11970,0.01197,[0]
2485,12344,0.012344,[1]
2486,12177,0.012177,[0]
2487,12085,0.012085,[1]
2488,12247,0.012247,[0]
2489,11948,0.011948,[1]
2490,11811,0.011811,[0]
2491,11803,0.011803,[1]
2492,11662,0.011662,[0]
2493,11496,0.011496,[1]
2494,11784,0.011784,[0]
2495,11706,0.011706,[1]
2496,11768,0.011768,[0]
2497,11643,0.011643,[1]
2498,11842,0.011842,[0]
2499,12217,0.012217,[1]
2500,12519,0.012519,[0]
2501,12945,0.012945,[1]
2502,13764,0.013764,[0]
2503,13767,0.013767,[1]
2504,13499,0.013499,[0]
2505,12934,0.012934,[1]
2506,11950,0.01195,[0]
2507,11219,0.011219,[1]
2508,10897,0.010897,[0]
2509,10510,0.01051,[1]
2510,10202,0.010202,[0]
2511,9994,0.009994,[1]
2512,9763,0.009763,[0]
2513,9518,0.009518,[1]
2514,9621,0.009621,[0]
2515,9703,0.009703,[1]
2516,9716,0.009716,[0]
2517,9875,0.009875,[1]
2518,9867,0.009867,[0]
2519,9771,0.009771,[1]
2520,9628,0.009628,[0]
2521,9819,0.009819,[1]
2522,9915,0.009915,[0]
2523,9687,0.009687,[1]
2524,9514,0.009514,[0]
2525,9221,0.009221,[1]
2526,9049,0.009049,[0]
2527,8962,0.008962,[1]
2528,8992,0.008992,[0]
2529,8846,0.008846,[1]
2530,8772,0.008772,[0]
2531,8986,0.008986,[1]
2532,9018,0.009018,[0]
2533,8921,0.008921,[1]
2534,8880,0.00888,[0]
2535,8933,0.008933,[1]
2536,8959,0.008959,[0]
2537,9126,0.009126,[1]
2538,9086,0.009086,[0]
2539,9084,0.009084,[1]
2540,9095,0.009095,[0]
2541,9220,0.00922,[1]
2542,9382,0.009382,[0]
2543,9308,0.009308,[1]
2544,9392,0.009392,[0]
2545,9898,0.009898,[1]
2546,9955,0.009955,[0]
2547,9937,0.009937,[1]
2548,10015,0.010015,[0]
2549,9915,0.009915,[1]
2550,9897,0.009897,[0]
2551,9983,0.009983,[1]
2552,10047,0.010047,[0]
2553,10161,0.010161,[1]
2554,10090,0.01009,[0]
2555,10506,0.010506,[1]
2556,10826,0.010826,[0]
2557,10986,0.010986,[1]
2558,11264,0.011264,[0]
2559,11280,0.01128,[1]
2560,11287,0.011287,[0]
2561,11233,0.011233,[1]
2562,11069,0.011069,[0]
2563,11040,0.01104,[1]
2564,10928,0.010928,[0]
2565,11224,0.011224,[1]
2566,11573,0.011573,[0]
2567,11557,0.011557,[1]
2568,11555,0.011555,[0]
2569,11656,0.011656,[1]
2570,11766,0.011766,[0]
2571,11787,0.011787,[1]
2572,11639,0.011639,[0]
2573,11686,0.011686,[1]
2574,11537,0.011537,[0]
2575,11476,0.011476,[1]
2576,11430,0.01143,[0]
2577,11161,0.011161,[1]
2578,10917,0.010917,[0]
2579,10687,0.010687,[1]
2580,10585,0.010585,[0]
2581,10408,0.010408,[1]
2582,10059,0.010059,[0]
2583,9865,0.009865,[1]
2584,9800,0.0098,[0]
2585,9807,0.009807,[1]
2586,9820,0.00982,[0]
2587,9679,0.009679,[1]
2588,9560,0.00956,[0]
2589,9413,0.009413,[1]
2590,9345,0.009345,[0]
2591,9251,0.009251,[1]
2592,9156,0.009156,[0]
2593,9079,0.009079,[1]
2594,8950,0.00895,[0]
2595,8908,0.008908,[1]
2596,8884,0.008884,[0]
2597,8786,0.008786,[1]
2598,8739,0.008739,[0]
2599,8765,0.008765,[1]
2600,8959,0.008959,[0]
2601,9042,0.009042,[1]
2602,9142,0.009142,[0]
2603,9220,0.00922,[1]
2604,9128,0.009128,[0]
2605,9129,0.009129,[1]
2606,9141,0.009141,[0]
2607,9125,0.009125,[1]
2608,9041,0.009041,[0]
2609,9219,0.009219,[1]
2610,9289,0.009289,[0]
2611,9244,0.009244,[1]
2612,9325,0.009325,[0]
2613,9466,0.009466,[1]
2614,9376,0.009376,[0]
2615,9360,0.00936,[1]
2616,9473,0.009473,[0]
2617,9789,0.009789,[1]
2618,10340,0.01034,[0]
2619,10779,0.010779,[1]
2620,11235,0.011235,[0]
2621,11530,0.01153,[1]
2622,11477,0.011477,[0]
2623,11253,0.011253,[1]
2624,10790,0.01079,[0]
2625,10443,0.010443,[1]
2626,10281,0.010281,[0]
2627,9916,0.009916,[1]
2628,9774,0.009774,[0]
2629,9606,0.009606,[1]
2630,9448,0.009448,[0]
2631,9510,0.00951,[1]
2632,9445,0.009445,[0]
2633,9707,0.009707,[1]
2634,9858,0.009858,[0]
2635,10032,0.010032,[1]
2636,10370,0.01037,[0]
2637,10715,0.010715,[1]
2638,10871,0.010871,[0]
2639,11035,0.011035,[1]
2640,11474,0.011474,[0]
2641,11857,0.011857,[1]
2642,12076,0.012076,[0]
2643,12480,0.01248,[1]
2644,12383,0.012383,[0]
2645,12347,0.012347,[1]
2646,12319,0.012319,[0]
2647,12019,0.012019,[1]
2648,11721,0.011721,[0]
2649,11392,0.011392,[1]
2650,11206,0.011206,[0]
2651,11134,0.011134,[1]
2652,10781,0.010781,[0]
2653,10625,0.010625,[1]
2654,10401,0.010401,[0]
2655,10180,0.01018,[1]
2656,10288,0.010288,[0]
2657,10106,0.010106,[1]
2658,9900,0.0099,[0]
2659,9750,0.00975,[1]
2660,9574,0.009574,[0]
2661,9496,0.009496,[1]
2662,9321,0.009321,[0]
2663,9237,0.009237,[1]
2664,9088,0.009088,[0]
2665,9005,0.009005,[1]
2666,8982,0.008982,[0]
2667,8837,0.008837,[1]
2668,8694,0.008694,[0]
2669,8624,0.008624,[1]
2670,8623,0.008623,[0]
2671,8633,0.008633,[1]
2672,8610,0.00861,[0]
2673,8632,0.008632,[1]
2674,8608,0.008608,[0]
2675,8648,0.008648,[1]
2676,8707,0.008707,[0]
2677,8711,0.008711,[1]
