[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092751_Long_Merle_205PaddleMaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1666,9519,0.009519,[0]
1667,9519,0.009519,[1]
1668,9624,0.009624,[0]
1669,9780,0.00978,[1]
1670,9971,0.009971,[0]
1671,9927,0.009927,[1]
1672,9968,0.009968,[0]
1673,10024,0.010024,[1]
1674,9949,0.009949,[0]
1675,9893,0.009893,[1]
1676,9756,0.009756,[0]
1677,9538,0.009538,[1]
1678,9383,0.009383,[0]
1679,9078,0.009078,[1]
1680,8807,0.008807,[0]
1681,8561,0.008561,[1]
1682,8388,0.008388,[0]
1683,8229,0.008229,[1]
1684,8069,0.008069,[0]
1685,8006,0.008006,[1]
1686,7934,0.007934,[0]
1687,7930,0.00793,[1]
1688,7944,0.007944,[0]
1689,7913,0.007913,[1]
1690,7884,0.007884,[0]
1691,7839,0.007839,[1]
1692,7842,0.007842,[0]
1693,7835,0.007835,[1]
1694,7815,0.007815,[0]
1695,7832,0.007832,[1]
1696,7823,0.007823,[0]
1697,7780,0.00778,[1]
1698,7726,0.007726,[0]
1699,7652,0.007652,[1]
1700,7691,0.007691,[0]
1701,7677,0.007677,[1]
1702,7913,0.007913,[0]
1703,8038,0.008038,[1]
1704,7991,0.007991,[0]
1705,8174,0.008174,[1]
1706,8296,0.008296,[0]
1707,8359,0.008359,[1]
1708,8399,0.008399,[0]
1709,8427,0.008427,[1]
1710,8496,0.008496,[0]
1711,8458,0.008458,[1]
1712,8472,0.008472,[0]
1713,8566,0.008566,[1]
1714,8618,0.008618,[0]
1715,8630,0.00863,[1]
1716,9007,0.009007,[0]
1717,9163,0.009163,[1]
1718,9304,0.009304,[0]
1719,9578,0.009578,[1]
1720,9668,0.009668,[0]
1721,9645,0.009645,[1]
1722,9628,0.009628,[0]
1723,9761,0.009761,[1]
1724,9857,0.009857,[0]
1725,9907,0.009907,[1]
1726,9878,0.009878,[0]
1727,9895,0.009895,[1]
1728,9890,0.00989,[0]
1729,9800,0.0098,[1]
1730,9674,0.009674,[0]
1731,9664,0.009664,[1]
1732,9679,0.009679,[0]
1733,9650,0.00965,[1]
1734,9515,0.009515,[0]
1735,9399,0.009399,[1]
1736,9282,0.009282,[0]
1737,9221,0.009221,[1]
1738,9183,0.009183,[0]
1739,9068,0.009068,[1]
1740,9075,0.009075,[0]
1741,9010,0.00901,[1]
1742,8913,0.008913,[0]
1743,8822,0.008822,[1]
1744,8659,0.008659,[0]
1745,8739,0.008739,[1]
1746,9240,0.00924,[0]
1747,9714,0.009714,[1]
1748,9689,0.009689,[0]
1749,9404,0.009404,[1]
1750,9127,0.009127,[0]
1751,8709,0.008709,[1]
1752,8374,0.008374,[0]
1753,8172,0.008172,[1]
1754,8109,0.008109,[0]
1755,7835,0.007835,[1]
1756,7677,0.007677,[0]
1757,7486,0.007486,[1]
1758,7461,0.007461,[0]
1759,7401,0.007401,[1]
1760,7670,0.00767,[0]
1761,7904,0.007904,[1]
1762,8108,0.008108,[0]
1763,8267,0.008267,[1]
1764,8660,0.00866,[0]
1765,9027,0.009027,[1]
1766,9121,0.009121,[0]
1767,9424,0.009424,[1]
1768,9732,0.009732,[0]
1769,9880,0.00988,[1]
1770,9700,0.0097,[0]
1771,9774,0.009774,[1]
1772,9913,0.009913,[0]
1773,9872,0.009872,[1]
1774,9563,0.009563,[0]
1775,9623,0.009623,[1]
1776,9730,0.00973,[0]
1777,9572,0.009572,[1]
1778,9548,0.009548,[0]
1779,9619,0.009619,[1]
1780,9605,0.009605,[0]
1781,9402,0.009402,[1]
1782,9311,0.009311,[0]
1783,9279,0.009279,[1]
1784,9031,0.009031,[0]
1785,8929,0.008929,[1]
1786,8913,0.008913,[0]
1787,8786,0.008786,[1]
1788,8760,0.00876,[0]
1789,8667,0.008667,[1]
1790,8503,0.008503,[0]
1791,8391,0.008391,[1]
1792,8295,0.008295,[0]
1793,8210,0.00821,[1]
1794,8110,0.00811,[0]
1795,7955,0.007955,[1]
1796,7854,0.007854,[0]
1797,7842,0.007842,[1]
1798,7728,0.007728,[0]
1799,7661,0.007661,[1]
1800,7650,0.00765,[0]
1801,7624,0.007624,[1]
1802,7624,0.007624,[0]
1803,7653,0.007653,[1]
1804,7593,0.007593,[0]
1805,7570,0.00757,[1]
1806,7568,0.007568,[0]
1807,7771,0.007771,[1]
1808,7940,0.00794,[0]
1809,7837,0.007837,[1]
1810,7856,0.007856,[0]
1811,7886,0.007886,[1]
1812,7901,0.007901,[0]
1813,7962,0.007962,[1]
1814,7931,0.007931,[0]
1815,7968,0.007968,[1]
1816,7978,0.007978,[0]
1817,8039,0.008039,[1]
1818,8079,0.008079,[0]
1819,8113,0.008113,[1]
1820,8203,0.008203,[0]
1821,8550,0.00855,[1]
1822,8886,0.008886,[0]
1823,8995,0.008995,[1]
1824,9120,0.00912,[0]
1825,9329,0.009329,[1]
1826,9386,0.009386,[0]
1827,9439,0.009439,[1]
1828,9607,0.009607,[0]
1829,9933,0.009933,[1]
1830,10058,0.010058,[0]
1831,10066,0.010066,[1]
1832,10147,0.010147,[0]
1833,10235,0.010235,[1]
1834,10096,0.010096,[0]
1835,10043,0.010043,[1]
1836,10022,0.010022,[0]
1837,10078,0.010078,[1]
1838,10018,0.010018,[0]
1839,9864,0.009864,[1]
1840,9691,0.009691,[0]
1841,9446,0.009446,[1]
1842,9262,0.009262,[0]
1843,9154,0.009154,[1]
1844,9009,0.009009,[0]
1845,8875,0.008875,[1]
1846,8826,0.008826,[0]
1847,8787,0.008787,[1]
1848,8695,0.008695,[0]
1849,8587,0.008587,[1]
1850,8616,0.008616,[0]
1851,8522,0.008522,[1]
1852,8617,0.008617,[0]
1853,8803,0.008803,[1]
1854,8649,0.008649,[0]
1855,8606,0.008606,[1]
1856,8563,0.008563,[0]
1857,8641,0.008641,[1]
1858,8579,0.008579,[0]
1859,8478,0.008478,[1]
1860,8462,0.008462,[0]
1861,8420,0.00842,[1]
1862,8412,0.008412,[0]
1863,8460,0.00846,[1]
1864,8390,0.00839,[0]
1865,8345,0.008345,[1]
1866,8347,0.008347,[0]
1867,8393,0.008393,[1]
1868,8625,0.008625,[0]
1869,8774,0.008774,[1]
1870,9399,0.009399,[0]
1871,9632,0.009632,[1]
1872,9537,0.009537,[0]
1873,9501,0.009501,[1]
1874,9446,0.009446,[0]
1875,9275,0.009275,[1]
1876,9111,0.009111,[0]
1877,9028,0.009028,[1]
1878,8974,0.008974,[0]
1879,8783,0.008783,[1]
1880,8740,0.00874,[0]
1881,8690,0.00869,[1]
1882,8634,0.008634,[0]
1883,9010,0.00901,[1]
1884,9293,0.009293,[0]
1885,9425,0.009425,[1]
1886,9593,0.009593,[0]
1887,10047,0.010047,[1]
1888,10132,0.010132,[0]
1889,9951,0.009951,[1]
1890,10084,0.010084,[0]
1891,10062,0.010062,[1]
1892,10121,0.010121,[0]
1893,10080,0.01008,[1]
1894,9956,0.009956,[0]
1895,9860,0.00986,[1]
1896,9583,0.009583,[0]
1897,9478,0.009478,[1]
1898,9322,0.009322,[0]
1899,8995,0.008995,[1]
1900,8789,0.008789,[0]
1901,8586,0.008586,[1]
1902,8420,0.00842,[0]
1903,8301,0.008301,[1]
1904,8222,0.008222,[0]
1905,8144,0.008144,[1]
1906,8067,0.008067,[0]
1907,8098,0.008098,[1]
1908,8128,0.008128,[0]
1909,8021,0.008021,[1]
1910,7993,0.007993,[0]
1911,7947,0.007947,[1]
1912,7943,0.007943,[0]
1913,7970,0.00797,[1]
1914,7923,0.007923,[0]
1915,7911,0.007911,[1]
1916,7880,0.00788,[0]
1917,7984,0.007984,[1]
1918,7980,0.00798,[0]
1919,8023,0.008023,[1]
1920,8179,0.008179,[0]
1921,8245,0.008245,[1]
1922,8293,0.008293,[0]
1923,8382,0.008382,[1]
1924,8562,0.008562,[0]
1925,8632,0.008632,[1]
1926,8645,0.008645,[0]
1927,8725,0.008725,[1]
1928,8798,0.008798,[0]
1929,9027,0.009027,[1]
1930,9511,0.009511,[0]
1931,9954,0.009954,[1]
1932,10190,0.01019,[0]
1933,10316,0.010316,[1]
1934,10511,0.010511,[0]
1935,10627,0.010627,[1]
1936,10598,0.010598,[0]
1937,10527,0.010527,[1]
1938,10624,0.010624,[0]
1939,10867,0.010867,[1]
1940,10865,0.010865,[0]
1941,10622,0.010622,[1]
1942,10453,0.010453,[0]
1943,10256,0.010256,[1]
1944,10056,0.010056,[0]
1945,9997,0.009997,[1]
1946,9852,0.009852,[0]
1947,9657,0.009657,[1]
1948,9643,0.009643,[0]
1949,9491,0.009491,[1]
1950,9358,0.009358,[0]
1951,9290,0.00929,[1]
1952,9295,0.009295,[0]
1953,9243,0.009243,[1]
1954,9071,0.009071,[0]
1955,8968,0.008968,[1]
1956,8839,0.008839,[0]
1957,8693,0.008693,[1]
1958,8693,0.008693,[0]
1959,8606,0.008606,[1]
1960,8436,0.008436,[0]
1961,8352,0.008352,[1]
1962,8287,0.008287,[0]
1963,8206,0.008206,[1]
1964,8183,0.008183,[0]
1965,8216,0.008216,[1]
1966,8228,0.008228,[0]
1967,8279,0.008279,[1]
1968,8331,0.008331,[0]
1969,8376,0.008376,[1]
1970,8302,0.008302,[0]
1971,8426,0.008426,[1]
1972,8593,0.008593,[0]
1973,8603,0.008603,[1]
1974,8685,0.008685,[0]
1975,8733,0.008733,[1]
1976,8823,0.008823,[0]
1977,8886,0.008886,[1]
1978,9087,0.009087,[0]
1979,9358,0.009358,[1]
1980,9376,0.009376,[0]
1981,9574,0.009574,[1]
1982,9826,0.009826,[0]
1983,9806,0.009806,[1]
1984,9928,0.009928,[0]
1985,10112,0.010112,[1]
1986,10048,0.010048,[0]
1987,10136,0.010136,[1]
1988,10770,0.01077,[0]
1989,10901,0.010901,[1]
1990,11218,0.011218,[0]
1991,11504,0.011504,[1]
1992,12337,0.012337,[0]
1993,12072,0.012072,[1]
1994,11860,0.01186,[0]
1995,11833,0.011833,[1]
1996,11222,0.011222,[0]
1997,11042,0.011042,[1]
1998,10729,0.010729,[0]
1999,10301,0.010301,[1]
2000,9841,0.009841,[0]
2001,9517,0.009517,[1]
2002,9366,0.009366,[0]
2003,9233,0.009233,[1]
2004,9043,0.009043,[0]
2005,8998,0.008998,[1]
2006,8939,0.008939,[0]
2007,8890,0.00889,[1]
2008,8916,0.008916,[0]
2009,8822,0.008822,[1]
2010,8535,0.008535,[0]
2011,8398,0.008398,[1]
2012,8317,0.008317,[0]
2013,8292,0.008292,[1]
2014,8126,0.008126,[0]
2015,8072,0.008072,[1]
2016,8048,0.008048,[0]
2017,7987,0.007987,[1]
2018,8051,0.008051,[0]
2019,8139,0.008139,[1]
2020,8100,0.0081,[0]
2021,7973,0.007973,[1]
2022,8173,0.008173,[0]
2023,8349,0.008349,[1]
2024,8425,0.008425,[0]
2025,8555,0.008555,[1]
2026,8599,0.008599,[0]
2027,8706,0.008706,[1]
2028,8701,0.008701,[0]
2029,8978,0.008978,[1]
2030,8980,0.00898,[0]
2031,8918,0.008918,[1]
2032,9175,0.009175,[0]
2033,9351,0.009351,[1]
2034,9312,0.009312,[0]
2035,9358,0.009358,[1]
2036,9446,0.009446,[0]
2037,9808,0.009808,[1]
2038,9716,0.009716,[0]
2039,10144,0.010144,[1]
2040,10699,0.010699,[0]
2041,10845,0.010845,[1]
2042,10851,0.010851,[0]
2043,10867,0.010867,[1]
2044,10635,0.010635,[0]
2045,10503,0.010503,[1]
2046,10464,0.010464,[0]
2047,10512,0.010512,[1]
2048,10528,0.010528,[0]
2049,10360,0.01036,[1]
2050,10328,0.010328,[0]
2051,10280,0.01028,[1]
2052,10280,0.01028,[0]
2053,10263,0.010263,[1]
2054,10103,0.010103,[0]
2055,9944,0.009944,[1]
2056,9663,0.009663,[0]
2057,9578,0.009578,[1]
2058,9496,0.009496,[0]
2059,9309,0.009309,[1]
2060,9098,0.009098,[0]
2061,8880,0.00888,[1]
2062,8747,0.008747,[0]
2063,8573,0.008573,[1]
2064,8389,0.008389,[0]
2065,8321,0.008321,[1]
2066,8281,0.008281,[0]
2067,8259,0.008259,[1]
2068,8295,0.008295,[0]
2069,8280,0.00828,[1]
2070,8298,0.008298,[0]
2071,8327,0.008327,[1]
2072,8358,0.008358,[0]
2073,8416,0.008416,[1]
2074,8398,0.008398,[0]
2075,8493,0.008493,[1]
2076,8509,0.008509,[0]
2077,8563,0.008563,[1]
2078,8630,0.00863,[0]
2079,8585,0.008585,[1]
2080,8590,0.00859,[0]
2081,8626,0.008626,[1]
2082,8794,0.008794,[0]
2083,8795,0.008795,[1]
2084,8816,0.008816,[0]
2085,9018,0.009018,[1]
2086,9058,0.009058,[0]
2087,9119,0.009119,[1]
2088,9307,0.009307,[0]
2089,9535,0.009535,[1]
2090,9570,0.00957,[0]
2091,9711,0.009711,[1]
2092,9985,0.009985,[0]
2093,10242,0.010242,[1]
2094,10175,0.010175,[0]
2095,10514,0.010514,[1]
2096,10746,0.010746,[0]
2097,10916,0.010916,[1]
2098,11022,0.011022,[0]
2099,11291,0.011291,[1]
2100,11261,0.011261,[0]
2101,11170,0.01117,[1]
2102,11198,0.011198,[0]
2103,11246,0.011246,[1]
2104,11006,0.011006,[0]
2105,10741,0.010741,[1]
2106,10564,0.010564,[0]
2107,10458,0.010458,[1]
2108,10199,0.010199,[0]
2109,9995,0.009995,[1]
2110,9869,0.009869,[0]
2111,9642,0.009642,[1]
2112,9682,0.009682,[0]
2113,9672,0.009672,[1]
2114,9567,0.009567,[0]
2115,9464,0.009464,[1]
2116,9320,0.00932,[0]
2117,9150,0.00915,[1]
2118,8871,0.008871,[0]
2119,8603,0.008603,[1]
2120,8418,0.008418,[0]
2121,8181,0.008181,[1]
2122,8083,0.008083,[0]
2123,8042,0.008042,[1]
2124,7866,0.007866,[0]
2125,7905,0.007905,[1]
2126,8138,0.008138,[0]
2127,8296,0.008296,[1]
2128,8413,0.008413,[0]
2129,8585,0.008585,[1]
2130,8731,0.008731,[0]
2131,8692,0.008692,[1]
2132,9092,0.009092,[0]
2133,9305,0.009305,[1]
2134,9342,0.009342,[0]
2135,9363,0.009363,[1]
2136,9495,0.009495,[0]
2137,9730,0.00973,[1]
2138,9851,0.009851,[0]
2139,9961,0.009961,[1]
2140,10092,0.010092,[0]
2141,10121,0.010121,[1]
2142,10446,0.010446,[0]
2143,10531,0.010531,[1]
2144,10566,0.010566,[0]
2145,10629,0.010629,[1]
2146,10610,0.01061,[0]
2147,10677,0.010677,[1]
2148,10606,0.010606,[0]
2149,10751,0.010751,[1]
2150,10781,0.010781,[0]
2151,10700,0.0107,[1]
2152,10802,0.010802,[0]
2153,10877,0.010877,[1]
2154,10774,0.010774,[0]
2155,10609,0.010609,[1]
2156,10408,0.010408,[0]
2157,10230,0.01023,[1]
2158,9998,0.009998,[0]
2159,9761,0.009761,[1]
2160,9501,0.009501,[0]
2161,9174,0.009174,[1]
2162,9024,0.009024,[0]
2163,8869,0.008869,[1]
2164,8614,0.008614,[0]
2165,8408,0.008408,[1]
2166,8196,0.008196,[0]
2167,8071,0.008071,[1]
2168,8017,0.008017,[0]
2169,7987,0.007987,[1]
2170,8004,0.008004,[0]
2171,8003,0.008003,[1]
2172,8006,0.008006,[0]
2173,8089,0.008089,[1]
2174,8080,0.00808,[0]
2175,8283,0.008283,[1]
2176,8302,0.008302,[0]
2177,8350,0.00835,[1]
2178,8357,0.008357,[0]
2179,8540,0.00854,[1]
2180,8529,0.008529,[0]
2181,8472,0.008472,[1]
2182,8566,0.008566,[0]
2183,8772,0.008772,[1]
2184,8935,0.008935,[0]
2185,9024,0.009024,[1]
2186,9195,0.009195,[0]
2187,9371,0.009371,[1]
2188,9397,0.009397,[0]
2189,9451,0.009451,[1]
2190,9665,0.009665,[0]
2191,9747,0.009747,[1]
2192,9999,0.009999,[0]
2193,10245,0.010245,[1]
2194,10609,0.010609,[0]
2195,10588,0.010588,[1]
2196,10757,0.010757,[0]
2197,11151,0.011151,[1]
2198,11297,0.011297,[0]
2199,11334,0.011334,[1]
2200,11316,0.011316,[0]
2201,11142,0.011142,[1]
2202,11099,0.011099,[0]
2203,11047,0.011047,[1]
2204,10844,0.010844,[0]
2205,10633,0.010633,[1]
2206,10419,0.010419,[0]
2207,10303,0.010303,[1]
2208,10054,0.010054,[0]
2209,9719,0.009719,[1]
2210,9465,0.009465,[0]
2211,9180,0.00918,[1]
2212,8976,0.008976,[0]
2213,8832,0.008832,[1]
2214,8704,0.008704,[0]
2215,8591,0.008591,[1]
2216,8478,0.008478,[0]
2217,8448,0.008448,[1]
2218,8412,0.008412,[0]
2219,8381,0.008381,[1]
2220,8321,0.008321,[0]
2221,8272,0.008272,[1]
2222,8288,0.008288,[0]
2223,8396,0.008396,[1]
2224,8384,0.008384,[0]
2225,8408,0.008408,[1]
2226,8609,0.008609,[0]
2227,8790,0.00879,[1]
2228,8687,0.008687,[0]
2229,9044,0.009044,[1]
2230,8909,0.008909,[0]
2231,8830,0.00883,[1]
2232,9132,0.009132,[0]
2233,9447,0.009447,[1]
2234,9371,0.009371,[0]
2235,9189,0.009189,[1]
2236,9371,0.009371,[0]
2237,9123,0.009123,[1]
2238,9149,0.009149,[0]
2239,9165,0.009165,[1]
2240,9304,0.009304,[0]
2241,9299,0.009299,[1]
2242,9330,0.00933,[0]
2243,10007,0.010007,[1]
2244,10024,0.010024,[0]
2245,10146,0.010146,[1]
2246,10265,0.010265,[0]
2247,10570,0.01057,[1]
2248,10737,0.010737,[0]
2249,10664,0.010664,[1]
2250,10918,0.010918,[0]
2251,10935,0.010935,[1]
2252,10849,0.010849,[0]
2253,10693,0.010693,[1]
2254,10515,0.010515,[0]
2255,10277,0.010277,[1]
2256,9956,0.009956,[0]
2257,9774,0.009774,[1]
2258,9726,0.009726,[0]
2259,9561,0.009561,[1]
2260,9461,0.009461,[0]
2261,9324,0.009324,[1]
2262,9238,0.009238,[0]
2263,9097,0.009097,[1]
2264,8986,0.008986,[0]
2265,8848,0.008848,[1]
2266,8644,0.008644,[0]
2267,8555,0.008555,[1]
2268,8533,0.008533,[0]
2269,8430,0.00843,[1]
2270,8426,0.008426,[0]
2271,8327,0.008327,[1]
2272,8280,0.00828,[0]
2273,8282,0.008282,[1]
2274,8215,0.008215,[0]
2275,8181,0.008181,[1]
2276,8161,0.008161,[0]
2277,8174,0.008174,[1]
2278,8204,0.008204,[0]
2279,8134,0.008134,[1]
2280,8128,0.008128,[0]
2281,8042,0.008042,[1]
2282,8041,0.008041,[0]
2283,8138,0.008138,[1]
2284,8298,0.008298,[0]
2285,8594,0.008594,[1]
2286,8671,0.008671,[0]
2287,8806,0.008806,[1]
2288,9224,0.009224,[0]
2289,9554,0.009554,[1]
2290,9552,0.009552,[0]
2291,9941,0.009941,[1]
2292,10269,0.010269,[0]
2293,10405,0.010405,[1]
2294,10604,0.010604,[0]
2295,10665,0.010665,[1]
2296,10656,0.010656,[0]
2297,10607,0.010607,[1]
2298,10740,0.01074,[0]
2299,10810,0.01081,[1]
2300,10840,0.01084,[0]
2301,10727,0.010727,[1]
2302,10577,0.010577,[0]
2303,10535,0.010535,[1]
2304,10526,0.010526,[0]
2305,10423,0.010423,[1]
2306,10232,0.010232,[0]
2307,10073,0.010073,[1]
2308,9855,0.009855,[0]
2309,9689,0.009689,[1]
2310,9587,0.009587,[0]
2311,9311,0.009311,[1]
2312,9130,0.00913,[0]
2313,9042,0.009042,[1]
2314,8874,0.008874,[0]
2315,8773,0.008773,[1]
2316,8617,0.008617,[0]
2317,8499,0.008499,[1]
2318,8363,0.008363,[0]
2319,8274,0.008274,[1]
2320,8254,0.008254,[0]
2321,8176,0.008176,[1]
2322,8176,0.008176,[0]
2323,8241,0.008241,[1]
2324,8204,0.008204,[0]
2325,8207,0.008207,[1]
2326,8193,0.008193,[0]
2327,8398,0.008398,[1]
2328,8486,0.008486,[0]
2329,8737,0.008737,[1]
2330,8807,0.008807,[0]
2331,8738,0.008738,[1]
2332,8901,0.008901,[0]
2333,9011,0.009011,[1]
2334,8955,0.008955,[0]
2335,8936,0.008936,[1]
2336,9165,0.009165,[0]
2337,9240,0.00924,[1]
2338,9227,0.009227,[0]
2339,9523,0.009523,[1]
2340,9693,0.009693,[0]
2341,9670,0.00967,[1]
2342,9749,0.009749,[0]
2343,10063,0.010063,[1]
2344,10021,0.010021,[0]
2345,9947,0.009947,[1]
2346,10145,0.010145,[0]
2347,10359,0.010359,[1]
2348,10470,0.01047,[0]
2349,10414,0.010414,[1]
2350,10526,0.010526,[0]
2351,10677,0.010677,[1]
2352,10777,0.010777,[0]
2353,10960,0.01096,[1]
2354,10899,0.010899,[0]
2355,10634,0.010634,[1]
2356,10404,0.010404,[0]
2357,10304,0.010304,[1]
2358,10056,0.010056,[0]
2359,9641,0.009641,[1]
2360,9349,0.009349,[0]
2361,9053,0.009053,[1]
2362,8832,0.008832,[0]
2363,8719,0.008719,[1]
2364,8554,0.008554,[0]
2365,8421,0.008421,[1]
2366,8313,0.008313,[0]
2367,8244,0.008244,[1]
2368,8179,0.008179,[0]
2369,8332,0.008332,[1]
2370,8387,0.008387,[0]
2371,8380,0.00838,[1]
2372,8446,0.008446,[0]
2373,8382,0.008382,[1]
2374,8249,0.008249,[0]
2375,8168,0.008168,[1]
2376,8157,0.008157,[0]
2377,8141,0.008141,[1]
2378,8157,0.008157,[0]
2379,8141,0.008141,[1]
2380,8082,0.008082,[0]
2381,8027,0.008027,[1]
2382,8046,0.008046,[0]
2383,8208,0.008208,[1]
2384,8280,0.00828,[0]
2385,8296,0.008296,[1]
2386,8474,0.008474,[0]
2387,8543,0.008543,[1]
2388,8566,0.008566,[0]
2389,8803,0.008803,[1]
2390,8956,0.008956,[0]
2391,9114,0.009114,[1]
2392,9430,0.00943,[0]
2393,9869,0.009869,[1]
2394,10055,0.010055,[0]
2395,10052,0.010052,[1]
2396,10194,0.010194,[0]
2397,10301,0.010301,[1]
2398,10432,0.010432,[0]
2399,10537,0.010537,[1]
2400,10630,0.01063,[0]
2401,10570,0.01057,[1]
2402,10504,0.010504,[0]
2403,10373,0.010373,[1]
2404,10130,0.01013,[0]
2405,9897,0.009897,[1]
2406,9695,0.009695,[0]
2407,9575,0.009575,[1]
2408,9489,0.009489,[0]
2409,9378,0.009378,[1]
2410,9313,0.009313,[0]
2411,9168,0.009168,[1]
2412,9170,0.00917,[0]
2413,9123,0.009123,[1]
2414,8979,0.008979,[0]
2415,8917,0.008917,[1]
2416,8859,0.008859,[0]
2417,8759,0.008759,[1]
2418,8648,0.008648,[0]
2419,8537,0.008537,[1]
2420,8507,0.008507,[0]
2421,8408,0.008408,[1]
2422,8324,0.008324,[0]
2423,8277,0.008277,[1]
2424,8234,0.008234,[0]
2425,8250,0.00825,[1]
2426,8283,0.008283,[0]
2427,8434,0.008434,[1]
2428,8493,0.008493,[0]
2429,8748,0.008748,[1]
2430,8823,0.008823,[0]
2431,8823,0.008823,[1]
2432,9051,0.009051,[0]
2433,9218,0.009218,[1]
2434,9174,0.009174,[0]
2435,9134,0.009134,[1]
2436,9086,0.009086,[0]
2437,9037,0.009037,[1]
2438,9142,0.009142,[0]
2439,9275,0.009275,[1]
2440,9386,0.009386,[0]
2441,9395,0.009395,[1]
2442,9567,0.009567,[0]
2443,9831,0.009831,[1]
2444,9822,0.009822,[0]
2445,9872,0.009872,[1]
2446,9891,0.009891,[0]
2447,9964,0.009964,[1]
2448,9950,0.00995,[0]
2449,10115,0.010115,[1]
2450,10132,0.010132,[0]
2451,10029,0.010029,[1]
2452,10104,0.010104,[0]
2453,10393,0.010393,[1]
2454,10517,0.010517,[0]
2455,10560,0.01056,[1]
2456,10654,0.010654,[0]
2457,10729,0.010729,[1]
2458,10756,0.010756,[0]
2459,10641,0.010641,[1]
2460,10456,0.010456,[0]
2461,10305,0.010305,[1]
2462,10245,0.010245,[0]
2463,10115,0.010115,[1]
2464,9828,0.009828,[0]
2465,9746,0.009746,[1]
2466,9617,0.009617,[0]
2467,9539,0.009539,[1]
2468,9416,0.009416,[0]
2469,9133,0.009133,[1]
2470,9088,0.009088,[0]
2471,9046,0.009046,[1]
2472,9175,0.009175,[0]
2473,8899,0.008899,[1]
2474,8640,0.00864,[0]
2475,8496,0.008496,[1]
2476,8394,0.008394,[0]
2477,8270,0.00827,[1]
2478,8185,0.008185,[0]
2479,8101,0.008101,[1]
2480,8023,0.008023,[0]
2481,7987,0.007987,[1]
2482,7902,0.007902,[0]
2483,7982,0.007982,[1]
2484,8091,0.008091,[0]
2485,8293,0.008293,[1]
2486,8472,0.008472,[0]
2487,8493,0.008493,[1]
2488,8837,0.008837,[0]
2489,8875,0.008875,[1]
2490,9037,0.009037,[0]
2491,8975,0.008975,[1]
2492,9170,0.00917,[0]
2493,9441,0.009441,[1]
2494,9319,0.009319,[0]
2495,9385,0.009385,[1]
2496,9606,0.009606,[0]
2497,9609,0.009609,[1]
2498,9663,0.009663,[0]
2499,10217,0.010217,[1]
2500,10166,0.010166,[0]
2501,10057,0.010057,[1]
2502,10330,0.01033,[0]
2503,10451,0.010451,[1]
2504,10386,0.010386,[0]
2505,10374,0.010374,[1]
2506,10390,0.01039,[0]
2507,10225,0.010225,[1]
2508,10152,0.010152,[0]
2509,10258,0.010258,[1]
2510,10250,0.01025,[0]
2511,10177,0.010177,[1]
2512,10109,0.010109,[0]
2513,10130,0.01013,[1]
2514,9861,0.009861,[0]
2515,9558,0.009558,[1]
2516,9274,0.009274,[0]
2517,9017,0.009017,[1]
2518,8804,0.008804,[0]
2519,8601,0.008601,[1]
2520,8453,0.008453,[0]
2521,8267,0.008267,[1]
2522,8152,0.008152,[0]
2523,8118,0.008118,[1]
2524,7997,0.007997,[0]
2525,7989,0.007989,[1]
2526,7969,0.007969,[0]
2527,7901,0.007901,[1]
2528,8047,0.008047,[0]
2529,8236,0.008236,[1]
2530,8257,0.008257,[0]
2531,8288,0.008288,[1]
2532,8421,0.008421,[0]
2533,8583,0.008583,[1]
2534,8657,0.008657,[0]
2535,8641,0.008641,[1]
2536,8790,0.00879,[0]
2537,8788,0.008788,[1]
2538,8770,0.00877,[0]
2539,8827,0.008827,[1]
2540,9220,0.00922,[0]
2541,9308,0.009308,[1]
2542,9324,0.009324,[0]
2543,9576,0.009576,[1]
2544,9647,0.009647,[0]
2545,9681,0.009681,[1]
2546,9781,0.009781,[0]
2547,9910,0.00991,[1]
2548,9907,0.009907,[0]
2549,9975,0.009975,[1]
2550,10135,0.010135,[0]
2551,10183,0.010183,[1]
2552,10191,0.010191,[0]
2553,10387,0.010387,[1]
2554,10642,0.010642,[0]
2555,10701,0.010701,[1]
2556,10747,0.010747,[0]
2557,10932,0.010932,[1]
2558,10967,0.010967,[0]
2559,10784,0.010784,[1]
2560,10605,0.010605,[0]
2561,10529,0.010529,[1]
2562,10350,0.01035,[0]
2563,10209,0.010209,[1]
2564,9996,0.009996,[0]
2565,9751,0.009751,[1]
2566,9565,0.009565,[0]
