[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_083124_Long_Merle_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1809,8675,0.008675,[1]
1810,8692,0.008692,[0]
1811,8464,0.008464,[1]
1812,8536,0.008536,[0]
1813,8654,0.008654,[1]
1814,8488,0.008488,[0]
1815,8489,0.008489,[1]
1816,8390,0.00839,[0]
1817,8354,0.008354,[1]
1818,8378,0.008378,[0]
1819,8492,0.008492,[1]
1820,8456,0.008456,[0]
1821,8422,0.008422,[1]
1822,8280,0.00828,[0]
1823,8483,0.008483,[1]
1824,8851,0.008851,[0]
1825,8695,0.008695,[1]
1826,8901,0.008901,[0]
1827,9343,0.009343,[1]
1828,9581,0.009581,[0]
1829,9466,0.009466,[1]
1830,9481,0.009481,[0]
1831,9548,0.009548,[1]
1832,9618,0.009618,[0]
1833,9672,0.009672,[1]
1834,10058,0.010058,[0]
1835,9984,0.009984,[1]
1836,9731,0.009731,[0]
1837,9694,0.009694,[1]
1838,9711,0.009711,[0]
1839,9790,0.00979,[1]
1840,10070,0.01007,[0]
1841,10090,0.01009,[1]
1842,10158,0.010158,[0]
1843,10431,0.010431,[1]
1844,10355,0.010355,[0]
1845,10299,0.010299,[1]
1846,10532,0.010532,[0]
1847,10466,0.010466,[1]
1848,10899,0.010899,[0]
1849,11257,0.011257,[1]
1850,11217,0.011217,[0]
1851,11223,0.011223,[1]
1852,11183,0.011183,[0]
1853,11233,0.011233,[1]
1854,10886,0.010886,[0]
1855,10954,0.010954,[1]
1856,11191,0.011191,[0]
1857,11038,0.011038,[1]
1858,11010,0.01101,[0]
1859,10983,0.010983,[1]
1860,11239,0.011239,[0]
1861,11021,0.011021,[1]
1862,11048,0.011048,[0]
1863,11452,0.011452,[1]
1864,11492,0.011492,[0]
1865,11225,0.011225,[1]
1866,11226,0.011226,[0]
1867,11424,0.011424,[1]
1868,11259,0.011259,[0]
1869,11238,0.011238,[1]
1870,11287,0.011287,[0]
1871,11037,0.011037,[1]
1872,10794,0.010794,[0]
1873,10781,0.010781,[1]
1874,10560,0.01056,[0]
1875,10320,0.01032,[1]
1876,10141,0.010141,[0]
1877,10207,0.010207,[1]
1878,10115,0.010115,[0]
1879,9917,0.009917,[1]
1880,9916,0.009916,[0]
1881,9854,0.009854,[1]
1882,9804,0.009804,[0]
1883,9683,0.009683,[1]
1884,9561,0.009561,[0]
1885,9581,0.009581,[1]
1886,9191,0.009191,[0]
1887,9285,0.009285,[1]
1888,9211,0.009211,[0]
1889,9154,0.009154,[1]
1890,8861,0.008861,[0]
1891,8698,0.008698,[1]
1892,8773,0.008773,[0]
1893,8670,0.00867,[1]
1894,8740,0.00874,[0]
1895,9260,0.00926,[1]
1896,9847,0.009847,[0]
1897,9613,0.009613,[1]
1898,9852,0.009852,[0]
1899,9904,0.009904,[1]
1900,9536,0.009536,[0]
1901,9282,0.009282,[1]
1902,9026,0.009026,[0]
1903,8798,0.008798,[1]
1904,8551,0.008551,[0]
1905,8283,0.008283,[1]
1906,8054,0.008054,[0]
1907,8042,0.008042,[1]
1908,8316,0.008316,[0]
1909,8432,0.008432,[1]
1910,8510,0.00851,[0]
1911,8622,0.008622,[1]
1912,8793,0.008793,[0]
1913,9159,0.009159,[1]
1914,9072,0.009072,[0]
1915,9341,0.009341,[1]
1916,9573,0.009573,[0]
1917,9553,0.009553,[1]
1918,9506,0.009506,[0]
1919,9427,0.009427,[1]
1920,9381,0.009381,[0]
1921,9237,0.009237,[1]
1922,9250,0.00925,[0]
1923,9368,0.009368,[1]
1924,9255,0.009255,[0]
1925,9466,0.009466,[1]
1926,9498,0.009498,[0]
1927,9565,0.009565,[1]
1928,9597,0.009597,[0]
1929,9797,0.009797,[1]
1930,9657,0.009657,[0]
1931,9567,0.009567,[1]
1932,9756,0.009756,[0]
1933,9934,0.009934,[1]
1934,9935,0.009935,[0]
1935,10066,0.010066,[1]
1936,10270,0.01027,[0]
1937,10180,0.01018,[1]
1938,10211,0.010211,[0]
1939,10435,0.010435,[1]
1940,10294,0.010294,[0]
1941,10144,0.010144,[1]
1942,10314,0.010314,[0]
1943,10537,0.010537,[1]
1944,10259,0.010259,[0]
1945,10360,0.01036,[1]
1946,10419,0.010419,[0]
1947,10409,0.010409,[1]
1948,10404,0.010404,[0]
1949,10528,0.010528,[1]
1950,10256,0.010256,[0]
1951,10210,0.01021,[1]
1952,10350,0.01035,[0]
1953,10586,0.010586,[1]
1954,10853,0.010853,[0]
1955,10949,0.010949,[1]
1956,11175,0.011175,[0]
1957,11269,0.011269,[1]
1958,11352,0.011352,[0]
1959,11346,0.011346,[1]
1960,11636,0.011636,[0]
1961,11911,0.011911,[1]
1962,11768,0.011768,[0]
1963,11831,0.011831,[1]
1964,11587,0.011587,[0]
1965,11456,0.011456,[1]
1966,11309,0.011309,[0]
1967,11702,0.011702,[1]
1968,11857,0.011857,[0]
1969,11489,0.011489,[1]
1970,11233,0.011233,[0]
1971,11419,0.011419,[1]
1972,11313,0.011313,[0]
1973,11201,0.011201,[1]
1974,10987,0.010987,[0]
1975,10960,0.01096,[1]
1976,10562,0.010562,[0]
1977,10584,0.010584,[1]
1978,10583,0.010583,[0]
1979,10411,0.010411,[1]
1980,10166,0.010166,[0]
1981,9891,0.009891,[1]
1982,9809,0.009809,[0]
1983,9664,0.009664,[1]
1984,9582,0.009582,[0]
1985,9697,0.009697,[1]
1986,9694,0.009694,[0]
1987,9628,0.009628,[1]
1988,9499,0.009499,[0]
1989,9197,0.009197,[1]
1990,8932,0.008932,[0]
1991,9001,0.009001,[1]
1992,9147,0.009147,[0]
1993,9045,0.009045,[1]
1994,9028,0.009028,[0]
1995,9016,0.009016,[1]
1996,8962,0.008962,[0]
1997,9003,0.009003,[1]
1998,9028,0.009028,[0]
1999,9035,0.009035,[1]
2000,8894,0.008894,[0]
2001,8815,0.008815,[1]
2002,8812,0.008812,[0]
2003,8824,0.008824,[1]
2004,8669,0.008669,[0]
2005,8680,0.00868,[1]
2006,8665,0.008665,[0]
2007,8482,0.008482,[1]
2008,8692,0.008692,[0]
2009,8864,0.008864,[1]
2010,8666,0.008666,[0]
2011,8595,0.008595,[1]
2012,8878,0.008878,[0]
2013,9067,0.009067,[1]
2014,8801,0.008801,[0]
2015,8767,0.008767,[1]
2016,8911,0.008911,[0]
2017,9057,0.009057,[1]
2018,9866,0.009866,[0]
2019,10120,0.01012,[1]
2020,10635,0.010635,[0]
2021,10714,0.010714,[1]
2022,10472,0.010472,[0]
2023,10162,0.010162,[1]
2024,9861,0.009861,[0]
2025,9554,0.009554,[1]
2026,9147,0.009147,[0]
2027,8893,0.008893,[1]
2028,8651,0.008651,[0]
2029,8454,0.008454,[1]
2030,8505,0.008505,[0]
2031,8665,0.008665,[1]
2032,8775,0.008775,[0]
2033,9263,0.009263,[1]
2034,9705,0.009705,[0]
2035,9994,0.009994,[1]
2036,10127,0.010127,[0]
2037,10767,0.010767,[1]
2038,11207,0.011207,[0]
2039,11058,0.011058,[1]
2040,10998,0.010998,[0]
2041,11077,0.011077,[1]
2042,11199,0.011199,[0]
2043,11036,0.011036,[1]
2044,10984,0.010984,[0]
2045,10937,0.010937,[1]
2046,11003,0.011003,[0]
2047,10687,0.010687,[1]
2048,10784,0.010784,[0]
2049,10732,0.010732,[1]
2050,10613,0.010613,[0]
2051,10460,0.01046,[1]
2052,10681,0.010681,[0]
2053,10818,0.010818,[1]
2054,10716,0.010716,[0]
2055,10822,0.010822,[1]
2056,11031,0.011031,[0]
2057,10977,0.010977,[1]
2058,11354,0.011354,[0]
2059,11686,0.011686,[1]
2060,11637,0.011637,[0]
2061,11628,0.011628,[1]
2062,11810,0.01181,[0]
2063,12065,0.012065,[1]
2064,11923,0.011923,[0]
2065,11691,0.011691,[1]
2066,11519,0.011519,[0]
2067,11673,0.011673,[1]
2068,11582,0.011582,[0]
2069,11262,0.011262,[1]
2070,11162,0.011162,[0]
2071,10942,0.010942,[1]
2072,10943,0.010943,[0]
2073,11130,0.01113,[1]
2074,11314,0.011314,[0]
2075,11113,0.011113,[1]
2076,11000,0.011,[0]
2077,10953,0.010953,[1]
2078,10705,0.010705,[0]
2079,10478,0.010478,[1]
2080,10258,0.010258,[0]
2081,9947,0.009947,[1]
2082,9859,0.009859,[0]
2083,9955,0.009955,[1]
2084,9882,0.009882,[0]
2085,9623,0.009623,[1]
2086,9633,0.009633,[0]
2087,9607,0.009607,[1]
2088,9525,0.009525,[0]
2089,9496,0.009496,[1]
2090,9652,0.009652,[0]
2091,9647,0.009647,[1]
2092,9570,0.00957,[0]
2093,9466,0.009466,[1]
2094,9391,0.009391,[0]
2095,9497,0.009497,[1]
2096,9473,0.009473,[0]
2097,9391,0.009391,[1]
2098,9470,0.00947,[0]
2099,9490,0.00949,[1]
2100,9267,0.009267,[0]
2101,9285,0.009285,[1]
2102,9421,0.009421,[0]
2103,9277,0.009277,[1]
2104,9310,0.00931,[0]
2105,9469,0.009469,[1]
2106,9423,0.009423,[0]
2107,9265,0.009265,[1]
2108,9316,0.009316,[0]
2109,9280,0.00928,[1]
2110,9007,0.009007,[0]
2111,8728,0.008728,[1]
2112,8905,0.008905,[0]
2113,8828,0.008828,[1]
2114,8686,0.008686,[0]
2115,8937,0.008937,[1]
2116,8973,0.008973,[0]
2117,8997,0.008997,[1]
2118,9036,0.009036,[0]
2119,9283,0.009283,[1]
2120,9212,0.009212,[0]
2121,9215,0.009215,[1]
2122,9412,0.009412,[0]
2123,9491,0.009491,[1]
2124,9299,0.009299,[0]
2125,9420,0.00942,[1]
2126,9509,0.009509,[0]
2127,9512,0.009512,[1]
2128,9528,0.009528,[0]
2129,9682,0.009682,[1]
2130,9482,0.009482,[0]
2131,9542,0.009542,[1]
2132,9953,0.009953,[0]
2133,10029,0.010029,[1]
2134,10049,0.010049,[0]
2135,9951,0.009951,[1]
2136,10111,0.010111,[0]
2137,10457,0.010457,[1]
2138,10368,0.010368,[0]
2139,10327,0.010327,[1]
2140,9999,0.009999,[0]
2141,10250,0.01025,[1]
2142,10295,0.010295,[0]
2143,11129,0.011129,[1]
2144,11568,0.011568,[0]
2145,11603,0.011603,[1]
2146,11419,0.011419,[0]
2147,11387,0.011387,[1]
2148,11164,0.011164,[0]
2149,10658,0.010658,[1]
2150,10319,0.010319,[0]
2151,10025,0.010025,[1]
2152,9949,0.009949,[0]
2153,10260,0.01026,[1]
2154,10579,0.010579,[0]
2155,10514,0.010514,[1]
2156,10802,0.010802,[0]
2157,11155,0.011155,[1]
2158,11354,0.011354,[0]
2159,11186,0.011186,[1]
2160,11702,0.011702,[0]
2161,11739,0.011739,[1]
2162,11443,0.011443,[0]
2163,11550,0.01155,[1]
2164,11332,0.011332,[0]
2165,11093,0.011093,[1]
2166,10792,0.010792,[0]
2167,10962,0.010962,[1]
2168,10878,0.010878,[0]
2169,10609,0.010609,[1]
2170,10675,0.010675,[0]
2171,10604,0.010604,[1]
2172,10437,0.010437,[0]
2173,10452,0.010452,[1]
2174,10264,0.010264,[0]
2175,10201,0.010201,[1]
2176,10016,0.010016,[0]
2177,9959,0.009959,[1]
2178,9912,0.009912,[0]
2179,9544,0.009544,[1]
2180,9287,0.009287,[0]
2181,9074,0.009074,[1]
2182,9051,0.009051,[0]
2183,8812,0.008812,[1]
2184,8807,0.008807,[0]
2185,8647,0.008647,[1]
2186,8411,0.008411,[0]
2187,8589,0.008589,[1]
2188,8519,0.008519,[0]
2189,8506,0.008506,[1]
2190,8597,0.008597,[0]
2191,8648,0.008648,[1]
2192,8515,0.008515,[0]
2193,8462,0.008462,[1]
2194,8519,0.008519,[0]
2195,8404,0.008404,[1]
2196,8341,0.008341,[0]
2197,8262,0.008262,[1]
2198,8240,0.00824,[0]
2199,8165,0.008165,[1]
2200,8052,0.008052,[0]
2201,7952,0.007952,[1]
2202,7973,0.007973,[0]
2203,8218,0.008218,[1]
2204,8252,0.008252,[0]
2205,8401,0.008401,[1]
2206,8331,0.008331,[0]
2207,8536,0.008536,[1]
2208,8736,0.008736,[0]
2209,8729,0.008729,[1]
2210,8646,0.008646,[0]
2211,8764,0.008764,[1]
2212,8849,0.008849,[0]
2213,8775,0.008775,[1]
2214,8824,0.008824,[0]
2215,8848,0.008848,[1]
2216,8859,0.008859,[0]
2217,8815,0.008815,[1]
2218,8960,0.00896,[0]
2219,9124,0.009124,[1]
2220,9149,0.009149,[0]
2221,9366,0.009366,[1]
2222,9518,0.009518,[0]
2223,9607,0.009607,[1]
2224,9517,0.009517,[0]
2225,9564,0.009564,[1]
2226,9701,0.009701,[0]
2227,9808,0.009808,[1]
2228,9642,0.009642,[0]
2229,9763,0.009763,[1]
2230,9717,0.009717,[0]
2231,9680,0.00968,[1]
2232,10205,0.010205,[0]
2233,10253,0.010253,[1]
2234,10126,0.010126,[0]
2235,10313,0.010313,[1]
2236,10373,0.010373,[0]
2237,10296,0.010296,[1]
2238,10460,0.01046,[0]
2239,10355,0.010355,[1]
2240,10238,0.010238,[0]
2241,10204,0.010204,[1]
2242,10462,0.010462,[0]
2243,10518,0.010518,[1]
2244,10524,0.010524,[0]
2245,10640,0.01064,[1]
2246,10685,0.010685,[0]
2247,10623,0.010623,[1]
2248,10725,0.010725,[0]
2249,10955,0.010955,[1]
2250,11029,0.011029,[0]
2251,10852,0.010852,[1]
2252,11371,0.011371,[0]
2253,11524,0.011524,[1]
2254,11270,0.01127,[0]
2255,10940,0.01094,[1]
2256,11128,0.011128,[0]
2257,11188,0.011188,[1]
2258,11253,0.011253,[0]
2259,11220,0.01122,[1]
2260,11084,0.011084,[0]
2261,11059,0.011059,[1]
2262,11040,0.01104,[0]
2263,12383,0.012383,[1]
2264,13518,0.013518,[0]
2265,13325,0.013325,[1]
2266,12909,0.012909,[0]
2267,12854,0.012854,[1]
2268,12466,0.012466,[0]
2269,11552,0.011552,[1]
2270,11160,0.01116,[0]
2271,10643,0.010643,[1]
2272,10365,0.010365,[0]
2273,10206,0.010206,[1]
2274,9988,0.009988,[0]
2275,9848,0.009848,[1]
2276,9672,0.009672,[0]
2277,9701,0.009701,[1]
2278,9603,0.009603,[0]
2279,9352,0.009352,[1]
2280,9605,0.009605,[0]
2281,9888,0.009888,[1]
2282,10002,0.010002,[0]
2283,9962,0.009962,[1]
2284,10320,0.01032,[0]
2285,10102,0.010102,[1]
2286,9997,0.009997,[0]
2287,9946,0.009946,[1]
2288,9610,0.00961,[0]
2289,9485,0.009485,[1]
2290,9208,0.009208,[0]
2291,9174,0.009174,[1]
2292,9142,0.009142,[0]
2293,8971,0.008971,[1]
2294,8891,0.008891,[0]
2295,8841,0.008841,[1]
2296,8704,0.008704,[0]
2297,8687,0.008687,[1]
2298,8791,0.008791,[0]
2299,8815,0.008815,[1]
2300,8710,0.00871,[0]
2301,8749,0.008749,[1]
2302,8814,0.008814,[0]
2303,8862,0.008862,[1]
2304,8793,0.008793,[0]
2305,8956,0.008956,[1]
2306,8922,0.008922,[0]
2307,8895,0.008895,[1]
2308,8932,0.008932,[0]
2309,9256,0.009256,[1]
2310,9102,0.009102,[0]
2311,8969,0.008969,[1]
2312,8997,0.008997,[0]
2313,8984,0.008984,[1]
2314,8707,0.008707,[0]
2315,8609,0.008609,[1]
2316,8600,0.0086,[0]
2317,8694,0.008694,[1]
2318,8696,0.008696,[0]
2319,9021,0.009021,[1]
2320,9146,0.009146,[0]
2321,9215,0.009215,[1]
2322,9256,0.009256,[0]
2323,9469,0.009469,[1]
2324,9754,0.009754,[0]
2325,9509,0.009509,[1]
2326,9435,0.009435,[0]
2327,9769,0.009769,[1]
2328,9633,0.009633,[0]
2329,9546,0.009546,[1]
2330,9471,0.009471,[0]
2331,9385,0.009385,[1]
2332,9518,0.009518,[0]
2333,9680,0.00968,[1]
2334,9752,0.009752,[0]
2335,9688,0.009688,[1]
2336,9933,0.009933,[0]
2337,10173,0.010173,[1]
2338,10467,0.010467,[0]
2339,10675,0.010675,[1]
2340,10803,0.010803,[0]
2341,11002,0.011002,[1]
2342,10940,0.01094,[0]
2343,11102,0.011102,[1]
2344,11296,0.011296,[0]
2345,11274,0.011274,[1]
2346,10927,0.010927,[0]
2347,11077,0.011077,[1]
2348,11262,0.011262,[0]
2349,11030,0.01103,[1]
2350,10922,0.010922,[0]
2351,11069,0.011069,[1]
2352,11125,0.011125,[0]
2353,11097,0.011097,[1]
2354,11271,0.011271,[0]
2355,11297,0.011297,[1]
2356,11063,0.011063,[0]
2357,10960,0.01096,[1]
2358,11316,0.011316,[0]
2359,11155,0.011155,[1]
2360,11074,0.011074,[0]
2361,11217,0.011217,[1]
2362,11333,0.011333,[0]
2363,11403,0.011403,[1]
2364,11197,0.011197,[0]
2365,11346,0.011346,[1]
2366,11470,0.01147,[0]
2367,11351,0.011351,[1]
2368,11437,0.011437,[0]
2369,11295,0.011295,[1]
2370,10981,0.010981,[0]
2371,10992,0.010992,[1]
2372,10801,0.010801,[0]
2373,10736,0.010736,[1]
2374,10282,0.010282,[0]
2375,10164,0.010164,[1]
2376,9940,0.00994,[0]
2377,9584,0.009584,[1]
2378,9604,0.009604,[0]
2379,9667,0.009667,[1]
2380,9352,0.009352,[0]
2381,9252,0.009252,[1]
2382,9187,0.009187,[0]
2383,9145,0.009145,[1]
2384,8848,0.008848,[0]
2385,9086,0.009086,[1]
2386,9332,0.009332,[0]
2387,9231,0.009231,[1]
2388,9372,0.009372,[0]
2389,9725,0.009725,[1]
2390,9543,0.009543,[0]
2391,9299,0.009299,[1]
2392,9151,0.009151,[0]
2393,8901,0.008901,[1]
2394,8685,0.008685,[0]
2395,8436,0.008436,[1]
2396,8270,0.00827,[0]
2397,8222,0.008222,[1]
2398,8169,0.008169,[0]
2399,8268,0.008268,[1]
2400,8184,0.008184,[0]
2401,8113,0.008113,[1]
2402,8284,0.008284,[0]
2403,8532,0.008532,[1]
2404,8318,0.008318,[0]
2405,8463,0.008463,[1]
2406,8539,0.008539,[0]
2407,8615,0.008615,[1]
2408,8610,0.00861,[0]
2409,8833,0.008833,[1]
2410,8907,0.008907,[0]
2411,8837,0.008837,[1]
2412,9007,0.009007,[0]
2413,9146,0.009146,[1]
2414,8972,0.008972,[0]
2415,9096,0.009096,[1]
2416,9025,0.009025,[0]
2417,9027,0.009027,[1]
2418,8910,0.00891,[0]
2419,9123,0.009123,[1]
2420,8947,0.008947,[0]
2421,8832,0.008832,[1]
2422,9054,0.009054,[0]
2423,9458,0.009458,[1]
2424,9428,0.009428,[0]
2425,9387,0.009387,[1]
2426,9561,0.009561,[0]
2427,9620,0.00962,[1]
2428,9621,0.009621,[0]
2429,9798,0.009798,[1]
2430,9611,0.009611,[0]
2431,9502,0.009502,[1]
2432,9793,0.009793,[0]
2433,9792,0.009792,[1]
2434,9823,0.009823,[0]
2435,9767,0.009767,[1]
2436,9704,0.009704,[0]
2437,9678,0.009678,[1]
2438,9738,0.009738,[0]
2439,9967,0.009967,[1]
2440,9891,0.009891,[0]
2441,10043,0.010043,[1]
2442,10028,0.010028,[0]
2443,9961,0.009961,[1]
2444,10222,0.010222,[0]
2445,10439,0.010439,[1]
2446,10512,0.010512,[0]
2447,10759,0.010759,[1]
2448,10859,0.010859,[0]
2449,10897,0.010897,[1]
2450,11282,0.011282,[0]
2451,11014,0.011014,[1]
2452,11209,0.011209,[0]
2453,11406,0.011406,[1]
2454,11560,0.01156,[0]
2455,11567,0.011567,[1]
2456,11417,0.011417,[0]
2457,11530,0.01153,[1]
2458,11518,0.011518,[0]
2459,11644,0.011644,[1]
2460,11791,0.011791,[0]
2461,11700,0.0117,[1]
2462,11806,0.011806,[0]
2463,12168,0.012168,[1]
2464,12431,0.012431,[0]
2465,12170,0.01217,[1]
2466,12053,0.012053,[0]
2467,12419,0.012419,[1]
2468,12454,0.012454,[0]
2469,12289,0.012289,[1]
2470,12291,0.012291,[0]
2471,12356,0.012356,[1]
2472,12191,0.012191,[0]
2473,12090,0.01209,[1]
2474,11813,0.011813,[0]
2475,11493,0.011493,[1]
2476,11278,0.011278,[0]
2477,11094,0.011094,[1]
2478,10814,0.010814,[0]
2479,10669,0.010669,[1]
2480,10615,0.010615,[0]
2481,10419,0.010419,[1]
2482,10367,0.010367,[0]
2483,10316,0.010316,[1]
2484,10139,0.010139,[0]
2485,10014,0.010014,[1]
2486,9902,0.009902,[0]
2487,9756,0.009756,[1]
2488,9633,0.009633,[0]
2489,9537,0.009537,[1]
2490,9416,0.009416,[0]
2491,9163,0.009163,[1]
2492,9074,0.009074,[0]
2493,9050,0.00905,[1]
2494,8919,0.008919,[0]
2495,8942,0.008942,[1]
2496,8900,0.0089,[0]
2497,8844,0.008844,[1]
2498,8900,0.0089,[0]
2499,8962,0.008962,[1]
2500,8857,0.008857,[0]
2501,8789,0.008789,[1]
2502,8877,0.008877,[0]
2503,8887,0.008887,[1]
2504,8740,0.00874,[0]
2505,9132,0.009132,[1]
2506,9802,0.009802,[0]
2507,10070,0.01007,[1]
2508,10158,0.010158,[0]
2509,10291,0.010291,[1]
2510,10205,0.010205,[0]
2511,9905,0.009905,[1]
2512,9646,0.009646,[0]
2513,9510,0.00951,[1]
2514,9216,0.009216,[0]
2515,8919,0.008919,[1]
2516,8716,0.008716,[0]
2517,8637,0.008637,[1]
2518,8561,0.008561,[0]
2519,8438,0.008438,[1]
2520,8499,0.008499,[0]
2521,8659,0.008659,[1]
2522,8992,0.008992,[0]
2523,9517,0.009517,[1]
2524,9790,0.00979,[0]
2525,10027,0.010027,[1]
2526,10566,0.010566,[0]
2527,10733,0.010733,[1]
2528,10674,0.010674,[0]
2529,10683,0.010683,[1]
2530,10562,0.010562,[0]
2531,10317,0.010317,[1]
2532,10111,0.010111,[0]
2533,10196,0.010196,[1]
2534,10048,0.010048,[0]
2535,9820,0.00982,[1]
2536,9669,0.009669,[0]
2537,9728,0.009728,[1]
2538,9768,0.009768,[0]
2539,9852,0.009852,[1]
2540,10255,0.010255,[0]
2541,10426,0.010426,[1]
2542,10277,0.010277,[0]
2543,10712,0.010712,[1]
2544,10700,0.0107,[0]
2545,10423,0.010423,[1]
2546,10437,0.010437,[0]
2547,10582,0.010582,[1]
2548,10915,0.010915,[0]
2549,10678,0.010678,[1]
2550,10917,0.010917,[0]
2551,10970,0.01097,[1]
2552,10873,0.010873,[0]
2553,11040,0.01104,[1]
2554,11447,0.011447,[0]
2555,11270,0.01127,[1]
2556,11043,0.011043,[0]
2557,11175,0.011175,[1]
2558,11461,0.011461,[0]
2559,11294,0.011294,[1]
2560,11467,0.011467,[0]
2561,11848,0.011848,[1]
2562,11998,0.011998,[0]
2563,11963,0.011963,[1]
2564,11883,0.011883,[0]
2565,12027,0.012027,[1]
2566,11838,0.011838,[0]
2567,12207,0.012207,[1]
2568,12078,0.012078,[0]
2569,12310,0.01231,[1]
2570,12146,0.012146,[0]
2571,12149,0.012149,[1]
2572,12151,0.012151,[0]
2573,12111,0.012111,[1]
2574,11995,0.011995,[0]
2575,11905,0.011905,[1]
2576,11721,0.011721,[0]
2577,11622,0.011622,[1]
2578,11615,0.011615,[0]
2579,11492,0.011492,[1]
2580,11190,0.01119,[0]
2581,11097,0.011097,[1]
2582,11084,0.011084,[0]
2583,10984,0.010984,[1]
2584,10621,0.010621,[0]
2585,10593,0.010593,[1]
2586,10265,0.010265,[0]
2587,9979,0.009979,[1]
2588,9961,0.009961,[0]
2589,9792,0.009792,[1]
2590,9597,0.009597,[0]
2591,9460,0.00946,[1]
2592,9473,0.009473,[0]
2593,9274,0.009274,[1]
2594,9056,0.009056,[0]
2595,9065,0.009065,[1]
2596,9120,0.00912,[0]
2597,9153,0.009153,[1]
2598,9270,0.00927,[0]
2599,9375,0.009375,[1]
2600,9358,0.009358,[0]
2601,9338,0.009338,[1]
2602,9528,0.009528,[0]
2603,9490,0.00949,[1]
2604,9334,0.009334,[0]
2605,9443,0.009443,[1]
2606,9337,0.009337,[0]
2607,9255,0.009255,[1]
2608,9181,0.009181,[0]
2609,9221,0.009221,[1]
2610,9257,0.009257,[0]
2611,9100,0.0091,[1]
2612,9369,0.009369,[0]
2613,9474,0.009474,[1]
2614,9268,0.009268,[0]
2615,9357,0.009357,[1]
2616,9309,0.009309,[0]
2617,9324,0.009324,[1]
2618,9159,0.009159,[0]
2619,9275,0.009275,[1]
2620,9272,0.009272,[0]
2621,8971,0.008971,[1]
2622,8958,0.008958,[0]
2623,8911,0.008911,[1]
2624,8816,0.008816,[0]
2625,9267,0.009267,[1]
2626,10100,0.0101,[0]
2627,10199,0.010199,[1]
2628,10177,0.010177,[0]
2629,10573,0.010573,[1]
2630,10549,0.010549,[0]
2631,10138,0.010138,[1]
2632,9925,0.009925,[0]
2633,9872,0.009872,[1]
2634,9539,0.009539,[0]
2635,9375,0.009375,[1]
2636,9282,0.009282,[0]
2637,9261,0.009261,[1]
2638,9291,0.009291,[0]
2639,9666,0.009666,[1]
2640,9809,0.009809,[0]
2641,9695,0.009695,[1]
2642,10151,0.010151,[0]
2643,10401,0.010401,[1]
2644,10412,0.010412,[0]
2645,10342,0.010342,[1]
2646,10698,0.010698,[0]
2647,10626,0.010626,[1]
2648,10442,0.010442,[0]
2649,10741,0.010741,[1]
2650,10629,0.010629,[0]
2651,10569,0.010569,[1]
2652,10911,0.010911,[0]
2653,11040,0.01104,[1]
2654,11270,0.01127,[0]
2655,11503,0.011503,[1]
2656,11533,0.011533,[0]
2657,11732,0.011732,[1]
2658,11582,0.011582,[0]
2659,11714,0.011714,[1]
2660,11486,0.011486,[0]
2661,11329,0.011329,[1]
2662,11370,0.01137,[0]
2663,11494,0.011494,[1]
2664,11205,0.011205,[0]
2665,11139,0.011139,[1]
2666,11431,0.011431,[0]
2667,11115,0.011115,[1]
2668,11107,0.011107,[0]
2669,11492,0.011492,[1]
2670,11229,0.011229,[0]
2671,11422,0.011422,[1]
2672,11482,0.011482,[0]
2673,11386,0.011386,[1]
2674,11057,0.011057,[0]
2675,10964,0.010964,[1]
2676,10784,0.010784,[0]
2677,10370,0.01037,[1]
2678,10074,0.010074,[0]
2679,9921,0.009921,[1]
2680,9696,0.009696,[0]
2681,9649,0.009649,[1]
2682,9876,0.009876,[0]
2683,9940,0.00994,[1]
2684,9695,0.009695,[0]
2685,9579,0.009579,[1]
2686,9634,0.009634,[0]
2687,9567,0.009567,[1]
2688,9417,0.009417,[0]
2689,9243,0.009243,[1]
2690,9079,0.009079,[0]
2691,8985,0.008985,[1]
2692,8963,0.008963,[0]
2693,8967,0.008967,[1]
2694,8820,0.00882,[0]
2695,8701,0.008701,[1]
2696,8587,0.008587,[0]
2697,8528,0.008528,[1]
2698,8675,0.008675,[0]
2699,8858,0.008858,[1]
2700,8906,0.008906,[0]
2701,8760,0.00876,[1]
2702,9001,0.009001,[0]
2703,9168,0.009168,[1]
2704,8981,0.008981,[0]
2705,8951,0.008951,[1]
2706,8890,0.00889,[0]
2707,8825,0.008825,[1]
2708,8752,0.008752,[0]
2709,8943,0.008943,[1]
2710,8809,0.008809,[0]
