[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_083931_Long_Merle_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1746,8165,0.008165,[0]
1747,8416,0.008416,[1]
1748,8339,0.008339,[0]
1749,8531,0.008531,[1]
1750,8564,0.008564,[0]
1751,8642,0.008642,[1]
1752,8602,0.008602,[0]
1753,8805,0.008805,[1]
1754,8979,0.008979,[0]
1755,8935,0.008935,[1]
1756,8953,0.008953,[0]
1757,9152,0.009152,[1]
1758,9135,0.009135,[0]
1759,9123,0.009123,[1]
1760,9044,0.009044,[0]
1761,8860,0.00886,[1]
1762,8795,0.008795,[0]
1763,8929,0.008929,[1]
1764,9138,0.009138,[0]
1765,9077,0.009077,[1]
1766,9300,0.0093,[0]
1767,9792,0.009792,[1]
1768,10091,0.010091,[0]
1769,10018,0.010018,[1]
1770,10264,0.010264,[0]
1771,10206,0.010206,[1]
1772,10384,0.010384,[0]
1773,10632,0.010632,[1]
1774,10707,0.010707,[0]
1775,10839,0.010839,[1]
1776,10706,0.010706,[0]
1777,10538,0.010538,[1]
1778,10938,0.010938,[0]
1779,11009,0.011009,[1]
1780,10632,0.010632,[0]
1781,10387,0.010387,[1]
1782,10367,0.010367,[0]
1783,9769,0.009769,[1]
1784,9630,0.00963,[0]
1785,9334,0.009334,[1]
1786,9008,0.009008,[0]
1787,8799,0.008799,[1]
1788,8722,0.008722,[0]
1789,8646,0.008646,[1]
1790,8615,0.008615,[0]
1791,8390,0.00839,[1]
1792,8290,0.00829,[0]
1793,8214,0.008214,[1]
1794,8201,0.008201,[0]
1795,7966,0.007966,[1]
1796,7973,0.007973,[0]
1797,8080,0.00808,[1]
1798,7898,0.007898,[0]
1799,7852,0.007852,[1]
1800,7819,0.007819,[0]
1801,7803,0.007803,[1]
1802,7847,0.007847,[0]
1803,7845,0.007845,[1]
1804,7957,0.007957,[0]
1805,8007,0.008007,[1]
1806,8012,0.008012,[0]
1807,8220,0.00822,[1]
1808,8080,0.00808,[0]
1809,8281,0.008281,[1]
1810,8205,0.008205,[0]
1811,8275,0.008275,[1]
1812,8285,0.008285,[0]
1813,8323,0.008323,[1]
1814,8417,0.008417,[0]
1815,8511,0.008511,[1]
1816,8357,0.008357,[0]
1817,8489,0.008489,[1]
1818,8513,0.008513,[0]
1819,8641,0.008641,[1]
1820,8635,0.008635,[0]
1821,8961,0.008961,[1]
1822,9066,0.009066,[0]
1823,8964,0.008964,[1]
1824,9228,0.009228,[0]
1825,9611,0.009611,[1]
1826,9332,0.009332,[0]
1827,9169,0.009169,[1]
1828,9205,0.009205,[0]
1829,9168,0.009168,[1]
1830,9059,0.009059,[0]
1831,9760,0.00976,[1]
1832,10554,0.010554,[0]
1833,11027,0.011027,[1]
1834,11665,0.011665,[0]
1835,11842,0.011842,[1]
1836,11500,0.0115,[0]
1837,11106,0.011106,[1]
1838,10743,0.010743,[0]
1839,10556,0.010556,[1]
1840,10039,0.010039,[0]
1841,9757,0.009757,[1]
1842,9548,0.009548,[0]
1843,9236,0.009236,[1]
1844,9493,0.009493,[0]
1845,9681,0.009681,[1]
1846,9912,0.009912,[0]
1847,9771,0.009771,[1]
1848,10040,0.01004,[0]
1849,10223,0.010223,[1]
1850,9988,0.009988,[0]
1851,9653,0.009653,[1]
1852,9444,0.009444,[0]
1853,9246,0.009246,[1]
1854,9006,0.009006,[0]
1855,8664,0.008664,[1]
1856,8465,0.008465,[0]
1857,8280,0.00828,[1]
1858,8017,0.008017,[0]
1859,7877,0.007877,[1]
1860,7682,0.007682,[0]
1861,7548,0.007548,[1]
1862,7611,0.007611,[0]
1863,7816,0.007816,[1]
1864,7825,0.007825,[0]
1865,7891,0.007891,[1]
1866,8017,0.008017,[0]
1867,8030,0.00803,[1]
1868,8125,0.008125,[0]
1869,8254,0.008254,[1]
1870,8431,0.008431,[0]
1871,8367,0.008367,[1]
1872,8442,0.008442,[0]
1873,8433,0.008433,[1]
1874,8372,0.008372,[0]
1875,8480,0.00848,[1]
1876,8476,0.008476,[0]
1877,8636,0.008636,[1]
1878,8504,0.008504,[0]
1879,8853,0.008853,[1]
1880,9015,0.009015,[0]
1881,9028,0.009028,[1]
1882,9091,0.009091,[0]
1883,9110,0.00911,[1]
1884,9093,0.009093,[0]
1885,8942,0.008942,[1]
1886,9105,0.009105,[0]
1887,9000,0.009,[1]
1888,8824,0.008824,[0]
1889,9009,0.009009,[1]
1890,9078,0.009078,[0]
1891,9017,0.009017,[1]
1892,9259,0.009259,[0]
1893,9690,0.00969,[1]
1894,9966,0.009966,[0]
1895,10386,0.010386,[1]
1896,10597,0.010597,[0]
1897,10968,0.010968,[1]
1898,11021,0.011021,[0]
1899,11224,0.011224,[1]
1900,11132,0.011132,[0]
1901,10751,0.010751,[1]
1902,10394,0.010394,[0]
1903,10597,0.010597,[1]
1904,10455,0.010455,[0]
1905,10084,0.010084,[1]
1906,9796,0.009796,[0]
1907,9566,0.009566,[1]
1908,9389,0.009389,[0]
1909,9168,0.009168,[1]
1910,8952,0.008952,[0]
1911,8725,0.008725,[1]
1912,8554,0.008554,[0]
1913,8446,0.008446,[1]
1914,8303,0.008303,[0]
1915,8054,0.008054,[1]
1916,7917,0.007917,[0]
1917,7914,0.007914,[1]
1918,7770,0.00777,[0]
1919,7579,0.007579,[1]
1920,7560,0.00756,[0]
1921,7684,0.007684,[1]
1922,7600,0.0076,[0]
1923,7652,0.007652,[1]
1924,7721,0.007721,[0]
1925,7611,0.007611,[1]
1926,7653,0.007653,[0]
1927,7843,0.007843,[1]
1928,7864,0.007864,[0]
1929,7979,0.007979,[1]
1930,7939,0.007939,[0]
1931,8112,0.008112,[1]
1932,8066,0.008066,[0]
1933,8118,0.008118,[1]
1934,8378,0.008378,[0]
1935,8579,0.008579,[1]
1936,8355,0.008355,[0]
1937,8426,0.008426,[1]
1938,8440,0.00844,[0]
1939,8330,0.00833,[1]
1940,8138,0.008138,[0]
1941,8361,0.008361,[1]
1942,8555,0.008555,[0]
1943,8611,0.008611,[1]
1944,8646,0.008646,[0]
1945,8946,0.008946,[1]
1946,8886,0.008886,[0]
1947,8838,0.008838,[1]
1948,9063,0.009063,[0]
1949,9096,0.009096,[1]
1950,9010,0.00901,[0]
1951,9008,0.009008,[1]
1952,9733,0.009733,[0]
1953,10248,0.010248,[1]
1954,10582,0.010582,[0]
1955,10922,0.010922,[1]
1956,10815,0.010815,[0]
1957,11446,0.011446,[1]
1958,11085,0.011085,[0]
1959,10723,0.010723,[1]
1960,10308,0.010308,[0]
1961,9972,0.009972,[1]
1962,9622,0.009622,[0]
1963,9423,0.009423,[1]
1964,9244,0.009244,[0]
1965,9045,0.009045,[1]
1966,9202,0.009202,[0]
1967,9068,0.009068,[1]
1968,8888,0.008888,[0]
1969,9186,0.009186,[1]
1970,9086,0.009086,[0]
1971,8908,0.008908,[1]
1972,8743,0.008743,[0]
1973,8748,0.008748,[1]
1974,8667,0.008667,[0]
1975,8467,0.008467,[1]
1976,8253,0.008253,[0]
1977,8414,0.008414,[1]
1978,8145,0.008145,[0]
1979,7975,0.007975,[1]
1980,7993,0.007993,[0]
1981,7989,0.007989,[1]
1982,7904,0.007904,[0]
1983,7925,0.007925,[1]
1984,7978,0.007978,[0]
1985,7933,0.007933,[1]
1986,7959,0.007959,[0]
1987,7972,0.007972,[1]
1988,8059,0.008059,[0]
1989,8289,0.008289,[1]
1990,8216,0.008216,[0]
1991,8263,0.008263,[1]
1992,8241,0.008241,[0]
1993,8293,0.008293,[1]
1994,8418,0.008418,[0]
1995,8460,0.00846,[1]
1996,8366,0.008366,[0]
1997,8437,0.008437,[1]
1998,8615,0.008615,[0]
1999,8796,0.008796,[1]
2000,8669,0.008669,[0]
2001,8889,0.008889,[1]
2002,9147,0.009147,[0]
2003,9040,0.00904,[1]
2004,9174,0.009174,[0]
2005,9449,0.009449,[1]
2006,9357,0.009357,[0]
2007,9121,0.009121,[1]
2008,8964,0.008964,[0]
2009,9026,0.009026,[1]
2010,9355,0.009355,[0]
2011,9398,0.009398,[1]
2012,9673,0.009673,[0]
2013,10068,0.010068,[1]
2014,10304,0.010304,[0]
2015,10427,0.010427,[1]
2016,10701,0.010701,[0]
2017,11030,0.01103,[1]
2018,10938,0.010938,[0]
2019,11080,0.01108,[1]
2020,10804,0.010804,[0]
2021,10676,0.010676,[1]
2022,10363,0.010363,[0]
2023,10209,0.010209,[1]
2024,9975,0.009975,[0]
2025,9833,0.009833,[1]
2026,9643,0.009643,[0]
2027,9535,0.009535,[1]
2028,9455,0.009455,[0]
2029,9231,0.009231,[1]
2030,8974,0.008974,[0]
2031,8725,0.008725,[1]
2032,8645,0.008645,[0]
2033,8596,0.008596,[1]
2034,8574,0.008574,[0]
2035,8442,0.008442,[1]
2036,8387,0.008387,[0]
2037,8365,0.008365,[1]
2038,8324,0.008324,[0]
2039,8268,0.008268,[1]
2040,8087,0.008087,[0]
2041,7884,0.007884,[1]
2042,7895,0.007895,[0]
2043,7905,0.007905,[1]
2044,7957,0.007957,[0]
2045,7932,0.007932,[1]
2046,7882,0.007882,[0]
2047,7945,0.007945,[1]
2048,8008,0.008008,[0]
2049,8194,0.008194,[1]
2050,7996,0.007996,[0]
2051,8103,0.008103,[1]
2052,8188,0.008188,[0]
2053,7953,0.007953,[1]
2054,8126,0.008126,[0]
2055,8133,0.008133,[1]
2056,8054,0.008054,[0]
2057,8189,0.008189,[1]
2058,8179,0.008179,[0]
2059,8327,0.008327,[1]
2060,8405,0.008405,[0]
2061,8502,0.008502,[1]
2062,8913,0.008913,[0]
2063,8695,0.008695,[1]
2064,8980,0.00898,[0]
2065,9180,0.00918,[1]
2066,9267,0.009267,[0]
2067,9318,0.009318,[1]
2068,9523,0.009523,[0]
2069,9836,0.009836,[1]
2070,9571,0.009571,[0]
2071,9594,0.009594,[1]
2072,9883,0.009883,[0]
2073,9647,0.009647,[1]
2074,9661,0.009661,[0]
2075,9737,0.009737,[1]
2076,9993,0.009993,[0]
2077,9732,0.009732,[1]
2078,10035,0.010035,[0]
2079,11086,0.011086,[1]
2080,11180,0.01118,[0]
2081,11103,0.011103,[1]
2082,11395,0.011395,[0]
2083,11001,0.011001,[1]
2084,10590,0.01059,[0]
2085,10174,0.010174,[1]
2086,9892,0.009892,[0]
2087,9422,0.009422,[1]
2088,9056,0.009056,[0]
2089,9017,0.009017,[1]
2090,8989,0.008989,[0]
2091,8589,0.008589,[1]
2092,8831,0.008831,[0]
2093,8689,0.008689,[1]
2094,8556,0.008556,[0]
2095,8313,0.008313,[1]
2096,8293,0.008293,[0]
2097,8217,0.008217,[1]
2098,8033,0.008033,[0]
2099,8285,0.008285,[1]
2100,8226,0.008226,[0]
2101,8050,0.00805,[1]
2102,8084,0.008084,[0]
2103,8193,0.008193,[1]
2104,8265,0.008265,[0]
2105,8200,0.0082,[1]
2106,8248,0.008248,[0]
2107,8342,0.008342,[1]
2108,8269,0.008269,[0]
2109,8427,0.008427,[1]
2110,8325,0.008325,[0]
2111,8263,0.008263,[1]
2112,8406,0.008406,[0]
2113,8512,0.008512,[1]
2114,8474,0.008474,[0]
2115,8502,0.008502,[1]
2116,8528,0.008528,[0]
2117,8765,0.008765,[1]
2118,8607,0.008607,[0]
2119,8778,0.008778,[1]
2120,8801,0.008801,[0]
2121,8713,0.008713,[1]
2122,8783,0.008783,[0]
2123,9075,0.009075,[1]
2124,9094,0.009094,[0]
2125,9054,0.009054,[1]
2126,9131,0.009131,[0]
2127,9238,0.009238,[1]
2128,9374,0.009374,[0]
2129,9565,0.009565,[1]
2130,9823,0.009823,[0]
2131,9752,0.009752,[1]
2132,9790,0.00979,[0]
2133,9933,0.009933,[1]
2134,9812,0.009812,[0]
2135,9718,0.009718,[1]
2136,9647,0.009647,[0]
2137,9560,0.00956,[1]
2138,9312,0.009312,[0]
2139,9535,0.009535,[1]
2140,9783,0.009783,[0]
2141,9793,0.009793,[1]
2142,10023,0.010023,[0]
2143,10334,0.010334,[1]
2144,10363,0.010363,[0]
2145,10142,0.010142,[1]
2146,10193,0.010193,[0]
2147,10117,0.010117,[1]
2148,9965,0.009965,[0]
2149,9820,0.00982,[1]
2150,9625,0.009625,[0]
2151,9417,0.009417,[1]
2152,9295,0.009295,[0]
2153,9166,0.009166,[1]
2154,9005,0.009005,[0]
2155,8841,0.008841,[1]
2156,8668,0.008668,[0]
2157,8544,0.008544,[1]
2158,8360,0.00836,[0]
2159,8320,0.00832,[1]
2160,8399,0.008399,[0]
2161,8271,0.008271,[1]
2162,8172,0.008172,[0]
2163,8111,0.008111,[1]
2164,8425,0.008425,[0]
2165,8380,0.00838,[1]
2166,8268,0.008268,[0]
2167,8306,0.008306,[1]
2168,8166,0.008166,[0]
2169,8035,0.008035,[1]
2170,8011,0.008011,[0]
2171,7871,0.007871,[1]
2172,7783,0.007783,[0]
2173,7779,0.007779,[1]
2174,7836,0.007836,[0]
2175,8020,0.00802,[1]
2176,7954,0.007954,[0]
2177,8163,0.008163,[1]
2178,8306,0.008306,[0]
2179,8364,0.008364,[1]
2180,8514,0.008514,[0]
2181,8642,0.008642,[1]
2182,8566,0.008566,[0]
2183,8725,0.008725,[1]
2184,9075,0.009075,[0]
2185,9034,0.009034,[1]
2186,9032,0.009032,[0]
2187,9466,0.009466,[1]
2188,9594,0.009594,[0]
2189,9834,0.009834,[1]
2190,9842,0.009842,[0]
2191,10016,0.010016,[1]
2192,10043,0.010043,[0]
2193,9922,0.009922,[1]
2194,9989,0.009989,[0]
2195,9819,0.009819,[1]
2196,9643,0.009643,[0]
2197,9415,0.009415,[1]
2198,9557,0.009557,[0]
2199,9555,0.009555,[1]
2200,9800,0.0098,[0]
2201,10086,0.010086,[1]
2202,10188,0.010188,[0]
2203,10396,0.010396,[1]
2204,10510,0.01051,[0]
2205,10333,0.010333,[1]
2206,10168,0.010168,[0]
2207,9996,0.009996,[1]
2208,9694,0.009694,[0]
2209,9627,0.009627,[1]
2210,9410,0.00941,[0]
2211,9248,0.009248,[1]
2212,9047,0.009047,[0]
2213,8900,0.0089,[1]
2214,8677,0.008677,[0]
2215,8426,0.008426,[1]
2216,8360,0.00836,[0]
2217,8315,0.008315,[1]
2218,8258,0.008258,[0]
2219,8217,0.008217,[1]
2220,8202,0.008202,[0]
2221,8205,0.008205,[1]
2222,8135,0.008135,[0]
2223,8398,0.008398,[1]
2224,8370,0.00837,[0]
2225,8312,0.008312,[1]
2226,8432,0.008432,[0]
2227,8512,0.008512,[1]
2228,8459,0.008459,[0]
2229,8381,0.008381,[1]
2230,8541,0.008541,[0]
2231,8421,0.008421,[1]
2232,8405,0.008405,[0]
2233,8510,0.00851,[1]
2234,8477,0.008477,[0]
2235,8528,0.008528,[1]
2236,8446,0.008446,[0]
2237,8441,0.008441,[1]
2238,8721,0.008721,[0]
2239,8673,0.008673,[1]
2240,8797,0.008797,[0]
2241,8847,0.008847,[1]
2242,8933,0.008933,[0]
2243,9064,0.009064,[1]
2244,9225,0.009225,[0]
2245,9250,0.00925,[1]
2246,9276,0.009276,[0]
2247,9617,0.009617,[1]
2248,9903,0.009903,[0]
2249,9960,0.00996,[1]
2250,10150,0.01015,[0]
2251,10116,0.010116,[1]
2252,10105,0.010105,[0]
2253,10031,0.010031,[1]
2254,10272,0.010272,[0]
2255,10394,0.010394,[1]
2256,10376,0.010376,[0]
2257,10442,0.010442,[1]
2258,10494,0.010494,[0]
2259,10537,0.010537,[1]
2260,10392,0.010392,[0]
2261,10674,0.010674,[1]
2262,10752,0.010752,[0]
2263,10820,0.01082,[1]
2264,11000,0.011,[0]
2265,10906,0.010906,[1]
2266,10597,0.010597,[0]
2267,10532,0.010532,[1]
2268,10235,0.010235,[0]
2269,9956,0.009956,[1]
2270,9653,0.009653,[0]
2271,9313,0.009313,[1]
2272,8923,0.008923,[0]
2273,8795,0.008795,[1]
2274,8566,0.008566,[0]
2275,8347,0.008347,[1]
2276,8378,0.008378,[0]
2277,8297,0.008297,[1]
2278,8305,0.008305,[0]
2279,8262,0.008262,[1]
2280,8408,0.008408,[0]
2281,8273,0.008273,[1]
2282,8297,0.008297,[0]
2283,8246,0.008246,[1]
2284,8300,0.0083,[0]
2285,7993,0.007993,[1]
2286,8024,0.008024,[0]
2287,7985,0.007985,[1]
2288,7788,0.007788,[0]
2289,7939,0.007939,[1]
2290,7971,0.007971,[0]
2291,7898,0.007898,[1]
2292,7882,0.007882,[0]
2293,8203,0.008203,[1]
2294,8265,0.008265,[0]
2295,8192,0.008192,[1]
2296,8378,0.008378,[0]
2297,8370,0.00837,[1]
2298,8674,0.008674,[0]
2299,8807,0.008807,[1]
2300,8859,0.008859,[0]
2301,9108,0.009108,[1]
2302,9034,0.009034,[0]
2303,9403,0.009403,[1]
2304,9484,0.009484,[0]
2305,9785,0.009785,[1]
2306,9931,0.009931,[0]
2307,10183,0.010183,[1]
2308,10381,0.010381,[0]
2309,10295,0.010295,[1]
2310,10713,0.010713,[0]
2311,10686,0.010686,[1]
2312,10451,0.010451,[0]
2313,10386,0.010386,[1]
2314,10484,0.010484,[0]
2315,10389,0.010389,[1]
2316,10023,0.010023,[0]
2317,9963,0.009963,[1]
2318,9850,0.00985,[0]
2319,9693,0.009693,[1]
2320,9691,0.009691,[0]
2321,9686,0.009686,[1]
2322,10452,0.010452,[0]
2323,10601,0.010601,[1]
2324,11371,0.011371,[0]
2325,11236,0.011236,[1]
2326,10925,0.010925,[0]
2327,10743,0.010743,[1]
2328,10337,0.010337,[0]
2329,9916,0.009916,[1]
2330,9585,0.009585,[0]
2331,9376,0.009376,[1]
2332,9140,0.00914,[0]
2333,8853,0.008853,[1]
2334,8706,0.008706,[0]
2335,8478,0.008478,[1]
2336,8209,0.008209,[0]
2337,8322,0.008322,[1]
2338,8327,0.008327,[0]
2339,8224,0.008224,[1]
2340,8217,0.008217,[0]
2341,8469,0.008469,[1]
2342,8654,0.008654,[0]
2343,8484,0.008484,[1]
2344,8766,0.008766,[0]
2345,8669,0.008669,[1]
2346,8553,0.008553,[0]
2347,8789,0.008789,[1]
2348,8793,0.008793,[0]
2349,8743,0.008743,[1]
2350,8773,0.008773,[0]
2351,8907,0.008907,[1]
2352,8978,0.008978,[0]
2353,9159,0.009159,[1]
2354,9451,0.009451,[0]
2355,9586,0.009586,[1]
2356,9430,0.00943,[0]
2357,9520,0.00952,[1]
2358,9807,0.009807,[0]
2359,9795,0.009795,[1]
2360,9687,0.009687,[0]
2361,10048,0.010048,[1]
2362,10155,0.010155,[0]
2363,10401,0.010401,[1]
2364,10991,0.010991,[0]
2365,11227,0.011227,[1]
2366,11542,0.011542,[0]
2367,12222,0.012222,[1]
2368,13320,0.01332,[0]
2369,14385,0.014385,[1]
2370,15052,0.015052,[0]
2371,15094,0.015094,[1]
2372,14539,0.014539,[0]
2373,13642,0.013642,[1]
2374,12616,0.012616,[0]
2375,11563,0.011563,[1]
2376,10679,0.010679,[0]
2377,10087,0.010087,[1]
2378,9531,0.009531,[0]
2379,9056,0.009056,[1]
2380,8662,0.008662,[0]
2381,8418,0.008418,[1]
2382,8279,0.008279,[0]
2383,8205,0.008205,[1]
2384,8148,0.008148,[0]
2385,8211,0.008211,[1]
2386,8628,0.008628,[0]
2387,8949,0.008949,[1]
2388,8943,0.008943,[0]
2389,9251,0.009251,[1]
2390,9359,0.009359,[0]
2391,9646,0.009646,[1]
2392,9608,0.009608,[0]
2393,9653,0.009653,[1]
2394,9646,0.009646,[0]
2395,9470,0.00947,[1]
2396,9473,0.009473,[0]
2397,9529,0.009529,[1]
2398,9397,0.009397,[0]
2399,9384,0.009384,[1]
2400,9296,0.009296,[0]
2401,9186,0.009186,[1]
2402,9037,0.009037,[0]
2403,8905,0.008905,[1]
2404,8987,0.008987,[0]
2405,8868,0.008868,[1]
2406,8771,0.008771,[0]
2407,8880,0.00888,[1]
2408,8894,0.008894,[0]
2409,8967,0.008967,[1]
2410,9113,0.009113,[0]
2411,9079,0.009079,[1]
2412,9010,0.00901,[0]
2413,9076,0.009076,[1]
2414,9132,0.009132,[0]
2415,9003,0.009003,[1]
2416,9006,0.009006,[0]
2417,9074,0.009074,[1]
2418,9301,0.009301,[0]
2419,9306,0.009306,[1]
2420,9514,0.009514,[0]
2421,9512,0.009512,[1]
2422,9592,0.009592,[0]
2423,10075,0.010075,[1]
2424,10178,0.010178,[0]
2425,9988,0.009988,[1]
2426,10194,0.010194,[0]
2427,10316,0.010316,[1]
2428,10204,0.010204,[0]
2429,10082,0.010082,[1]
2430,10273,0.010273,[0]
2431,10121,0.010121,[1]
2432,10017,0.010017,[0]
2433,10199,0.010199,[1]
2434,10529,0.010529,[0]
2435,10428,0.010428,[1]
2436,10601,0.010601,[0]
2437,10878,0.010878,[1]
2438,11281,0.011281,[0]
2439,11034,0.011034,[1]
2440,11352,0.011352,[0]
2441,11619,0.011619,[1]
2442,12095,0.012095,[0]
2443,12388,0.012388,[1]
2444,12558,0.012558,[0]
2445,12367,0.012367,[1]
2446,12372,0.012372,[0]
2447,11828,0.011828,[1]
2448,11333,0.011333,[0]
2449,10806,0.010806,[1]
2450,10261,0.010261,[0]
2451,10261,0.010261,[1]
2452,10053,0.010053,[0]
2453,9928,0.009928,[1]
2454,9948,0.009948,[0]
2455,9690,0.00969,[1]
2456,9440,0.00944,[0]
2457,9205,0.009205,[1]
2458,9310,0.00931,[0]
2459,9223,0.009223,[1]
2460,9070,0.00907,[0]
2461,8897,0.008897,[1]
2462,8875,0.008875,[0]
2463,8984,0.008984,[1]
2464,8850,0.00885,[0]
2465,8951,0.008951,[1]
2466,9054,0.009054,[0]
2467,8983,0.008983,[1]
2468,9040,0.00904,[0]
2469,9194,0.009194,[1]
2470,9016,0.009016,[0]
2471,8924,0.008924,[1]
2472,8892,0.008892,[0]
2473,8783,0.008783,[1]
2474,8767,0.008767,[0]
2475,8733,0.008733,[1]
2476,8617,0.008617,[0]
2477,8607,0.008607,[1]
2478,8685,0.008685,[0]
2479,8824,0.008824,[1]
2480,8959,0.008959,[0]
2481,8871,0.008871,[1]
2482,9010,0.00901,[0]
2483,9216,0.009216,[1]
2484,9168,0.009168,[0]
2485,9455,0.009455,[1]
2486,9688,0.009688,[0]
2487,10000,0.01,[1]
2488,9833,0.009833,[0]
2489,10111,0.010111,[1]
2490,10401,0.010401,[0]
2491,10086,0.010086,[1]
2492,10023,0.010023,[0]
2493,10057,0.010057,[1]
2494,10055,0.010055,[0]
2495,10104,0.010104,[1]
2496,10316,0.010316,[0]
2497,10763,0.010763,[1]
2498,10755,0.010755,[0]
2499,11214,0.011214,[1]
2500,11531,0.011531,[0]
2501,11742,0.011742,[1]
2502,11875,0.011875,[0]
2503,11933,0.011933,[1]
2504,11826,0.011826,[0]
2505,11457,0.011457,[1]
2506,11042,0.011042,[0]
2507,10878,0.010878,[1]
2508,10658,0.010658,[0]
2509,10389,0.010389,[1]
2510,10271,0.010271,[0]
2511,10292,0.010292,[1]
2512,10347,0.010347,[0]
2513,10179,0.010179,[1]
2514,10050,0.01005,[0]
2515,9815,0.009815,[1]
2516,9609,0.009609,[0]
2517,9573,0.009573,[1]
2518,9467,0.009467,[0]
2519,9323,0.009323,[1]
2520,8958,0.008958,[0]
2521,8833,0.008833,[1]
2522,8841,0.008841,[0]
2523,8640,0.00864,[1]
2524,8538,0.008538,[0]
2525,8416,0.008416,[1]
2526,8376,0.008376,[0]
2527,8355,0.008355,[1]
2528,8439,0.008439,[0]
2529,8293,0.008293,[1]
2530,8207,0.008207,[0]
2531,8218,0.008218,[1]
2532,8141,0.008141,[0]
2533,7967,0.007967,[1]
2534,8028,0.008028,[0]
2535,7985,0.007985,[1]
2536,7971,0.007971,[0]
2537,8079,0.008079,[1]
2538,8256,0.008256,[0]
2539,8210,0.00821,[1]
2540,8198,0.008198,[0]
2541,8351,0.008351,[1]
2542,8412,0.008412,[0]
2543,8494,0.008494,[1]
2544,8810,0.00881,[0]
2545,8928,0.008928,[1]
2546,8782,0.008782,[0]
2547,8994,0.008994,[1]
2548,9077,0.009077,[0]
2549,9261,0.009261,[1]
2550,9341,0.009341,[0]
2551,9701,0.009701,[1]
2552,9958,0.009958,[0]
2553,9850,0.00985,[1]
2554,9941,0.009941,[0]
2555,10138,0.010138,[1]
2556,9884,0.009884,[0]
2557,9813,0.009813,[1]
2558,9851,0.009851,[0]
2559,9937,0.009937,[1]
2560,9614,0.009614,[0]
2561,10055,0.010055,[1]
2562,10551,0.010551,[0]
2563,10549,0.010549,[1]
2564,10957,0.010957,[0]
2565,11541,0.011541,[1]
2566,11233,0.011233,[0]
2567,11167,0.011167,[1]
2568,10871,0.010871,[0]
2569,10638,0.010638,[1]
2570,10212,0.010212,[0]
2571,10040,0.01004,[1]
2572,9970,0.00997,[0]
2573,9779,0.009779,[1]
2574,9536,0.009536,[0]
2575,9405,0.009405,[1]
2576,9241,0.009241,[0]
2577,9076,0.009076,[1]
2578,8924,0.008924,[0]
2579,8957,0.008957,[1]
2580,8769,0.008769,[0]
2581,8620,0.00862,[1]
2582,8607,0.008607,[0]
2583,8527,0.008527,[1]
2584,8639,0.008639,[0]
2585,8590,0.00859,[1]
2586,8549,0.008549,[0]
2587,8411,0.008411,[1]
2588,8371,0.008371,[0]
2589,8330,0.00833,[1]
2590,8141,0.008141,[0]
2591,8170,0.00817,[1]
2592,8270,0.00827,[0]
2593,8151,0.008151,[1]
2594,8472,0.008472,[0]
2595,8464,0.008464,[1]
2596,8415,0.008415,[0]
2597,8402,0.008402,[1]
2598,8539,0.008539,[0]
2599,8637,0.008637,[1]
2600,8569,0.008569,[0]
2601,8745,0.008745,[1]
2602,8753,0.008753,[0]
2603,8607,0.008607,[1]
2604,8919,0.008919,[0]
2605,8728,0.008728,[1]
2606,8696,0.008696,[0]
2607,8708,0.008708,[1]
2608,8985,0.008985,[0]
2609,9079,0.009079,[1]
2610,9233,0.009233,[0]
2611,9389,0.009389,[1]
2612,9295,0.009295,[0]
2613,9598,0.009598,[1]
2614,9677,0.009677,[0]
2615,9555,0.009555,[1]
2616,9701,0.009701,[0]
2617,9565,0.009565,[1]
2618,9486,0.009486,[0]
2619,9282,0.009282,[1]
2620,9270,0.00927,[0]
2621,9372,0.009372,[1]
2622,9369,0.009369,[0]
2623,9564,0.009564,[1]
2624,9788,0.009788,[0]
2625,10319,0.010319,[1]
2626,10329,0.010329,[0]
2627,10531,0.010531,[1]
2628,10975,0.010975,[0]
2629,10751,0.010751,[1]
2630,10734,0.010734,[0]
2631,10536,0.010536,[1]
2632,10575,0.010575,[0]
2633,10416,0.010416,[1]
2634,10261,0.010261,[0]
2635,10035,0.010035,[1]
2636,9750,0.00975,[0]
2637,9570,0.00957,[1]
2638,9365,0.009365,[0]
2639,9102,0.009102,[1]
2640,8885,0.008885,[0]
2641,8708,0.008708,[1]
2642,8549,0.008549,[0]
2643,8482,0.008482,[1]
2644,8409,0.008409,[0]
2645,8213,0.008213,[1]
2646,8102,0.008102,[0]
2647,7996,0.007996,[1]
