[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_085334_Davidson_Codie_pirhana80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1775,12142,0.012142,[1]
1776,13000,0.013,[0]
1777,13090,0.01309,[1]
1778,12872,0.012872,[0]
1779,12589,0.012589,[1]
1780,12378,0.012378,[0]
1781,11974,0.011974,[1]
1782,11661,0.011661,[0]
1783,11417,0.011417,[1]
1784,11154,0.011154,[0]
1785,11044,0.011044,[1]
1786,11277,0.011277,[0]
1787,11093,0.011093,[1]
1788,11027,0.011027,[0]
1789,10746,0.010746,[1]
1790,10969,0.010969,[0]
1791,10798,0.010798,[1]
1792,10515,0.010515,[0]
1793,10653,0.010653,[1]
1794,10620,0.01062,[0]
1795,10394,0.010394,[1]
1796,10075,0.010075,[0]
1797,10195,0.010195,[1]
1798,9961,0.009961,[0]
1799,9741,0.009741,[1]
1800,9674,0.009674,[0]
1801,9602,0.009602,[1]
1802,9521,0.009521,[0]
1803,9422,0.009422,[1]
1804,9437,0.009437,[0]
1805,9495,0.009495,[1]
1806,9335,0.009335,[0]
1807,9277,0.009277,[1]
1808,9169,0.009169,[0]
1809,9140,0.00914,[1]
1810,8973,0.008973,[0]
1811,8705,0.008705,[1]
1812,8519,0.008519,[0]
1813,8812,0.008812,[1]
1814,8697,0.008697,[0]
1815,8639,0.008639,[1]
1816,8935,0.008935,[0]
1817,9400,0.0094,[1]
1818,9987,0.009987,[0]
1819,10464,0.010464,[1]
1820,10726,0.010726,[0]
1821,10553,0.010553,[1]
1822,10718,0.010718,[0]
1823,10499,0.010499,[1]
1824,10297,0.010297,[0]
1825,10060,0.01006,[1]
1826,9922,0.009922,[0]
1827,9752,0.009752,[1]
1828,9764,0.009764,[0]
1829,10243,0.010243,[1]
1830,10419,0.010419,[0]
1831,10572,0.010572,[1]
1832,10716,0.010716,[0]
1833,11206,0.011206,[1]
1834,11187,0.011187,[0]
1835,11300,0.0113,[1]
1836,11351,0.011351,[0]
1837,11399,0.011399,[1]
1838,11576,0.011576,[0]
1839,11417,0.011417,[1]
1840,11562,0.011562,[0]
1841,11441,0.011441,[1]
1842,11634,0.011634,[0]
1843,11467,0.011467,[1]
1844,11343,0.011343,[0]
1845,11196,0.011196,[1]
1846,11156,0.011156,[0]
1847,11036,0.011036,[1]
1848,11536,0.011536,[0]
1849,11688,0.011688,[1]
1850,11324,0.011324,[0]
1851,11604,0.011604,[1]
1852,11924,0.011924,[0]
1853,11495,0.011495,[1]
1854,11673,0.011673,[0]
1855,11645,0.011645,[1]
1856,11486,0.011486,[0]
1857,11051,0.011051,[1]
1858,10755,0.010755,[0]
1859,10531,0.010531,[1]
1860,10369,0.010369,[0]
1861,10284,0.010284,[1]
1862,10194,0.010194,[0]
1863,9946,0.009946,[1]
1864,9680,0.00968,[0]
1865,9830,0.00983,[1]
1866,9705,0.009705,[0]
1867,9545,0.009545,[1]
1868,9574,0.009574,[0]
1869,9472,0.009472,[1]
1870,9287,0.009287,[0]
1871,9132,0.009132,[1]
1872,9062,0.009062,[0]
1873,8963,0.008963,[1]
1874,8981,0.008981,[0]
1875,9218,0.009218,[1]
1876,9370,0.00937,[0]
1877,9266,0.009266,[1]
1878,9176,0.009176,[0]
1879,9065,0.009065,[1]
1880,9098,0.009098,[0]
1881,9270,0.00927,[1]
1882,9122,0.009122,[0]
1883,9234,0.009234,[1]
1884,9417,0.009417,[0]
1885,9416,0.009416,[1]
1886,9472,0.009472,[0]
1887,9368,0.009368,[1]
1888,9720,0.00972,[0]
1889,9649,0.009649,[1]
1890,9558,0.009558,[0]
1891,9582,0.009582,[1]
1892,9681,0.009681,[0]
1893,9902,0.009902,[1]
1894,10309,0.010309,[0]
1895,10271,0.010271,[1]
1896,10359,0.010359,[0]
1897,10635,0.010635,[1]
1898,10772,0.010772,[0]
1899,11236,0.011236,[1]
1900,11086,0.011086,[0]
1901,10863,0.010863,[1]
1902,11319,0.011319,[0]
1903,11160,0.01116,[1]
1904,11016,0.011016,[0]
1905,11031,0.011031,[1]
1906,11158,0.011158,[0]
1907,10849,0.010849,[1]
1908,11054,0.011054,[0]
1909,11664,0.011664,[1]
1910,11861,0.011861,[0]
1911,11876,0.011876,[1]
1912,11937,0.011937,[0]
1913,11953,0.011953,[1]
1914,12325,0.012325,[0]
1915,11917,0.011917,[1]
1916,12047,0.012047,[0]
1917,12125,0.012125,[1]
1918,11689,0.011689,[0]
1919,11641,0.011641,[1]
1920,11988,0.011988,[0]
1921,11824,0.011824,[1]
1922,11331,0.011331,[0]
1923,11286,0.011286,[1]
1924,10890,0.01089,[0]
1925,10599,0.010599,[1]
1926,10582,0.010582,[0]
1927,10672,0.010672,[1]
1928,11073,0.011073,[0]
1929,10692,0.010692,[1]
1930,10782,0.010782,[0]
1931,10706,0.010706,[1]
1932,10467,0.010467,[0]
1933,10689,0.010689,[1]
1934,10411,0.010411,[0]
1935,10499,0.010499,[1]
1936,9904,0.009904,[0]
1937,9572,0.009572,[1]
1938,9268,0.009268,[0]
1939,8952,0.008952,[1]
1940,8905,0.008905,[0]
1941,8854,0.008854,[1]
1942,8927,0.008927,[0]
1943,8973,0.008973,[1]
1944,9397,0.009397,[0]
1945,9416,0.009416,[1]
1946,9535,0.009535,[0]
1947,9723,0.009723,[1]
1948,9892,0.009892,[0]
1949,9883,0.009883,[1]
1950,9600,0.0096,[0]
1951,9388,0.009388,[1]
1952,9303,0.009303,[0]
1953,9358,0.009358,[1]
1954,9160,0.00916,[0]
1955,9006,0.009006,[1]
1956,9044,0.009044,[0]
1957,8978,0.008978,[1]
1958,9144,0.009144,[0]
1959,9387,0.009387,[1]
1960,9301,0.009301,[0]
1961,9246,0.009246,[1]
1962,9689,0.009689,[0]
1963,9744,0.009744,[1]
1964,9731,0.009731,[0]
1965,9740,0.00974,[1]
1966,9796,0.009796,[0]
1967,9682,0.009682,[1]
1968,9634,0.009634,[0]
1969,9849,0.009849,[1]
1970,10241,0.010241,[0]
1971,10352,0.010352,[1]
1972,10493,0.010493,[0]
1973,10669,0.010669,[1]
1974,10409,0.010409,[0]
1975,10527,0.010527,[1]
1976,10549,0.010549,[0]
1977,10815,0.010815,[1]
1978,11061,0.011061,[0]
1979,10998,0.010998,[1]
1980,11031,0.011031,[0]
1981,10901,0.010901,[1]
1982,10807,0.010807,[0]
1983,11010,0.01101,[1]
1984,10846,0.010846,[0]
1985,11097,0.011097,[1]
1986,11602,0.011602,[0]
1987,11946,0.011946,[1]
1988,12209,0.012209,[0]
1989,12402,0.012402,[1]
1990,12493,0.012493,[0]
1991,12516,0.012516,[1]
1992,12285,0.012285,[0]
1993,11947,0.011947,[1]
1994,11581,0.011581,[0]
1995,11953,0.011953,[1]
1996,11638,0.011638,[0]
1997,11111,0.011111,[1]
1998,10819,0.010819,[0]
1999,10467,0.010467,[1]
2000,10172,0.010172,[0]
2001,9933,0.009933,[1]
2002,9935,0.009935,[0]
2003,9747,0.009747,[1]
2004,9498,0.009498,[0]
2005,9702,0.009702,[1]
2006,9796,0.009796,[0]
2007,10011,0.010011,[1]
2008,10227,0.010227,[0]
2009,10313,0.010313,[1]
2010,10195,0.010195,[0]
2011,9988,0.009988,[1]
2012,9751,0.009751,[0]
2013,9817,0.009817,[1]
2014,9784,0.009784,[0]
2015,9844,0.009844,[1]
2016,9842,0.009842,[0]
2017,9780,0.00978,[1]
2018,9797,0.009797,[0]
2019,9711,0.009711,[1]
2020,9583,0.009583,[0]
2021,9460,0.00946,[1]
2022,9316,0.009316,[0]
2023,9356,0.009356,[1]
2024,9366,0.009366,[0]
2025,9250,0.00925,[1]
2026,9182,0.009182,[0]
2027,9531,0.009531,[1]
2028,9439,0.009439,[0]
2029,9296,0.009296,[1]
2030,9180,0.00918,[0]
2031,9402,0.009402,[1]
2032,9342,0.009342,[0]
2033,9287,0.009287,[1]
2034,9432,0.009432,[0]
2035,9283,0.009283,[1]
2036,9266,0.009266,[0]
2037,9389,0.009389,[1]
2038,9557,0.009557,[0]
2039,9326,0.009326,[1]
2040,9177,0.009177,[0]
2041,9594,0.009594,[1]
2042,9621,0.009621,[0]
2043,10135,0.010135,[1]
2044,9775,0.009775,[0]
2045,10029,0.010029,[1]
2046,10517,0.010517,[0]
2047,10328,0.010328,[1]
2048,10563,0.010563,[0]
2049,10609,0.010609,[1]
2050,11065,0.011065,[0]
2051,10816,0.010816,[1]
2052,11072,0.011072,[0]
2053,11570,0.01157,[1]
2054,11233,0.011233,[0]
2055,11314,0.011314,[1]
2056,11363,0.011363,[0]
2057,11450,0.01145,[1]
2058,11329,0.011329,[0]
2059,11672,0.011672,[1]
2060,11515,0.011515,[0]
2061,11468,0.011468,[1]
2062,11225,0.011225,[0]
2063,10929,0.010929,[1]
2064,10930,0.01093,[0]
2065,10526,0.010526,[1]
2066,11410,0.01141,[0]
2067,12514,0.012514,[1]
2068,12688,0.012688,[0]
2069,12396,0.012396,[1]
2070,11930,0.01193,[0]
2071,11579,0.011579,[1]
2072,10994,0.010994,[0]
2073,10627,0.010627,[1]
2074,10472,0.010472,[0]
2075,10366,0.010366,[1]
2076,10375,0.010375,[0]
2077,10540,0.01054,[1]
2078,10450,0.01045,[0]
2079,10297,0.010297,[1]
2080,10598,0.010598,[0]
2081,10657,0.010657,[1]
2082,11002,0.011002,[0]
2083,10803,0.010803,[1]
2084,10865,0.010865,[0]
2085,10434,0.010434,[1]
2086,10072,0.010072,[0]
2087,9893,0.009893,[1]
2088,9720,0.00972,[0]
2089,9804,0.009804,[1]
2090,9582,0.009582,[0]
2091,9402,0.009402,[1]
2092,9619,0.009619,[0]
2093,9554,0.009554,[1]
2094,9425,0.009425,[0]
2095,9589,0.009589,[1]
2096,9629,0.009629,[0]
2097,9566,0.009566,[1]
2098,9541,0.009541,[0]
2099,9826,0.009826,[1]
2100,9698,0.009698,[0]
2101,9544,0.009544,[1]
2102,9786,0.009786,[0]
2103,9672,0.009672,[1]
2104,9431,0.009431,[0]
2105,9699,0.009699,[1]
2106,9616,0.009616,[0]
2107,9666,0.009666,[1]
2108,10110,0.01011,[0]
2109,10200,0.0102,[1]
2110,10127,0.010127,[0]
2111,10257,0.010257,[1]
2112,10189,0.010189,[0]
2113,10160,0.01016,[1]
2114,9944,0.009944,[0]
2115,9822,0.009822,[1]
2116,9721,0.009721,[0]
2117,9641,0.009641,[1]
2118,9533,0.009533,[0]
2119,9846,0.009846,[1]
2120,9837,0.009837,[0]
2121,9902,0.009902,[1]
2122,10588,0.010588,[0]
2123,11421,0.011421,[1]
2124,11468,0.011468,[0]
2125,11805,0.011805,[1]
2126,11964,0.011964,[0]
2127,11805,0.011805,[1]
2128,11932,0.011932,[0]
2129,11787,0.011787,[1]
2130,11849,0.011849,[0]
2131,12108,0.012108,[1]
2132,12370,0.01237,[0]
2133,12319,0.012319,[1]
2134,12286,0.012286,[0]
2135,12359,0.012359,[1]
2136,12657,0.012657,[0]
2137,12279,0.012279,[1]
2138,12197,0.012197,[0]
2139,12066,0.012066,[1]
2140,12137,0.012137,[0]
2141,12140,0.01214,[1]
2142,12060,0.01206,[0]
2143,12243,0.012243,[1]
2144,12133,0.012133,[0]
2145,11787,0.011787,[1]
2146,11412,0.011412,[0]
2147,10922,0.010922,[1]
2148,10500,0.0105,[0]
2149,10261,0.010261,[1]
2150,9833,0.009833,[0]
2151,9658,0.009658,[1]
2152,9875,0.009875,[0]
2153,9998,0.009998,[1]
2154,9756,0.009756,[0]
2155,9812,0.009812,[1]
2156,9727,0.009727,[0]
2157,9575,0.009575,[1]
2158,9406,0.009406,[0]
2159,9537,0.009537,[1]
2160,9254,0.009254,[0]
2161,9289,0.009289,[1]
2162,9117,0.009117,[0]
2163,9010,0.00901,[1]
2164,9193,0.009193,[0]
2165,8979,0.008979,[1]
2166,9085,0.009085,[0]
2167,9419,0.009419,[1]
2168,9234,0.009234,[0]
2169,9494,0.009494,[1]
2170,9790,0.00979,[0]
2171,9822,0.009822,[1]
2172,9689,0.009689,[0]
2173,9964,0.009964,[1]
2174,9708,0.009708,[0]
2175,9485,0.009485,[1]
2176,9567,0.009567,[0]
2177,9514,0.009514,[1]
2178,9633,0.009633,[0]
2179,9414,0.009414,[1]
2180,9719,0.009719,[0]
2181,9795,0.009795,[1]
2182,9771,0.009771,[0]
2183,10233,0.010233,[1]
2184,10141,0.010141,[0]
2185,10157,0.010157,[1]
2186,9935,0.009935,[0]
2187,10049,0.010049,[1]
2188,10006,0.010006,[0]
2189,9678,0.009678,[1]
2190,10176,0.010176,[0]
2191,10656,0.010656,[1]
2192,10595,0.010595,[0]
2193,10829,0.010829,[1]
2194,10918,0.010918,[0]
2195,11142,0.011142,[1]
2196,11194,0.011194,[0]
2197,11405,0.011405,[1]
2198,11638,0.011638,[0]
2199,11531,0.011531,[1]
2200,11549,0.011549,[0]
2201,12119,0.012119,[1]
2202,11924,0.011924,[0]
2203,11833,0.011833,[1]
2204,11865,0.011865,[0]
2205,12011,0.012011,[1]
2206,12321,0.012321,[0]
2207,12037,0.012037,[1]
2208,12258,0.012258,[0]
2209,12303,0.012303,[1]
2210,11945,0.011945,[0]
2211,12301,0.012301,[1]
2212,12342,0.012342,[0]
2213,12301,0.012301,[1]
2214,11773,0.011773,[0]
2215,11691,0.011691,[1]
2216,11812,0.011812,[0]
2217,11576,0.011576,[1]
2218,11524,0.011524,[0]
2219,11328,0.011328,[1]
2220,10785,0.010785,[0]
2221,10660,0.01066,[1]
2222,10626,0.010626,[0]
2223,10481,0.010481,[1]
2224,10281,0.010281,[0]
2225,10139,0.010139,[1]
2226,10036,0.010036,[0]
2227,9956,0.009956,[1]
2228,9872,0.009872,[0]
2229,10046,0.010046,[1]
2230,9856,0.009856,[0]
2231,9847,0.009847,[1]
2232,9928,0.009928,[0]
2233,9808,0.009808,[1]
2234,9627,0.009627,[0]
2235,9732,0.009732,[1]
2236,9817,0.009817,[0]
2237,9679,0.009679,[1]
2238,9595,0.009595,[0]
2239,9846,0.009846,[1]
2240,9661,0.009661,[0]
2241,9788,0.009788,[1]
2242,9900,0.0099,[0]
2243,9766,0.009766,[1]
2244,9720,0.00972,[0]
2245,9426,0.009426,[1]
2246,9225,0.009225,[0]
2247,9200,0.0092,[1]
2248,9354,0.009354,[0]
2249,9525,0.009525,[1]
2250,9465,0.009465,[0]
2251,9401,0.009401,[1]
2252,9620,0.00962,[0]
2253,9877,0.009877,[1]
2254,10173,0.010173,[0]
2255,10542,0.010542,[1]
2256,10751,0.010751,[0]
2257,11169,0.011169,[1]
2258,11173,0.011173,[0]
2259,11337,0.011337,[1]
2260,11384,0.011384,[0]
2261,11552,0.011552,[1]
2262,11854,0.011854,[0]
2263,11629,0.011629,[1]
2264,11121,0.011121,[0]
2265,10949,0.010949,[1]
2266,10947,0.010947,[0]
2267,10829,0.010829,[1]
2268,11084,0.011084,[0]
2269,11578,0.011578,[1]
2270,11916,0.011916,[0]
2271,12032,0.012032,[1]
2272,12131,0.012131,[0]
2273,12263,0.012263,[1]
2274,12420,0.01242,[0]
2275,12487,0.012487,[1]
2276,12896,0.012896,[0]
2277,13315,0.013315,[1]
2278,12982,0.012982,[0]
2279,12496,0.012496,[1]
2280,12339,0.012339,[0]
2281,12003,0.012003,[1]
2282,11854,0.011854,[0]
2283,11652,0.011652,[1]
2284,11540,0.01154,[0]
2285,11237,0.011237,[1]
2286,11003,0.011003,[0]
2287,10773,0.010773,[1]
2288,10585,0.010585,[0]
2289,10264,0.010264,[1]
2290,10262,0.010262,[0]
2291,10263,0.010263,[1]
2292,9974,0.009974,[0]
2293,10094,0.010094,[1]
2294,9911,0.009911,[0]
2295,9950,0.00995,[1]
2296,9767,0.009767,[0]
2297,9641,0.009641,[1]
2298,9892,0.009892,[0]
2299,9575,0.009575,[1]
2300,9429,0.009429,[0]
2301,9758,0.009758,[1]
2302,9573,0.009573,[0]
2303,9483,0.009483,[1]
2304,9407,0.009407,[0]
2305,9108,0.009108,[1]
2306,8895,0.008895,[0]
2307,8885,0.008885,[1]
2308,8729,0.008729,[0]
2309,8504,0.008504,[1]
2310,8408,0.008408,[0]
2311,8384,0.008384,[1]
2312,8524,0.008524,[0]
2313,8581,0.008581,[1]
2314,9032,0.009032,[0]
2315,9610,0.00961,[1]
2316,9634,0.009634,[0]
2317,9662,0.009662,[1]
2318,10176,0.010176,[0]
2319,10151,0.010151,[1]
2320,9976,0.009976,[0]
2321,9977,0.009977,[1]
2322,9802,0.009802,[0]
2323,9618,0.009618,[1]
2324,9677,0.009677,[0]
2325,9820,0.00982,[1]
2326,9939,0.009939,[0]
2327,10209,0.010209,[1]
2328,10454,0.010454,[0]
2329,10685,0.010685,[1]
2330,10568,0.010568,[0]
2331,10952,0.010952,[1]
2332,11176,0.011176,[0]
2333,11452,0.011452,[1]
2334,11569,0.011569,[0]
2335,11598,0.011598,[1]
2336,11890,0.01189,[0]
2337,11673,0.011673,[1]
2338,11301,0.011301,[0]
2339,11191,0.011191,[1]
2340,10837,0.010837,[0]
2341,10692,0.010692,[1]
2342,11000,0.011,[0]
2343,11248,0.011248,[1]
2344,11424,0.011424,[0]
2345,11392,0.011392,[1]
2346,11915,0.011915,[0]
2347,11903,0.011903,[1]
2348,12193,0.012193,[0]
2349,12496,0.012496,[1]
2350,12675,0.012675,[0]
2351,12558,0.012558,[1]
2352,12498,0.012498,[0]
2353,12156,0.012156,[1]
2354,11855,0.011855,[0]
2355,11576,0.011576,[1]
2356,11861,0.011861,[0]
2357,11770,0.01177,[1]
2358,11522,0.011522,[0]
2359,11423,0.011423,[1]
2360,11165,0.011165,[0]
2361,10795,0.010795,[1]
2362,10707,0.010707,[0]
2363,10655,0.010655,[1]
2364,10421,0.010421,[0]
2365,10211,0.010211,[1]
2366,10334,0.010334,[0]
2367,10068,0.010068,[1]
2368,9862,0.009862,[0]
2369,9621,0.009621,[1]
2370,9430,0.00943,[0]
2371,9747,0.009747,[1]
2372,9690,0.00969,[0]
2373,9856,0.009856,[1]
2374,9902,0.009902,[0]
2375,9877,0.009877,[1]
2376,10109,0.010109,[0]
2377,10276,0.010276,[1]
2378,10624,0.010624,[0]
2379,10452,0.010452,[1]
2380,10229,0.010229,[0]
2381,10241,0.010241,[1]
2382,10439,0.010439,[0]
2383,10372,0.010372,[1]
2384,10273,0.010273,[0]
2385,10239,0.010239,[1]
2386,10025,0.010025,[0]
2387,9747,0.009747,[1]
2388,10089,0.010089,[0]
2389,10314,0.010314,[1]
2390,10516,0.010516,[0]
2391,10327,0.010327,[1]
2392,10515,0.010515,[0]
2393,10315,0.010315,[1]
2394,10420,0.01042,[0]
2395,10846,0.010846,[1]
2396,10480,0.01048,[0]
2397,10436,0.010436,[1]
2398,10594,0.010594,[0]
2399,10546,0.010546,[1]
2400,10244,0.010244,[0]
2401,10407,0.010407,[1]
2402,10722,0.010722,[0]
2403,11131,0.011131,[1]
2404,11205,0.011205,[0]
2405,11390,0.01139,[1]
2406,11443,0.011443,[0]
2407,11468,0.011468,[1]
2408,11305,0.011305,[0]
2409,11218,0.011218,[1]
2410,10972,0.010972,[0]
2411,10774,0.010774,[1]
2412,11347,0.011347,[0]
2413,11248,0.011248,[1]
2414,10973,0.010973,[0]
2415,11569,0.011569,[1]
2416,11408,0.011408,[0]
2417,11449,0.011449,[1]
2418,11730,0.01173,[0]
2419,11771,0.011771,[1]
2420,12054,0.012054,[0]
2421,11961,0.011961,[1]
2422,12252,0.012252,[0]
2423,12245,0.012245,[1]
2424,11837,0.011837,[0]
2425,12005,0.012005,[1]
2426,11839,0.011839,[0]
2427,11827,0.011827,[1]
2428,11403,0.011403,[0]
2429,11359,0.011359,[1]
2430,10859,0.010859,[0]
2431,10167,0.010167,[1]
2432,9874,0.009874,[0]
2433,10159,0.010159,[1]
2434,10053,0.010053,[0]
2435,10310,0.01031,[1]
2436,10938,0.010938,[0]
2437,10851,0.010851,[1]
2438,10598,0.010598,[0]
2439,10466,0.010466,[1]
2440,10390,0.01039,[0]
2441,9994,0.009994,[1]
2442,9708,0.009708,[0]
2443,9705,0.009705,[1]
2444,9427,0.009427,[0]
2445,9276,0.009276,[1]
2446,9502,0.009502,[0]
2447,9405,0.009405,[1]
2448,9369,0.009369,[0]
2449,9602,0.009602,[1]
2450,9582,0.009582,[0]
2451,9711,0.009711,[1]
2452,9541,0.009541,[0]
2453,9656,0.009656,[1]
2454,9480,0.00948,[0]
2455,9206,0.009206,[1]
2456,9114,0.009114,[0]
2457,8994,0.008994,[1]
2458,8907,0.008907,[0]
2459,8963,0.008963,[1]
2460,9249,0.009249,[0]
2461,9349,0.009349,[1]
2462,9277,0.009277,[0]
2463,9547,0.009547,[1]
2464,9631,0.009631,[0]
2465,9542,0.009542,[1]
2466,9528,0.009528,[0]
2467,9718,0.009718,[1]
2468,9768,0.009768,[0]
2469,10031,0.010031,[1]
2470,9804,0.009804,[0]
2471,10136,0.010136,[1]
2472,9956,0.009956,[0]
2473,10284,0.010284,[1]
2474,10600,0.0106,[0]
2475,10537,0.010537,[1]
2476,10789,0.010789,[0]
2477,10898,0.010898,[1]
2478,10795,0.010795,[0]
2479,10863,0.010863,[1]
2480,10947,0.010947,[0]
2481,11182,0.011182,[1]
2482,11349,0.011349,[0]
2483,11328,0.011328,[1]
2484,11331,0.011331,[0]
2485,11204,0.011204,[1]
2486,11241,0.011241,[0]
2487,11284,0.011284,[1]
2488,11201,0.011201,[0]
2489,11284,0.011284,[1]
2490,11614,0.011614,[0]
2491,11456,0.011456,[1]
2492,11452,0.011452,[0]
2493,11860,0.01186,[1]
2494,11646,0.011646,[0]
2495,11566,0.011566,[1]
2496,11486,0.011486,[0]
2497,11749,0.011749,[1]
2498,11972,0.011972,[0]
2499,12062,0.012062,[1]
2500,12212,0.012212,[0]
2501,12155,0.012155,[1]
2502,12041,0.012041,[0]
2503,12453,0.012453,[1]
2504,11828,0.011828,[0]
2505,11542,0.011542,[1]
2506,11504,0.011504,[0]
2507,11358,0.011358,[1]
2508,11065,0.011065,[0]
2509,10849,0.010849,[1]
2510,10656,0.010656,[0]
2511,10489,0.010489,[1]
2512,10524,0.010524,[0]
2513,10425,0.010425,[1]
2514,10531,0.010531,[0]
2515,10355,0.010355,[1]
2516,10212,0.010212,[0]
2517,10316,0.010316,[1]
2518,10354,0.010354,[0]
2519,10200,0.0102,[1]
2520,10426,0.010426,[0]
2521,10561,0.010561,[1]
2522,10682,0.010682,[0]
2523,10378,0.010378,[1]
2524,10155,0.010155,[0]
2525,9747,0.009747,[1]
2526,9506,0.009506,[0]
2527,9286,0.009286,[1]
2528,8971,0.008971,[0]
2529,8639,0.008639,[1]
2530,8619,0.008619,[0]
2531,8955,0.008955,[1]
2532,9158,0.009158,[0]
2533,9310,0.00931,[1]
2534,9692,0.009692,[0]
2535,9676,0.009676,[1]
2536,9521,0.009521,[0]
2537,9815,0.009815,[1]
2538,9870,0.00987,[0]
2539,9683,0.009683,[1]
2540,9852,0.009852,[0]
2541,10153,0.010153,[1]
2542,10093,0.010093,[0]
2543,10178,0.010178,[1]
2544,10613,0.010613,[0]
2545,10769,0.010769,[1]
2546,10746,0.010746,[0]
2547,11139,0.011139,[1]
2548,11728,0.011728,[0]
2549,11134,0.011134,[1]
2550,11066,0.011066,[0]
2551,10866,0.010866,[1]
2552,10636,0.010636,[0]
2553,10265,0.010265,[1]
2554,10344,0.010344,[0]
2555,10247,0.010247,[1]
2556,10012,0.010012,[0]
2557,9992,0.009992,[1]
2558,10580,0.01058,[0]
2559,10654,0.010654,[1]
2560,10459,0.010459,[0]
2561,11392,0.011392,[1]
2562,11603,0.011603,[0]
2563,11728,0.011728,[1]
2564,11894,0.011894,[0]
2565,12057,0.012057,[1]
2566,11786,0.011786,[0]
2567,11689,0.011689,[1]
2568,11969,0.011969,[0]
2569,12085,0.012085,[1]
2570,11687,0.011687,[0]
2571,11369,0.011369,[1]
2572,11401,0.011401,[0]
2573,11454,0.011454,[1]
2574,11109,0.011109,[0]
2575,11081,0.011081,[1]
2576,10918,0.010918,[0]
2577,10894,0.010894,[1]
2578,10664,0.010664,[0]
2579,10643,0.010643,[1]
2580,10613,0.010613,[0]
2581,10299,0.010299,[1]
2582,10288,0.010288,[0]
2583,10382,0.010382,[1]
2584,10366,0.010366,[0]
2585,10151,0.010151,[1]
2586,9939,0.009939,[0]
2587,9996,0.009996,[1]
2588,9778,0.009778,[0]
2589,9581,0.009581,[1]
2590,9447,0.009447,[0]
2591,9315,0.009315,[1]
2592,9612,0.009612,[0]
2593,9589,0.009589,[1]
2594,9412,0.009412,[0]
2595,9412,0.009412,[1]
2596,9581,0.009581,[0]
2597,9669,0.009669,[1]
2598,9578,0.009578,[0]
2599,9547,0.009547,[1]
2600,9406,0.009406,[0]
2601,9300,0.0093,[1]
2602,9154,0.009154,[0]
2603,9032,0.009032,[1]
2604,8863,0.008863,[0]
2605,8762,0.008762,[1]
2606,8677,0.008677,[0]
2607,8696,0.008696,[1]
2608,8672,0.008672,[0]
2609,8991,0.008991,[1]
2610,9172,0.009172,[0]
2611,9444,0.009444,[1]
2612,9561,0.009561,[0]
2613,9820,0.00982,[1]
2614,10186,0.010186,[0]
2615,10200,0.0102,[1]
2616,10354,0.010354,[0]
2617,10613,0.010613,[1]
2618,10667,0.010667,[0]
2619,10885,0.010885,[1]
2620,10976,0.010976,[0]
2621,11321,0.011321,[1]
2622,11605,0.011605,[0]
2623,11802,0.011802,[1]
2624,11954,0.011954,[0]
2625,11822,0.011822,[1]
2626,11688,0.011688,[0]
2627,11958,0.011958,[1]
2628,12391,0.012391,[0]
2629,12482,0.012482,[1]
2630,12570,0.01257,[0]
2631,12432,0.012432,[1]
2632,12587,0.012587,[0]
2633,12403,0.012403,[1]
2634,12129,0.012129,[0]
2635,12628,0.012628,[1]
2636,12209,0.012209,[0]
2637,12368,0.012368,[1]
2638,12448,0.012448,[0]
2639,12361,0.012361,[1]
2640,12102,0.012102,[0]
2641,12301,0.012301,[1]
2642,12251,0.012251,[0]
2643,12126,0.012126,[1]
2644,12192,0.012192,[0]
2645,11787,0.011787,[1]
2646,11628,0.011628,[0]
2647,11299,0.011299,[1]
2648,11121,0.011121,[0]
2649,11132,0.011132,[1]
2650,10822,0.010822,[0]
2651,10606,0.010606,[1]
2652,10529,0.010529,[0]
2653,10349,0.010349,[1]
2654,10168,0.010168,[0]
2655,10208,0.010208,[1]
2656,10367,0.010367,[0]
2657,10025,0.010025,[1]
2658,10147,0.010147,[0]
2659,9811,0.009811,[1]
2660,9922,0.009922,[0]
2661,9726,0.009726,[1]
2662,9694,0.009694,[0]
2663,9556,0.009556,[1]
2664,9387,0.009387,[0]
2665,9761,0.009761,[1]
2666,9801,0.009801,[0]
2667,9568,0.009568,[1]
2668,9746,0.009746,[0]
2669,9630,0.00963,[1]
2670,9330,0.00933,[0]
2671,9102,0.009102,[1]
2672,8838,0.008838,[0]
2673,8667,0.008667,[1]
2674,8442,0.008442,[0]
2675,8301,0.008301,[1]
2676,8329,0.008329,[0]
