[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_075705_Davidson_Codie_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1738,9728,0.009728,[0]
1739,9912,0.009912,[1]
1740,9855,0.009855,[0]
1741,9783,0.009783,[1]
1742,9705,0.009705,[0]
1743,9509,0.009509,[1]
1744,9351,0.009351,[0]
1745,9131,0.009131,[1]
1746,9018,0.009018,[0]
1747,8820,0.00882,[1]
1748,8667,0.008667,[0]
1749,8649,0.008649,[1]
1750,8565,0.008565,[0]
1751,8521,0.008521,[1]
1752,8553,0.008553,[0]
1753,9111,0.009111,[1]
1754,9268,0.009268,[0]
1755,9078,0.009078,[1]
1756,9070,0.00907,[0]
1757,9135,0.009135,[1]
1758,9045,0.009045,[0]
1759,8913,0.008913,[1]
1760,8731,0.008731,[0]
1761,8683,0.008683,[1]
1762,8503,0.008503,[0]
1763,8435,0.008435,[1]
1764,8498,0.008498,[0]
1765,8492,0.008492,[1]
1766,8454,0.008454,[0]
1767,8864,0.008864,[1]
1768,9303,0.009303,[0]
1769,9208,0.009208,[1]
1770,9327,0.009327,[0]
1771,9731,0.009731,[1]
1772,9997,0.009997,[0]
1773,9895,0.009895,[1]
1774,10106,0.010106,[0]
1775,10122,0.010122,[1]
1776,10502,0.010502,[0]
1777,10282,0.010282,[1]
1778,10351,0.010351,[0]
1779,10335,0.010335,[1]
1780,10219,0.010219,[0]
1781,10414,0.010414,[1]
1782,10486,0.010486,[0]
1783,10578,0.010578,[1]
1784,10926,0.010926,[0]
1785,11008,0.011008,[1]
1786,11188,0.011188,[0]
1787,11156,0.011156,[1]
1788,11135,0.011135,[0]
1789,11170,0.01117,[1]
1790,10990,0.01099,[0]
1791,11099,0.011099,[1]
1792,10829,0.010829,[0]
1793,10645,0.010645,[1]
1794,10462,0.010462,[0]
1795,10193,0.010193,[1]
1796,9932,0.009932,[0]
1797,9978,0.009978,[1]
1798,9888,0.009888,[0]
1799,9825,0.009825,[1]
1800,9731,0.009731,[0]
1801,9877,0.009877,[1]
1802,9833,0.009833,[0]
1803,9718,0.009718,[1]
1804,9444,0.009444,[0]
1805,9133,0.009133,[1]
1806,9007,0.009007,[0]
1807,9028,0.009028,[1]
1808,8822,0.008822,[0]
1809,8554,0.008554,[1]
1810,8496,0.008496,[0]
1811,8638,0.008638,[1]
1812,8682,0.008682,[0]
1813,8616,0.008616,[1]
1814,8945,0.008945,[0]
1815,9236,0.009236,[1]
1816,9134,0.009134,[0]
1817,9533,0.009533,[1]
1818,9597,0.009597,[0]
1819,9532,0.009532,[1]
1820,9650,0.00965,[0]
1821,9873,0.009873,[1]
1822,9776,0.009776,[0]
1823,9549,0.009549,[1]
1824,9581,0.009581,[0]
1825,9694,0.009694,[1]
1826,10166,0.010166,[0]
1827,9992,0.009992,[1]
1828,10399,0.010399,[0]
1829,10861,0.010861,[1]
1830,10777,0.010777,[0]
1831,11191,0.011191,[1]
1832,11906,0.011906,[0]
1833,11965,0.011965,[1]
1834,11685,0.011685,[0]
1835,11578,0.011578,[1]
1836,11424,0.011424,[0]
1837,10979,0.010979,[1]
1838,10631,0.010631,[0]
1839,10468,0.010468,[1]
1840,10480,0.01048,[0]
1841,10137,0.010137,[1]
1842,10324,0.010324,[0]
1843,10385,0.010385,[1]
1844,10321,0.010321,[0]
1845,10295,0.010295,[1]
1846,10429,0.010429,[0]
1847,10398,0.010398,[1]
1848,9998,0.009998,[0]
1849,10086,0.010086,[1]
1850,9825,0.009825,[0]
1851,9681,0.009681,[1]
1852,9358,0.009358,[0]
1853,9228,0.009228,[1]
1854,9043,0.009043,[0]
1855,8781,0.008781,[1]
1856,8699,0.008699,[0]
1857,8706,0.008706,[1]
1858,8506,0.008506,[0]
1859,8554,0.008554,[1]
1860,8760,0.00876,[0]
1861,8714,0.008714,[1]
1862,8765,0.008765,[0]
1863,8827,0.008827,[1]
1864,8740,0.00874,[0]
1865,8613,0.008613,[1]
1866,8737,0.008737,[0]
1867,8669,0.008669,[1]
1868,8739,0.008739,[0]
1869,8535,0.008535,[1]
1870,8508,0.008508,[0]
1871,8401,0.008401,[1]
1872,8371,0.008371,[0]
1873,8323,0.008323,[1]
1874,8498,0.008498,[0]
1875,8570,0.00857,[1]
1876,8740,0.00874,[0]
1877,8875,0.008875,[1]
1878,8855,0.008855,[0]
1879,9056,0.009056,[1]
1880,9230,0.00923,[0]
1881,9294,0.009294,[1]
1882,9194,0.009194,[0]
1883,9093,0.009093,[1]
1884,9111,0.009111,[0]
1885,9130,0.00913,[1]
1886,9273,0.009273,[0]
1887,9567,0.009567,[1]
1888,9847,0.009847,[0]
1889,10186,0.010186,[1]
1890,10676,0.010676,[0]
1891,11016,0.011016,[1]
1892,10838,0.010838,[0]
1893,11033,0.011033,[1]
1894,11225,0.011225,[0]
1895,11094,0.011094,[1]
1896,11138,0.011138,[0]
1897,11100,0.0111,[1]
1898,10851,0.010851,[0]
1899,10458,0.010458,[1]
1900,10321,0.010321,[0]
1901,10148,0.010148,[1]
1902,10046,0.010046,[0]
1903,10217,0.010217,[1]
1904,10324,0.010324,[0]
1905,10370,0.01037,[1]
1906,10430,0.01043,[0]
1907,10449,0.010449,[1]
1908,10590,0.01059,[0]
1909,10520,0.01052,[1]
1910,10264,0.010264,[0]
1911,10286,0.010286,[1]
1912,10091,0.010091,[0]
1913,9758,0.009758,[1]
1914,9477,0.009477,[0]
1915,9373,0.009373,[1]
1916,9209,0.009209,[0]
1917,9015,0.009015,[1]
1918,9164,0.009164,[0]
1919,9134,0.009134,[1]
1920,9003,0.009003,[0]
1921,9133,0.009133,[1]
1922,9018,0.009018,[0]
1923,9029,0.009029,[1]
1924,8948,0.008948,[0]
1925,9200,0.0092,[1]
1926,9169,0.009169,[0]
1927,9027,0.009027,[1]
1928,9062,0.009062,[0]
1929,9106,0.009106,[1]
1930,9054,0.009054,[0]
1931,8984,0.008984,[1]
1932,9460,0.00946,[0]
1933,9344,0.009344,[1]
1934,9210,0.00921,[0]
1935,9475,0.009475,[1]
1936,9604,0.009604,[0]
1937,9666,0.009666,[1]
1938,9851,0.009851,[0]
1939,10213,0.010213,[1]
1940,10331,0.010331,[0]
1941,10478,0.010478,[1]
1942,10744,0.010744,[0]
1943,10896,0.010896,[1]
1944,10669,0.010669,[0]
1945,10632,0.010632,[1]
1946,10862,0.010862,[0]
1947,10750,0.01075,[1]
1948,10602,0.010602,[0]
1949,10786,0.010786,[1]
1950,10540,0.01054,[0]
1951,10490,0.01049,[1]
1952,10600,0.0106,[0]
1953,11323,0.011323,[1]
1954,11541,0.011541,[0]
1955,11318,0.011318,[1]
1956,11665,0.011665,[0]
1957,11486,0.011486,[1]
1958,11160,0.01116,[0]
1959,10663,0.010663,[1]
1960,10299,0.010299,[0]
1961,9983,0.009983,[1]
1962,9612,0.009612,[0]
1963,9395,0.009395,[1]
1964,9254,0.009254,[0]
1965,9087,0.009087,[1]
1966,8942,0.008942,[0]
1967,8787,0.008787,[1]
1968,8671,0.008671,[0]
1969,8666,0.008666,[1]
1970,8809,0.008809,[0]
1971,8886,0.008886,[1]
1972,8718,0.008718,[0]
1973,8677,0.008677,[1]
1974,8559,0.008559,[0]
1975,8476,0.008476,[1]
1976,8378,0.008378,[0]
1977,8451,0.008451,[1]
1978,8324,0.008324,[0]
1979,8243,0.008243,[1]
1980,8249,0.008249,[0]
1981,8333,0.008333,[1]
1982,8198,0.008198,[0]
1983,8238,0.008238,[1]
1984,8366,0.008366,[0]
1985,8346,0.008346,[1]
1986,8224,0.008224,[0]
1987,8139,0.008139,[1]
1988,8235,0.008235,[0]
1989,8260,0.00826,[1]
1990,8591,0.008591,[0]
1991,8702,0.008702,[1]
1992,8817,0.008817,[0]
1993,8860,0.00886,[1]
1994,8997,0.008997,[0]
1995,9340,0.00934,[1]
1996,9393,0.009393,[0]
1997,9730,0.00973,[1]
1998,9907,0.009907,[0]
1999,9763,0.009763,[1]
2000,9691,0.009691,[0]
2001,9796,0.009796,[1]
2002,9686,0.009686,[0]
2003,9588,0.009588,[1]
2004,9423,0.009423,[0]
2005,9281,0.009281,[1]
2006,9413,0.009413,[0]
2007,9682,0.009682,[1]
2008,10146,0.010146,[0]
2009,10567,0.010567,[1]
2010,10659,0.010659,[0]
2011,11327,0.011327,[1]
2012,11856,0.011856,[0]
2013,11446,0.011446,[1]
2014,11393,0.011393,[0]
2015,11373,0.011373,[1]
2016,11138,0.011138,[0]
2017,10675,0.010675,[1]
2018,10481,0.010481,[0]
2019,10409,0.010409,[1]
2020,10395,0.010395,[0]
2021,10317,0.010317,[1]
2022,10147,0.010147,[0]
2023,10050,0.01005,[1]
2024,10083,0.010083,[0]
2025,10128,0.010128,[1]
2026,10245,0.010245,[0]
2027,10038,0.010038,[1]
2028,9861,0.009861,[0]
2029,9797,0.009797,[1]
2030,9554,0.009554,[0]
2031,9510,0.00951,[1]
2032,9338,0.009338,[0]
2033,9027,0.009027,[1]
2034,8975,0.008975,[0]
2035,8766,0.008766,[1]
2036,8677,0.008677,[0]
2037,8702,0.008702,[1]
2038,8762,0.008762,[0]
2039,8664,0.008664,[1]
2040,8702,0.008702,[0]
2041,8699,0.008699,[1]
2042,8888,0.008888,[0]
2043,8780,0.00878,[1]
2044,9108,0.009108,[0]
2045,9222,0.009222,[1]
2046,9279,0.009279,[0]
2047,9729,0.009729,[1]
2048,9738,0.009738,[0]
2049,9929,0.009929,[1]
2050,10176,0.010176,[0]
2051,10459,0.010459,[1]
2052,10872,0.010872,[0]
2053,10721,0.010721,[1]
2054,11152,0.011152,[0]
2055,11326,0.011326,[1]
2056,11570,0.01157,[0]
2057,11606,0.011606,[1]
2058,11550,0.01155,[0]
2059,11282,0.011282,[1]
2060,11278,0.011278,[0]
2061,10797,0.010797,[1]
2062,10633,0.010633,[0]
2063,10535,0.010535,[1]
2064,10790,0.01079,[0]
2065,10910,0.01091,[1]
2066,11142,0.011142,[0]
2067,10948,0.010948,[1]
2068,11261,0.011261,[0]
2069,11302,0.011302,[1]
2070,11051,0.011051,[0]
2071,11118,0.011118,[1]
2072,11308,0.011308,[0]
2073,11222,0.011222,[1]
2074,10702,0.010702,[0]
2075,10784,0.010784,[1]
2076,10727,0.010727,[0]
2077,10335,0.010335,[1]
2078,10197,0.010197,[0]
2079,10170,0.01017,[1]
2080,9830,0.00983,[0]
2081,9619,0.009619,[1]
2082,9507,0.009507,[0]
2083,9426,0.009426,[1]
2084,9333,0.009333,[0]
2085,9115,0.009115,[1]
2086,9291,0.009291,[0]
2087,9317,0.009317,[1]
2088,8941,0.008941,[0]
2089,8885,0.008885,[1]
2090,8879,0.008879,[0]
2091,8723,0.008723,[1]
2092,8586,0.008586,[0]
2093,8692,0.008692,[1]
2094,8557,0.008557,[0]
2095,8467,0.008467,[1]
2096,8611,0.008611,[0]
2097,8591,0.008591,[1]
2098,8444,0.008444,[0]
2099,8482,0.008482,[1]
2100,8407,0.008407,[0]
2101,8389,0.008389,[1]
2102,8433,0.008433,[0]
2103,8562,0.008562,[1]
2104,8555,0.008555,[0]
2105,8433,0.008433,[1]
2106,8836,0.008836,[0]
2107,9017,0.009017,[1]
2108,9021,0.009021,[0]
2109,9319,0.009319,[1]
2110,9513,0.009513,[0]
2111,9666,0.009666,[1]
2112,9818,0.009818,[0]
2113,9957,0.009957,[1]
2114,10196,0.010196,[0]
2115,10120,0.01012,[1]
2116,10251,0.010251,[0]
2117,10251,0.010251,[1]
2118,10120,0.01012,[0]
2119,10142,0.010142,[1]
2120,10308,0.010308,[0]
2121,10508,0.010508,[1]
2122,10474,0.010474,[0]
2123,10690,0.01069,[1]
2124,10857,0.010857,[0]
2125,10833,0.010833,[1]
2126,11107,0.011107,[0]
2127,11019,0.011019,[1]
2128,10956,0.010956,[0]
2129,10576,0.010576,[1]
2130,10521,0.010521,[0]
2131,10344,0.010344,[1]
2132,10177,0.010177,[0]
2133,9907,0.009907,[1]
2134,9705,0.009705,[0]
2135,9432,0.009432,[1]
2136,9491,0.009491,[0]
2137,9588,0.009588,[1]
2138,9410,0.00941,[0]
2139,9569,0.009569,[1]
2140,9999,0.009999,[0]
2141,9922,0.009922,[1]
2142,9720,0.00972,[0]
2143,9651,0.009651,[1]
2144,9504,0.009504,[0]
2145,9301,0.009301,[1]
2146,9511,0.009511,[0]
2147,9387,0.009387,[1]
2148,9341,0.009341,[0]
2149,9245,0.009245,[1]
2150,9120,0.00912,[0]
2151,8976,0.008976,[1]
2152,8844,0.008844,[0]
2153,8872,0.008872,[1]
2154,9062,0.009062,[0]
2155,9033,0.009033,[1]
2156,9025,0.009025,[0]
2157,9162,0.009162,[1]
2158,9171,0.009171,[0]
2159,9196,0.009196,[1]
2160,9458,0.009458,[0]
2161,9586,0.009586,[1]
2162,9575,0.009575,[0]
2163,9451,0.009451,[1]
2164,9730,0.00973,[0]
2165,9809,0.009809,[1]
2166,9914,0.009914,[0]
2167,10085,0.010085,[1]
2168,10434,0.010434,[0]
2169,10439,0.010439,[1]
2170,10730,0.01073,[0]
2171,10876,0.010876,[1]
2172,11103,0.011103,[0]
2173,11034,0.011034,[1]
2174,11532,0.011532,[0]
2175,11759,0.011759,[1]
2176,11619,0.011619,[0]
2177,11829,0.011829,[1]
2178,11740,0.01174,[0]
2179,11798,0.011798,[1]
2180,11744,0.011744,[0]
2181,12095,0.012095,[1]
2182,12130,0.01213,[0]
2183,11754,0.011754,[1]
2184,11857,0.011857,[0]
2185,11856,0.011856,[1]
2186,11778,0.011778,[0]
2187,11493,0.011493,[1]
2188,11262,0.011262,[0]
2189,10831,0.010831,[1]
2190,10353,0.010353,[0]
2191,9996,0.009996,[1]
2192,9647,0.009647,[0]
2193,9314,0.009314,[1]
2194,9184,0.009184,[0]
2195,8993,0.008993,[1]
2196,8933,0.008933,[0]
2197,8996,0.008996,[1]
2198,9678,0.009678,[0]
2199,10025,0.010025,[1]
2200,9781,0.009781,[0]
2201,9837,0.009837,[1]
2202,9930,0.00993,[0]
2203,9658,0.009658,[1]
2204,9463,0.009463,[0]
2205,9341,0.009341,[1]
2206,9193,0.009193,[0]
2207,9021,0.009021,[1]
2208,8890,0.00889,[0]
2209,8806,0.008806,[1]
2210,8643,0.008643,[0]
2211,8643,0.008643,[1]
2212,8957,0.008957,[0]
2213,9023,0.009023,[1]
2214,9262,0.009262,[0]
2215,9690,0.00969,[1]
2216,9874,0.009874,[0]
2217,9939,0.009939,[1]
2218,9962,0.009962,[0]
2219,9991,0.009991,[1]
2220,9948,0.009948,[0]
2221,9716,0.009716,[1]
2222,9567,0.009567,[0]
2223,9364,0.009364,[1]
2224,9222,0.009222,[0]
2225,9261,0.009261,[1]
2226,9502,0.009502,[0]
2227,9562,0.009562,[1]
2228,9598,0.009598,[0]
2229,9961,0.009961,[1]
2230,10264,0.010264,[0]
2231,10553,0.010553,[1]
2232,11051,0.011051,[0]
2233,11128,0.011128,[1]
2234,11196,0.011196,[0]
2235,11140,0.01114,[1]
2236,11217,0.011217,[0]
2237,11135,0.011135,[1]
2238,10940,0.01094,[0]
2239,11160,0.01116,[1]
2240,11205,0.011205,[0]
2241,11031,0.011031,[1]
2242,11199,0.011199,[0]
2243,11085,0.011085,[1]
2244,10945,0.010945,[0]
2245,10710,0.01071,[1]
2246,10595,0.010595,[0]
2247,10217,0.010217,[1]
2248,10052,0.010052,[0]
2249,9946,0.009946,[1]
2250,9706,0.009706,[0]
2251,9527,0.009527,[1]
2252,9301,0.009301,[0]
2253,9330,0.00933,[1]
2254,9172,0.009172,[0]
2255,9057,0.009057,[1]
2256,9121,0.009121,[0]
2257,9119,0.009119,[1]
2258,8991,0.008991,[0]
2259,9072,0.009072,[1]
2260,9248,0.009248,[0]
2261,9473,0.009473,[1]
2262,9440,0.00944,[0]
2263,9404,0.009404,[1]
2264,9538,0.009538,[0]
2265,9472,0.009472,[1]
2266,9397,0.009397,[0]
2267,9461,0.009461,[1]
2268,9366,0.009366,[0]
2269,9532,0.009532,[1]
2270,9773,0.009773,[0]
2271,9693,0.009693,[1]
2272,9721,0.009721,[0]
2273,9652,0.009652,[1]
2274,9672,0.009672,[0]
2275,9932,0.009932,[1]
2276,10202,0.010202,[0]
2277,10102,0.010102,[1]
2278,10240,0.01024,[0]
2279,10235,0.010235,[1]
2280,10231,0.010231,[0]
2281,10545,0.010545,[1]
2282,10635,0.010635,[0]
2283,10556,0.010556,[1]
2284,10549,0.010549,[0]
2285,10543,0.010543,[1]
2286,10707,0.010707,[0]
2287,10633,0.010633,[1]
2288,10726,0.010726,[0]
2289,10961,0.010961,[1]
2290,11016,0.011016,[0]
2291,11225,0.011225,[1]
2292,11722,0.011722,[0]
2293,11660,0.01166,[1]
2294,11687,0.011687,[0]
2295,11947,0.011947,[1]
2296,12031,0.012031,[0]
2297,11823,0.011823,[1]
2298,11802,0.011802,[0]
2299,11769,0.011769,[1]
2300,11779,0.011779,[0]
2301,11547,0.011547,[1]
2302,11569,0.011569,[0]
2303,11305,0.011305,[1]
2304,11332,0.011332,[0]
2305,10869,0.010869,[1]
2306,10763,0.010763,[0]
2307,10377,0.010377,[1]
2308,9982,0.009982,[0]
2309,9965,0.009965,[1]
2310,9540,0.00954,[0]
2311,9211,0.009211,[1]
2312,9013,0.009013,[0]
2313,8790,0.00879,[1]
2314,8564,0.008564,[0]
2315,8264,0.008264,[1]
2316,8280,0.00828,[0]
2317,8184,0.008184,[1]
2318,8146,0.008146,[0]
2319,8623,0.008623,[1]
2320,8846,0.008846,[0]
2321,8905,0.008905,[1]
2322,8749,0.008749,[0]
2323,8842,0.008842,[1]
2324,8724,0.008724,[0]
2325,8519,0.008519,[1]
2326,8687,0.008687,[0]
2327,8711,0.008711,[1]
2328,8716,0.008716,[0]
2329,8643,0.008643,[1]
2330,8880,0.00888,[0]
2331,8775,0.008775,[1]
2332,8809,0.008809,[0]
2333,9067,0.009067,[1]
2334,9326,0.009326,[0]
2335,9133,0.009133,[1]
2336,9412,0.009412,[0]
2337,9365,0.009365,[1]
2338,9373,0.009373,[0]
2339,9462,0.009462,[1]
2340,9478,0.009478,[0]
2341,9630,0.00963,[1]
2342,9726,0.009726,[0]
2343,9976,0.009976,[1]
2344,10124,0.010124,[0]
2345,10082,0.010082,[1]
2346,10385,0.010385,[0]
2347,10473,0.010473,[1]
2348,10430,0.01043,[0]
2349,10582,0.010582,[1]
2350,10616,0.010616,[0]
2351,10752,0.010752,[1]
2352,10541,0.010541,[0]
2353,10673,0.010673,[1]
2354,10739,0.010739,[0]
2355,10894,0.010894,[1]
2356,11299,0.011299,[0]
2357,11533,0.011533,[1]
2358,11590,0.01159,[0]
2359,11526,0.011526,[1]
2360,11562,0.011562,[0]
2361,11548,0.011548,[1]
2362,11351,0.011351,[0]
2363,11344,0.011344,[1]
2364,11037,0.011037,[0]
2365,10650,0.01065,[1]
2366,10444,0.010444,[0]
2367,10210,0.01021,[1]
2368,10056,0.010056,[0]
2369,9917,0.009917,[1]
2370,9894,0.009894,[0]
2371,9909,0.009909,[1]
2372,9627,0.009627,[0]
2373,9333,0.009333,[1]
2374,9271,0.009271,[0]
2375,9067,0.009067,[1]
2376,9001,0.009001,[0]
2377,8951,0.008951,[1]
2378,8817,0.008817,[0]
2379,8899,0.008899,[1]
2380,8920,0.00892,[0]
2381,8987,0.008987,[1]
2382,8924,0.008924,[0]
2383,9138,0.009138,[1]
2384,9122,0.009122,[0]
2385,9017,0.009017,[1]
2386,9192,0.009192,[0]
2387,9274,0.009274,[1]
2388,9317,0.009317,[0]
2389,9270,0.00927,[1]
2390,9497,0.009497,[0]
2391,9706,0.009706,[1]
2392,9647,0.009647,[0]
2393,9628,0.009628,[1]
2394,9859,0.009859,[0]
2395,9745,0.009745,[1]
2396,9809,0.009809,[0]
2397,9977,0.009977,[1]
2398,10103,0.010103,[0]
2399,9986,0.009986,[1]
2400,10610,0.01061,[0]
2401,10961,0.010961,[1]
2402,10994,0.010994,[0]
2403,11390,0.01139,[1]
2404,11692,0.011692,[0]
2405,11757,0.011757,[1]
2406,11799,0.011799,[0]
2407,11829,0.011829,[1]
2408,11693,0.011693,[0]
2409,11432,0.011432,[1]
2410,11252,0.011252,[0]
2411,11184,0.011184,[1]
2412,11059,0.011059,[0]
2413,10963,0.010963,[1]
2414,10982,0.010982,[0]
2415,11039,0.011039,[1]
2416,11026,0.011026,[0]
2417,11386,0.011386,[1]
2418,11285,0.011285,[0]
2419,10908,0.010908,[1]
2420,11022,0.011022,[0]
2421,10770,0.01077,[1]
2422,10343,0.010343,[0]
2423,9906,0.009906,[1]
2424,9707,0.009707,[0]
2425,9479,0.009479,[1]
2426,9169,0.009169,[0]
2427,8975,0.008975,[1]
2428,8864,0.008864,[0]
2429,8669,0.008669,[1]
2430,8648,0.008648,[0]
2431,8745,0.008745,[1]
2432,8594,0.008594,[0]
2433,8423,0.008423,[1]
2434,8410,0.00841,[0]
2435,8432,0.008432,[1]
2436,8580,0.00858,[0]
2437,8968,0.008968,[1]
2438,8973,0.008973,[0]
2439,8851,0.008851,[1]
2440,8663,0.008663,[0]
2441,8974,0.008974,[1]
2442,8893,0.008893,[0]
2443,8696,0.008696,[1]
2444,8696,0.008696,[0]
2445,8664,0.008664,[1]
2446,8593,0.008593,[0]
2447,8627,0.008627,[1]
2448,8792,0.008792,[0]
2449,8912,0.008912,[1]
2450,8840,0.00884,[0]
2451,9244,0.009244,[1]
2452,9382,0.009382,[0]
2453,9324,0.009324,[1]
2454,9470,0.00947,[0]
2455,9871,0.009871,[1]
2456,10079,0.010079,[0]
2457,10107,0.010107,[1]
2458,10409,0.010409,[0]
2459,10612,0.010612,[1]
2460,10899,0.010899,[0]
2461,11043,0.011043,[1]
2462,11206,0.011206,[0]
2463,11173,0.011173,[1]
2464,11084,0.011084,[0]
2465,11303,0.011303,[1]
2466,11742,0.011742,[0]
2467,11544,0.011544,[1]
2468,11481,0.011481,[0]
2469,11520,0.01152,[1]
2470,11541,0.011541,[0]
2471,11538,0.011538,[1]
2472,11598,0.011598,[0]
2473,11486,0.011486,[1]
2474,11498,0.011498,[0]
2475,11430,0.01143,[1]
2476,11498,0.011498,[0]
2477,11205,0.011205,[1]
2478,11025,0.011025,[0]
2479,11083,0.011083,[1]
2480,10863,0.010863,[0]
2481,10622,0.010622,[1]
2482,10506,0.010506,[0]
2483,10191,0.010191,[1]
2484,9849,0.009849,[0]
2485,9663,0.009663,[1]
2486,9442,0.009442,[0]
2487,9271,0.009271,[1]
2488,9150,0.00915,[0]
2489,9086,0.009086,[1]
2490,8991,0.008991,[0]
2491,8917,0.008917,[1]
2492,9041,0.009041,[0]
2493,9067,0.009067,[1]
2494,8956,0.008956,[0]
2495,9131,0.009131,[1]
2496,8992,0.008992,[0]
2497,9228,0.009228,[1]
2498,9161,0.009161,[0]
2499,9352,0.009352,[1]
2500,9517,0.009517,[0]
2501,9366,0.009366,[1]
2502,9367,0.009367,[0]
2503,9384,0.009384,[1]
2504,9519,0.009519,[0]
2505,9397,0.009397,[1]
2506,9496,0.009496,[0]
2507,9863,0.009863,[1]
2508,9682,0.009682,[0]
2509,9683,0.009683,[1]
2510,9753,0.009753,[0]
2511,9796,0.009796,[1]
2512,9571,0.009571,[0]
2513,9570,0.00957,[1]
2514,9788,0.009788,[0]
2515,9924,0.009924,[1]
2516,10139,0.010139,[0]
2517,10465,0.010465,[1]
2518,10734,0.010734,[0]
2519,10766,0.010766,[1]
2520,11190,0.01119,[0]
2521,11591,0.011591,[1]
2522,11639,0.011639,[0]
2523,11917,0.011917,[1]
2524,12043,0.012043,[0]
2525,12067,0.012067,[1]
2526,11944,0.011944,[0]
2527,11851,0.011851,[1]
2528,11989,0.011989,[0]
2529,12065,0.012065,[1]
2530,12347,0.012347,[0]
2531,12347,0.012347,[1]
2532,12183,0.012183,[0]
2533,11967,0.011967,[1]
2534,11847,0.011847,[0]
2535,12060,0.01206,[1]
2536,11589,0.011589,[0]
2537,11844,0.011844,[1]
2538,11583,0.011583,[0]
2539,11374,0.011374,[1]
2540,11176,0.011176,[0]
2541,10821,0.010821,[1]
2542,10774,0.010774,[0]
2543,10255,0.010255,[1]
2544,10400,0.0104,[0]
2545,10361,0.010361,[1]
2546,10273,0.010273,[0]
2547,10172,0.010172,[1]
2548,10143,0.010143,[0]
2549,10030,0.01003,[1]
2550,9744,0.009744,[0]
2551,9859,0.009859,[1]
2552,9580,0.00958,[0]
2553,9136,0.009136,[1]
2554,8944,0.008944,[0]
2555,8829,0.008829,[1]
2556,8733,0.008733,[0]
2557,8723,0.008723,[1]
2558,9144,0.009144,[0]
2559,9331,0.009331,[1]
2560,9095,0.009095,[0]
2561,9413,0.009413,[1]
2562,9523,0.009523,[0]
2563,9244,0.009244,[1]
2564,9228,0.009228,[0]
2565,9071,0.009071,[1]
2566,8971,0.008971,[0]
2567,8817,0.008817,[1]
2568,8784,0.008784,[0]
2569,8839,0.008839,[1]
2570,8593,0.008593,[0]
2571,8698,0.008698,[1]
2572,8708,0.008708,[0]
2573,8608,0.008608,[1]
2574,8996,0.008996,[0]
2575,9227,0.009227,[1]
2576,9392,0.009392,[0]
2577,9582,0.009582,[1]
2578,10022,0.010022,[0]
2579,10455,0.010455,[1]
2580,10505,0.010505,[0]
2581,11113,0.011113,[1]
2582,11147,0.011147,[0]
2583,11111,0.011111,[1]
2584,11321,0.011321,[0]
2585,11402,0.011402,[1]
2586,11464,0.011464,[0]
2587,11353,0.011353,[1]
2588,11393,0.011393,[0]
2589,11518,0.011518,[1]
2590,11264,0.011264,[0]
2591,11459,0.011459,[1]
2592,11497,0.011497,[0]
2593,11515,0.011515,[1]
2594,11568,0.011568,[0]
2595,11448,0.011448,[1]
2596,11105,0.011105,[0]
2597,11059,0.011059,[1]
2598,10788,0.010788,[0]
2599,10764,0.010764,[1]
2600,10596,0.010596,[0]
2601,10722,0.010722,[1]
2602,10602,0.010602,[0]
2603,10393,0.010393,[1]
2604,10392,0.010392,[0]
2605,10211,0.010211,[1]
2606,10086,0.010086,[0]
2607,9926,0.009926,[1]
2608,9797,0.009797,[0]
2609,9653,0.009653,[1]
2610,9481,0.009481,[0]
2611,9286,0.009286,[1]
2612,9075,0.009075,[0]
2613,8864,0.008864,[1]
2614,8803,0.008803,[0]
2615,8696,0.008696,[1]
2616,8736,0.008736,[0]
2617,8930,0.00893,[1]
2618,9027,0.009027,[0]
2619,9003,0.009003,[1]
2620,9315,0.009315,[0]
2621,9416,0.009416,[1]
2622,9523,0.009523,[0]
2623,9679,0.009679,[1]
2624,9886,0.009886,[0]
2625,9990,0.00999,[1]
2626,9901,0.009901,[0]
2627,9908,0.009908,[1]
2628,10261,0.010261,[0]
2629,10171,0.010171,[1]
2630,10028,0.010028,[0]
2631,10327,0.010327,[1]
2632,10192,0.010192,[0]
2633,10286,0.010286,[1]
2634,10306,0.010306,[0]
2635,10476,0.010476,[1]
2636,10439,0.010439,[0]
2637,10460,0.01046,[1]
2638,10804,0.010804,[0]
2639,10630,0.01063,[1]
